Frame,Org_cls,Smoothed_cls,xc,yc,w,h,Org_dir,Smoothed_dir,Org_vel(kmph),Smoothed_vel(kmph),SD(m),FlightHeight
1,car,car,389,337,78,153,,,0.0,0.0,0.0,91.78
1,car,car,2618,1395,140,67,,,0.0,0.0,0.0,91.78
1,motor,motor,179,961,70,35,,,0.0,0.0,0.0,91.78
11,tricycle,tricycle,3129,731,113,61,,,0.0,0.0,0.0,91.78
265,motor,motor,949,1617,51,26,,,0.0,0.0,0.0,91.99
22,motor,motor,3769,1264,57,25,,,0.0,0.0,0.0,91.78
24,car,car,531,29,74,58,,,0.0,0.0,0.0,91.78
112,motor,motor,671,951,66,32,,,0.0,0.0,0.0,91.86
246,motor,motor,2840,1557,75,31,,,0.0,0.0,0.0,91.97
1,car,car,1928,1321,141,69,,,0.0,0.0,0.0,91.78
110,tricycle,tricycle,547,957,120,52,,,0.0,0.0,0.0,91.85
315,motor,motor,918,1540,56,53,,,0.0,0.0,0.0,92.04
33,car,car,23,1061,47,72,,,0.0,0.0,0.0,91.8
114,motor,motor,1017,1450,64,27,,,0.0,0.0,0.0,91.86
59,car,car,29,936,58,76,,,0.0,0.0,0.0,91.82
76,car,car,29,1587,59,123,,,0.0,0.0,0.0,91.84
80,car,car,22,1078,44,77,,,0.0,0.0,0.0,91.84
121,car,car,521,29,69,58,,,0.0,0.0,0.0,91.85
949,car,car,361,27,79,54,,,0.0,0.0,0.0,92.24
1,car,car,2641,1265,147,68,,,0.0,0.0,0.0,91.78
168,car,car,168,1658,116,157,,,0.0,0.0,0.0,91.9
195,motor,motor,594,966,74,28,,,0.0,0.0,0.0,91.93
138,car,car,31,999,62,80,,,0.0,0.0,0.0,91.86
174,motor,motor,497,54,44,72,,,0.0,0.0,0.0,91.91
341,motor,motor,691,924,63,25,,,0.0,0.0,0.0,92.08
282,motor,motor,3204,1281,70,48,,,0.0,0.0,0.0,92.01
257,motor,motor,229,1938,34,94,,,0.0,0.0,0.0,91.99
199,motor,motor,112,949,79,32,,,0.0,0.0,0.0,91.93
227,car,car,28,1504,57,113,,,0.0,0.0,0.0,91.96
257,car,car,33,1045,67,70,,,0.0,0.0,0.0,91.99
1,car,car,1848,1411,133,66,,,0.0,0.0,0.0,91.78
291,car,car,31,1502,62,131,,,0.0,0.0,0.0,92.01
288,car,car,25,943,50,81,,,0.0,0.0,0.0,92.01
304,motor,motor,520,44,36,71,,,0.0,0.0,0.0,92.03
334,car,car,26,1604,53,94,,,0.0,0.0,0.0,92.07
331,car,car,3815,1248,48,70,,,0.0,0.0,0.0,92.06
414,motor,motor,275,1746,51,65,,,0.0,0.0,0.0,92.11
1,van,van,1444,1282,128,61,,,0.0,0.0,0.0,91.78
367,car,car,26,1503,52,108,,,0.0,0.0,0.0,92.1
372,car,car,29,1066,59,63,,,0.0,0.0,0.0,92.1
131,motor,motor,1014,1549,63,38,,,0.0,0.0,0.0,91.87
373,motor,motor,1152,1397,66,27,,,0.0,0.0,0.0,92.1
397,motor,motor,3769,1374,61,27,,,0.0,0.0,0.0,92.1
427,car,car,27,1602,55,101,,,0.0,0.0,0.0,92.13
477,tricycle,tricycle,588,406,77,102,,,0.0,0.0,0.0,92.22
434,van,van,45,1006,90,88,,,0.0,0.0,0.0,92.13
833,motor,motor,2656,1227,66,29,,,0.0,0.0,0.0,92.31
522,motor,motor,3238,1518,75,38,,,0.0,0.0,0.0,92.29
1,car,car,241,418,86,147,,,0.0,0.0,0.0,91.78
462,motor,motor,67,1126,87,34,,,0.0,0.0,0.0,92.17
495,tricycle,tricycle,120,912,128,42,,,0.0,0.0,0.0,92.26
608,motor,motor,2852,1600,61,39,,,0.0,0.0,0.0,92.34
498,car,car,30,1564,60,116,,,0.0,0.0,0.0,92.26
560,car,car,30,1575,60,105,,,0.0,0.0,0.0,92.29
618,motor,motor,542,52,31,75,,,0.0,0.0,0.0,92.35
652,motor,motor,3454,1519,79,39,,,0.0,0.0,0.0,92.34
717,car,car,3816,1427,46,70,,,0.0,0.0,0.0,92.23
743,car,car,3819,1421,41,77,,,0.0,0.0,0.0,92.23
1,car,car,334,523,76,135,,,0.0,0.0,0.0,91.78
784,motor,motor,3792,1484,65,29,,,0.0,0.0,0.0,92.28
896,motor,motor,3063,1524,77,42,,,0.0,0.0,0.0,92.2
1015,motor,motor,2069,1348,75,32,,,0.0,0.0,0.0,92.41
1082,motor,motor,1599,645,55,33,,,0.0,0.0,0.0,92.51
926,motor,motor,793,2125,35,65,,,0.0,0.0,0.0,92.2
1,car,car,440,100,89,179,,,0.0,0.0,0.0,91.78
1077,motor,motor,2548,1475,72,40,,,0.0,0.0,0.0,92.51
1083,tricycle,tricycle,3753,1359,117,51,,,0.0,0.0,0.0,92.51
1187,tricycle,tricycle,549,281,72,102,,,0.0,0.0,0.0,92.5
1160,car,car,3814,1252,51,77,,,0.0,0.0,0.0,92.53
1344,motor,motor,2242,1497,52,39,,,0.0,0.0,0.0,92.49
1387,motor,motor,1457,1422,61,36,,,0.0,0.0,0.0,92.46
1300,motor,motor,520,40,36,70,,,0.0,0.0,0.0,92.49
1,car,car,2373,1463,153,70,,,0.0,0.0,0.0,91.78
1391,motor,motor,537,50,34,73,,,0.0,0.0,0.0,92.46
1424,motor,motor,536,59,35,80,,,0.0,0.0,0.0,92.44
1427,car,car,3818,1377,43,67,,,0.0,0.0,0.0,92.44
1479,motor,motor,3812,750,53,34,,,0.0,0.0,0.0,92.39
1,car,car,3233,866,161,69,,,0.0,0.0,0.0,91.78
1744,tricycle,tricycle,763,989,76,95,,,0.0,0.0,0.0,92.2
1693,motor,motor,3811,725,54,32,,,0.0,0.0,0.0,92.21
10,motor,motor,404,518,36,69,,,0.0,0.0,0.0,91.78
1756,motor,motor,427,550,32,58,,,0.0,0.0,0.0,92.19
1882,motor,motor,2709,1549,73,38,,,0.0,0.0,0.0,92.03
2023,motor,motor,880,1627,57,50,,,0.0,0.0,0.0,91.91
1858,motor,motor,2833,1453,72,37,,,0.0,0.0,0.0,92.09
1,car,car,2244,1269,142,70,,,0.0,0.0,0.0,91.78
1731,tricycle,tricycle,733,889,77,93,,,0.0,0.0,0.0,92.2
1916,tricycle,tricycle,427,38,44,73,,,0.0,0.0,0.0,92.02
1941,motor,motor,309,52,39,75,,,0.0,0.0,0.0,92.0
1950,motor,motor,340,52,43,71,,,0.0,0.0,0.0,91.99
1962,car,car,430,33,66,65,,,0.0,0.0,0.0,91.98
1985,motor,motor,334,102,35,72,,,0.0,0.0,0.0,91.95
2051,motor,motor,2850,1402,59,42,,,0.0,0.0,0.0,91.89
1,car,car,2833,1253,160,69,,,0.0,0.0,0.0,91.78
1981,car,car,257,30,81,59,,,0.0,0.0,0.0,91.95
1993,motor,motor,369,59,36,67,,,0.0,0.0,0.0,91.94
2036,motor,motor,3171,1380,63,39,,,0.0,0.0,0.0,91.91
2004,motor,motor,401,52,36,71,,,0.0,0.0,0.0,91.93
2035,tricycle,tricycle,3653,1475,121,52,,,0.0,0.0,0.0,91.91
2031,car,car,350,30,77,59,,,0.0,0.0,0.0,91.92
2047,car,car,253,30,84,60,,,0.0,0.0,0.0,91.89
2050,car,car,449,29,74,57,,,0.0,0.0,0.0,91.89
2075,motor,motor,410,2116,37,73,,,0.0,0.0,0.0,91.84
2068,car,car,3822,1387,35,75,,,0.0,0.0,0.0,91.86
1,motor,motor,922,555,29,68,,,0.0,0.0,0.0,91.78
2085,motor,motor,255,24,31,48,,,0.0,0.0,0.0,91.82
2083,motor,motor,222,29,31,57,,,0.0,0.0,0.0,91.82
2102,tricycle,tricycle,3783,1237,112,58,,,0.0,0.0,0.0,91.79
2104,car,car,372,32,80,63,,,0.0,0.0,0.0,91.79
2112,tricycle,tricycle,282,51,57,100,,,0.0,0.0,0.0,91.77
2175,motor,motor,214,359,36,67,,,0.0,0.0,0.0,91.76
2127,motor,motor,256,41,36,52,,,0.0,0.0,0.0,91.76
2125,car,car,513,34,80,68,,,0.0,0.0,0.0,91.76
2212,motor,motor,242,318,34,70,,,0.0,0.0,0.0,91.75
1,car,car,1310,1645,147,69,,,0.0,0.0,0.0,91.78
2209,motor,motor,222,221,32,70,,,0.0,0.0,0.0,91.75
2179,motor,motor,479,58,36,79,,,0.0,0.0,0.0,91.75
2190,truck,truck,380,47,138,94,,,0.0,0.0,0.0,91.75
2205,motor,motor,536,39,30,62,,,0.0,0.0,0.0,91.74
2210,car,car,264,29,77,59,,,0.0,0.0,0.0,91.75
2246,motor,motor,905,92,28,71,,,0.0,0.0,0.0,91.78
2336,motor,motor,57,963,77,51,,,0.0,0.0,0.0,91.76
2255,car,car,435,32,82,64,,,0.0,0.0,0.0,91.78
2262,car,car,260,32,77,61,,,0.0,0.0,0.0,91.78
2264,car,car,341,33,70,66,,,0.0,0.0,0.0,91.78
68,motor,motor,1204,992,56,26,,,0.0,0.0,0.0,91.82
2331,motor,motor,3416,1399,71,45,,,0.0,0.0,0.0,91.76
2417,motor,motor,283,650,38,68,,,0.0,0.0,0.0,91.75
2326,motor,motor,553,89,32,75,,,0.0,0.0,0.0,91.76
2339,car,car,267,36,83,70,,,0.0,0.0,0.0,91.76
2340,car,car,390,37,78,74,,,0.0,0.0,0.0,91.76
2415,motor,motor,307,531,41,68,,,0.0,0.0,0.0,91.75
2395,pedestrian,pedestrian,3662,1513,79,41,,,0.0,0.0,0.0,91.76
2517,motor,motor,2835,1453,72,36,,,0.0,0.0,0.0,91.65
2475,motor,motor,3149,1395,66,31,,,0.0,0.0,0.0,91.71
2388,motor,motor,233,73,39,74,,,0.0,0.0,0.0,91.76
55,motor,motor,1077,1101,63,27,,,0.0,0.0,0.0,91.81
2391,tricycle,tricycle,472,61,72,106,,,0.0,0.0,0.0,91.76
2404,van,van,370,41,133,82,,,0.0,0.0,0.0,91.75
2569,car,car,183,776,86,91,,,0.0,0.0,0.0,91.58
2458,car,car,302,41,79,82,,,0.0,0.0,0.0,91.73
2464,motor,motor,477,53,34,73,,,0.0,0.0,0.0,91.73
2461,car,car,3814,1278,51,72,,,0.0,0.0,0.0,91.73
2482,motor,motor,546,53,32,69,,,0.0,0.0,0.0,91.7
2513,car,car,388,36,77,71,,,0.0,0.0,0.0,91.65
2654,motor,motor,934,1664,64,45,,,0.0,0.0,0.0,91.53
64,motor,motor,2378,989,61,28,,,0.0,0.0,0.0,91.82
2936,motor,motor,1157,1493,57,29,,,0.0,0.0,0.0,91.3
2630,van,van,508,64,103,128,,,0.0,0.0,0.0,91.55
2678,motor,motor,414,63,34,69,,,0.0,0.0,0.0,91.5
2679,car,car,3807,1348,65,73,,,0.0,0.0,0.0,91.5
2862,motor,motor,1611,1568,62,36,,,0.0,0.0,0.0,91.33
2695,car,car,279,54,84,108,,,0.0,0.0,0.0,91.46
2974,motor,motor,962,1282,63,30,,,0.0,0.0,0.0,91.25
2715,car,car,361,38,85,76,,,0.0,0.0,0.0,91.42
2760,motor,motor,3723,1503,80,39,,,0.0,0.0,0.0,91.36
2747,car,car,344,36,76,73,,,0.0,0.0,0.0,91.37
1,car,car,1507,1540,138,64,,,0.0,0.0,0.0,91.78
2940,motor,motor,2278,1498,57,43,,,0.0,0.0,0.0,91.3
2436,motor,motor,36,1608,67,41,,,0.0,0.0,0.0,91.74
2804,motor,motor,440,78,36,77,,,0.0,0.0,0.0,91.35
2804,car,car,3817,1364,44,69,,,0.0,0.0,0.0,91.35
2949,motor,motor,2949,1302,67,28,,,0.0,0.0,0.0,91.28
3326,motor,motor,988,1262,59,30,,,0.0,0.0,0.0,91.35
2920,motor,motor,273,173,37,76,,,0.0,0.0,0.0,91.32
2984,tricycle,tricycle,2965,1353,107,53,,,0.0,0.0,0.0,91.24
2931,car,car,3811,1289,57,62,,,0.0,0.0,0.0,91.3
2938,car,car,3816,1219,47,68,,,0.0,0.0,0.0,91.3
1,motor,motor,2538,1337,72,32,,,0.0,0.0,0.0,91.78
2948,car,car,497,39,85,78,,,0.0,0.0,0.0,91.28
2978,motor,motor,907,38,29,72,,,0.0,0.0,0.0,91.24
3012,car,car,3808,1457,62,71,,,0.0,0.0,0.0,91.2
3029,van,van,3784,1284,111,51,,,0.0,0.0,0.0,91.2
3051,car,car,3818,1260,42,76,,,0.0,0.0,0.0,91.2
3064,car,car,3813,1484,53,73,,,0.0,0.0,0.0,91.21
3125,tricycle,tricycle,556,102,66,104,,,0.0,0.0,0.0,91.29
3119,car,car,391,34,80,68,,,0.0,0.0,0.0,91.29
36,motor,motor,1068,1288,62,40,,,0.0,0.0,0.0,91.8
3137,van,van,68,1039,104,67,,,0.0,0.0,0.0,91.32
3136,car,car,63,927,83,72,,,0.0,0.0,0.0,91.32
3138,car,car,3797,1241,84,71,,,0.0,0.0,0.0,91.33
3169,motor,motor,91,1082,69,29,,,0.0,0.0,0.0,91.38
3169,motor,motor,54,1201,72,30,,,0.0,0.0,0.0,91.38
3210,motor,motor,574,81,31,75,,,0.0,0.0,0.0,91.44
3209,car,car,55,1008,75,74,,,0.0,0.0,0.0,91.44
3210,car,car,3818,1411,42,74,,,0.0,0.0,0.0,91.44
3223,tricycle,tricycle,3772,1261,128,54,,,0.0,0.0,0.0,91.44
1,car,car,3046,1251,144,67,,,0.0,0.0,0.0,91.78
490,motor,motor,951,1598,61,39,,,0.0,0.0,0.0,92.25
3280,tricycle,tricycle,580,282,73,96,,,0.0,0.0,0.0,91.43
3279,tricycle,tricycle,108,1204,127,57,,,0.0,0.0,0.0,91.43
3268,car,car,49,1048,77,69,,,0.0,0.0,0.0,91.44
3278,car,car,248,60,77,105,,,0.0,0.0,0.0,91.43
3310,motor,motor,3808,796,61,34,,,0.0,0.0,0.0,91.38
3329,car,car,34,1056,61,65,,,0.0,0.0,0.0,91.35
3331,car,car,3815,1286,48,72,,,0.0,0.0,0.0,91.35
3346,car,car,528,32,80,65,,,0.0,0.0,0.0,91.34
3348,car,car,3814,1417,50,74,,,0.0,0.0,0.0,91.34
1,tricycle,tricycle,1249,934,93,48,,,0.0,0.0,0.0,91.78
3376,car,car,33,1230,66,91,,,0.0,0.0,0.0,91.35
3390,motor,motor,78,1012,76,30,,,0.0,0.0,0.0,91.34
3407,motor,motor,3565,1452,74,39,,,0.0,0.0,0.0,91.32
3441,motor,motor,3675,1233,62,41,,,0.0,0.0,0.0,91.3
3444,car,car,309,53,84,106,,,0.0,0.0,0.0,91.29
3443,motor,motor,68,988,72,31,,,0.0,0.0,0.0,91.3
3440,car,car,3814,1317,51,70,,,0.0,0.0,0.0,91.3
3447,motor,motor,36,1288,71,32,,,0.0,0.0,0.0,91.29
3,tricycle,tricycle,535,1071,112,51,,,0.0,0.0,0.0,91.78
3467,motor,motor,3482,1425,70,33,,,0.0,0.0,0.0,91.27
3449,motor,motor,69,1193,76,31,,,0.0,0.0,0.0,91.29
3461,pedestrian,pedestrian,154,1075,66,28,,,0.0,0.0,0.0,91.27
3542,motor,motor,2995,1412,66,26,,,0.0,0.0,0.0,91.28
3478,van,van,3796,1269,87,50,,,0.0,0.0,0.0,91.26
3507,car,car,3816,1476,46,76,,,0.0,0.0,0.0,91.27
3508,car,car,3819,1351,40,78,,,0.0,0.0,0.0,91.27
3540,tricycle,tricycle,95,1004,118,47,,,0.0,0.0,0.0,91.28
3541,motor,motor,82,1220,76,34,,,0.0,0.0,0.0,91.28
1,tricycle,tricycle,538,978,114,51,,,0.0,0.0,0.0,91.78
3568,car,car,77,983,127,78,,,0.0,0.0,0.0,91.3
3600,pedestrian,pedestrian,191,1219,74,31,,,0.0,0.0,0.0,91.28
3695,motor,motor,2861,1400,74,39,,,0.0,0.0,0.0,91.26
3615,car,car,38,1043,66,66,,,0.0,0.0,0.0,91.28
3644,car,car,271,37,91,74,,,0.0,0.0,0.0,91.28
3642,car,car,67,887,86,72,,,0.0,0.0,0.0,91.28
3668,car,car,366,37,80,74,,,0.0,0.0,0.0,91.28
3773,motor,motor,2562,1278,66,31,,,0.0,0.0,0.0,91.17
3689,car,car,3814,1352,50,75,,,0.0,0.0,0.0,91.27
3691,car,car,37,1041,63,62,,,0.0,0.0,0.0,91.26
1,car,car,1267,1314,155,76,,,0.0,0.0,0.0,91.78
3707,tricycle,tricycle,92,935,116,51,,,0.0,0.0,0.0,91.24
3742,car,car,30,1067,59,68,,,0.0,0.0,0.0,91.2
3767,motor,motor,3606,1520,84,37,,,0.0,0.0,0.0,91.18
3758,truck,truck,83,937,139,89,,,0.0,0.0,0.0,91.18
3776,car,car,3810,1270,58,61,,,0.0,0.0,0.0,91.16
3790,motor,motor,48,1065,63,27,,,0.0,0.0,0.0,91.15
3814,car,car,41,998,69,65,,,0.0,0.0,0.0,91.15
1,van,van,255,1670,144,163,,,0.0,0.0,0.0,91.78
3826,tricycle,tricycle,3732,1340,119,50,,,0.0,0.0,0.0,91.14
3836,car,car,446,31,75,63,,,0.0,0.0,0.0,91.15
3840,motor,motor,543,42,32,74,,,0.0,0.0,0.0,91.15
3844,motor,motor,74,1179,72,31,,,0.0,0.0,0.0,91.15
3838,car,car,3823,1416,32,72,,,0.0,0.0,0.0,91.15
3948,motor,motor,651,1047,59,26,,,0.0,0.0,0.0,91.09
3890,car,car,3823,1411,33,75,,,0.0,0.0,0.0,91.14
3915,car,car,39,1002,70,69,,,0.0,0.0,0.0,91.13
3950,car,car,47,910,68,69,,,0.0,0.0,0.0,91.09
4156,motor,motor,3657,279,33,66,,,0.0,0.0,0.0,90.87
1,car,car,2065,1136,150,70,,,0.0,0.0,0.0,91.78
3987,car,car,54,1061,108,76,,,0.0,0.0,0.0,91.07
3990,car,car,3813,1243,53,64,,,0.0,0.0,0.0,91.06
4012,car,car,3820,1470,39,75,,,0.0,0.0,0.0,91.05
4084,motor,motor,586,1048,54,28,,,0.0,0.0,0.0,91.0
4169,motor,motor,2659,1255,56,39,,,0.0,0.0,0.0,90.87
4163,motor,motor,2598,1325,69,28,,,0.0,0.0,0.0,90.87
4076,motor,motor,77,1003,78,28,,,0.0,0.0,0.0,91.0
4088,motor,motor,74,895,75,33,,,0.0,0.0,0.0,90.99
4097,motor,motor,532,44,34,74,,,0.0,0.0,0.0,90.98
1,car,car,2495,1006,148,67,,,0.0,0.0,0.0,91.78
4124,car,car,3811,1432,57,75,,,0.0,0.0,0.0,90.92
4143,motor,motor,560,41,32,71,,,0.0,0.0,0.0,90.89
4147,car,car,29,1514,58,121,,,0.0,0.0,0.0,90.88
4312,motor,motor,2495,1544,62,38,,,0.0,0.0,0.0,90.86
4176,car,car,99,1008,138,65,,,0.0,0.0,0.0,90.86
4176,motor,motor,567,45,34,73,,,0.0,0.0,0.0,90.86
3,tricycle,tricycle,1516,1100,95,44,,,0.0,0.0,0.0,91.78
4198,motor,motor,64,883,79,36,,,0.0,0.0,0.0,90.87
4203,car,car,3811,1312,56,72,,,0.0,0.0,0.0,90.87
4211,motor,motor,60,1088,71,29,,,0.0,0.0,0.0,90.88
4234,car,car,26,1528,53,120,,,0.0,0.0,0.0,90.9
4235,car,car,49,1036,98,78,,,0.0,0.0,0.0,90.9
