Frame,Org_cls,Smoothed_cls,xc,yc,w,h,Org_dir,Smoothed_dir,Org_vel(kmph),Smoothed_vel(kmph),SD(m),FlightHeight
4287,tricycle,tricycle,462,963,114,48,,,0.0,0.0,0.0,90.86
4255,motor,motor,55,875,74,35,,,0.0,0.0,0.0,90.89
1,car,car,240,1024,165,77,,,0.0,0.0,0.0,91.78
4275,motor,motor,75,844,74,28,,,0.0,0.0,0.0,90.87
4289,motor,motor,417,73,38,80,,,0.0,0.0,0.0,90.86
4282,car,car,32,1046,64,72,,,0.0,0.0,0.0,90.87
4374,motor,motor,623,948,67,24,,,0.0,0.0,0.0,90.76
4305,car,car,3810,1476,59,77,,,0.0,0.0,0.0,90.86
4319,tricycle,tricycle,122,958,115,49,,,0.0,0.0,0.0,90.84
4308,car,car,3819,1337,41,72,,,0.0,0.0,0.0,90.86
4315,motor,motor,29,1533,58,44,,,0.0,0.0,0.0,90.85
1,car,car,2442,1379,136,68,,,0.0,0.0,0.0,91.78
4377,tricycle,tricycle,156,1728,86,100,,,0.0,0.0,0.0,90.76
4340,car,car,31,1089,62,69,,,0.0,0.0,0.0,90.81
4383,motor,motor,928,60,28,68,,,0.0,0.0,0.0,90.76
4481,tricycle,tricycle,3159,1485,108,50,,,0.0,0.0,0.0,90.83
4435,car,car,3771,1389,135,64,,,0.0,0.0,0.0,90.8
4425,car,car,30,1550,59,124,,,0.0,0.0,0.0,90.79
4443,car,car,361,29,76,57,,,0.0,0.0,0.0,90.81
4432,tricycle,tricycle,3782,1231,104,50,,,0.0,0.0,0.0,90.79
4453,motor,motor,123,869,74,31,,,0.0,0.0,0.0,90.82
4482,tricycle,tricycle,289,1023,117,54,,,0.0,0.0,0.0,90.83
1,van,van,1404,1449,136,66,,,0.0,0.0,0.0,91.78
4469,car,car,30,1097,61,78,,,0.0,0.0,0.0,90.82
4483,car,car,27,1492,54,112,,,0.0,0.0,0.0,90.83
4490,tricycle,tricycle,529,50,68,97,,,0.0,0.0,0.0,90.84
4490,car,car,3810,1495,58,63,,,0.0,0.0,0.0,90.84
4513,tricycle,tricycle,115,892,117,48,,,0.0,0.0,0.0,90.87
4503,car,car,3824,1357,31,70,,,0.0,0.0,0.0,90.86
4512,van,van,59,965,108,48,,,0.0,0.0,0.0,90.87
4548,tricycle,tricycle,3766,1466,121,51,,,0.0,0.0,0.0,90.92
1,car,car,1482,1366,149,69,,,0.0,0.0,0.0,91.78
4626,tricycle,tricycle,489,973,109,49,,,0.0,0.0,0.0,90.96
4549,car,car,3818,1259,42,72,,,0.0,0.0,0.0,90.92
4553,car,car,3819,1395,40,72,,,0.0,0.0,0.0,90.92
4587,motor,motor,552,90,33,73,,,0.0,0.0,0.0,90.96
4627,tricycle,tricycle,130,960,119,49,,,0.0,0.0,0.0,90.96
4630,motor,motor,520,38,34,68,,,0.0,0.0,0.0,90.96
1,truck,truck,1735,1287,181,77,,,0.0,0.0,0.0,91.78
4644,car,car,53,1030,103,77,,,0.0,0.0,0.0,90.97
4643,car,car,3821,1432,36,78,,,0.0,0.0,0.0,90.97
4721,motor,motor,250,1921,34,86,,,0.0,0.0,0.0,90.96
4677,car,car,27,1555,55,109,,,0.0,0.0,0.0,90.99
4748,motor,motor,3128,1544,68,35,,,0.0,0.0,0.0,90.95
4697,car,car,34,1080,67,69,,,0.0,0.0,0.0,90.97
4700,car,car,33,970,65,65,,,0.0,0.0,0.0,90.97
4733,car,car,29,1489,59,111,,,0.0,0.0,0.0,90.96
1,car,car,1241,1438,141,66,,,0.0,0.0,0.0,91.78
4738,car,car,34,1013,67,69,,,0.0,0.0,0.0,90.96
4771,tricycle,tricycle,3778,760,120,53,,,0.0,0.0,0.0,90.94
4774,van,van,73,903,111,100,,,0.0,0.0,0.0,90.94
4789,car,car,30,1519,61,124,,,0.0,0.0,0.0,90.95
4811,tricycle,tricycle,3702,1458,121,54,,,0.0,0.0,0.0,90.96
4915,motor,motor,2909,1427,69,41,,,0.0,0.0,0.0,91.11
4810,car,car,47,1093,75,60,,,0.0,0.0,0.0,90.95
4836,car,car,53,1025,70,70,,,0.0,0.0,0.0,91.0
1,car,car,772,1712,115,91,,,0.0,0.0,0.0,91.78
4868,car,car,54,983,64,67,,,0.0,0.0,0.0,91.05
4889,car,car,53,1093,67,65,,,0.0,0.0,0.0,91.1
4960,motor,motor,437,907,65,28,,,0.0,0.0,0.0,91.05
5071,motor,motor,2712,1300,71,31,,,0.0,0.0,0.0,91.01
4938,tricycle,tricycle,444,69,71,100,,,0.0,0.0,0.0,91.07
5103,motor,motor,2705,1443,65,32,,,0.0,0.0,0.0,90.98
4940,car,car,60,937,73,68,,,0.0,0.0,0.0,91.07
1,car,car,1066,1345,120,65,,,0.0,0.0,0.0,91.78
5038,motor,motor,3056,1372,69,35,,,0.0,0.0,0.0,91.04
4949,car,car,530,29,78,57,,,0.0,0.0,0.0,91.06
4948,car,car,30,1571,60,98,,,0.0,0.0,0.0,91.07
4946,car,car,3818,1432,42,75,,,0.0,0.0,0.0,91.07
4954,car,car,53,1049,69,68,,,0.0,0.0,0.0,91.06
4960,car,car,3812,1269,54,74,,,0.0,0.0,0.0,91.05
5010,car,car,138,1670,118,116,,,0.0,0.0,0.0,91.05
1,car,car,349,1142,175,72,,,0.0,0.0,0.0,91.78
5014,car,car,3816,1490,46,74,,,0.0,0.0,0.0,91.05
5024,car,car,70,1056,95,70,,,0.0,0.0,0.0,91.05
5248,motor,motor,589,1525,63,39,,,0.0,0.0,0.0,91.18
5068,tricycle,tricycle,153,958,115,48,,,0.0,0.0,0.0,91.01
5056,car,car,532,30,78,60,,,0.0,0.0,0.0,91.02
5097,tricycle,tricycle,187,1021,117,55,,,0.0,0.0,0.0,90.98
5210,motor,motor,849,1474,63,30,,,0.0,0.0,0.0,91.14
230,tricycle,tricycle,1587,1348,100,52,,,0.0,0.0,0.0,91.96
5088,car,car,47,1100,72,63,,,0.0,0.0,0.0,90.99
5298,motor,motor,2711,1568,66,36,,,0.0,0.0,0.0,91.05
5385,motor,motor,358,1473,65,29,,,0.0,0.0,0.0,90.88
5121,car,car,64,940,75,71,,,0.0,0.0,0.0,90.98
5128,car,car,32,1500,65,126,,,0.0,0.0,0.0,90.98
5131,car,car,52,1054,63,68,,,0.0,0.0,0.0,90.98
5185,car,car,77,911,89,72,,,0.0,0.0,0.0,91.1
1,car,car,1706,1509,158,72,,,0.0,0.0,0.0,91.78
5197,car,car,36,1535,72,118,,,0.0,0.0,0.0,91.12
5263,motor,motor,3337,1528,73,38,,,0.0,0.0,0.0,91.16
5218,car,car,76,857,77,71,,,0.0,0.0,0.0,91.17
5234,car,car,44,1500,82,113,,,0.0,0.0,0.0,91.18
5241,car,car,71,996,77,70,,,0.0,0.0,0.0,91.19
5590,motor,motor,1072,1280,59,40,,,0.0,0.0,0.0,90.9
5296,motor,motor,3557,1494,64,28,,,0.0,0.0,0.0,91.05
5306,motor,motor,3579,1569,74,33,,,0.0,0.0,0.0,91.03
1,car,car,1242,1528,138,68,,,0.0,0.0,0.0,91.78
1,car,car,2231,1374,144,70,,,0.0,0.0,0.0,91.78
5285,car,car,67,958,72,74,,,0.0,0.0,0.0,91.1
5301,car,car,39,1562,78,116,,,0.0,0.0,0.0,91.05
5330,tricycle,tricycle,3777,1466,123,55,,,0.0,0.0,0.0,90.93
5341,car,car,3814,1366,51,65,,,0.0,0.0,0.0,90.88
5424,motor,motor,3244,1353,68,37,,,0.0,0.0,0.0,90.93
5364,car,car,36,1563,72,118,,,0.0,0.0,0.0,90.85
5380,car,car,66,950,85,65,,,0.0,0.0,0.0,90.88
5491,motor,motor,3145,1377,53,25,,,0.0,0.0,0.0,90.95
5411,motor,motor,50,1644,75,34,,,0.0,0.0,0.0,90.92
1,car,car,2029,1395,138,73,,,0.0,0.0,0.0,91.78
5429,car,car,32,1587,64,124,,,0.0,0.0,0.0,90.93
5437,car,car,3817,1408,44,71,,,0.0,0.0,0.0,90.93
5537,motor,motor,3192,1221,76,29,,,0.0,0.0,0.0,91.02
5481,motor,motor,530,59,41,80,,,0.0,0.0,0.0,90.94
5529,motor,motor,3372,1280,73,36,,,0.0,0.0,0.0,91.02
5510,car,car,33,1601,67,99,,,0.0,0.0,0.0,90.98
5507,car,car,3822,1327,34,70,,,0.0,0.0,0.0,90.98
5579,car,car,539,29,72,59,,,0.0,0.0,0.0,90.94
1,motor,motor,978,1298,64,31,,,0.0,0.0,0.0,91.78
5854,motor,motor,1612,1566,64,30,,,0.0,0.0,0.0,91.14
5832,tricycle,tricycle,99,1703,110,60,,,0.0,0.0,0.0,91.07
5855,car,car,3812,1474,55,75,,,0.0,0.0,0.0,91.14
5880,tricycle,tricycle,519,48,69,96,,,0.0,0.0,0.0,91.16
6182,motor,motor,981,1473,63,29,,,0.0,0.0,0.0,91.49
6604,tricycle,tricycle,1697,906,103,40,,,0.0,0.0,0.0,91.24
19,motor,motor,1357,1515,66,38,,,0.0,0.0,0.0,91.78
6155,car,car,533,33,80,67,,,0.0,0.0,0.0,91.48
6233,tricycle,tricycle,3136,1496,112,52,,,0.0,0.0,0.0,91.44
6231,car,car,3814,1493,51,74,,,0.0,0.0,0.0,91.45
6266,car,car,540,33,77,64,,,0.0,0.0,0.0,91.39
6411,motor,motor,2800,1444,77,29,,,0.0,0.0,0.0,91.18
6320,car,car,532,32,79,65,,,0.0,0.0,0.0,91.27
6478,motor,motor,258,692,34,66,,,0.0,0.0,0.0,91.22
6576,motor,motor,306,182,41,68,,,0.0,0.0,0.0,91.23
6436,car,car,3812,1271,55,71,,,0.0,0.0,0.0,91.17
5566,motor,motor,313,40,42,62,,,0.0,0.0,0.0,90.97
363,motor,motor,882,917,57,27,,,0.0,0.0,0.0,92.1
4706,tricycle,tricycle,239,54,79,107,,,0.0,0.0,0.0,90.97
6671,car,car,300,27,81,54,,,0.0,0.0,0.0,91.34
6714,van,van,386,40,79,79,,,0.0,0.0,0.0,91.44
7133,motor,motor,1005,1276,69,36,,,0.0,0.0,0.0,90.48
6785,motor,motor,3479,1472,71,33,,,0.0,0.0,0.0,91.36
6818,motor,motor,3789,1445,72,41,,,0.0,0.0,0.0,91.32
1,car,car,2843,1502,176,76,,,0.0,0.0,0.0,91.78
6821,motor,motor,3777,1487,78,34,,,0.0,0.0,0.0,91.31
6838,car,car,287,48,81,95,,,0.0,0.0,0.0,91.31
6854,car,car,401,39,82,78,,,0.0,0.0,0.0,91.31
7149,motor,motor,1166,1593,64,31,,,0.0,0.0,0.0,90.44
7065,motor,motor,3710,1340,75,27,,,0.0,0.0,0.0,90.8
6911,car,car,291,36,82,72,,,0.0,0.0,0.0,91.26
6922,car,car,399,33,78,66,,,0.0,0.0,0.0,91.24
6956,motor,motor,265,73,40,78,,,0.0,0.0,0.0,91.2
247,motor,motor,1015,1639,61,39,,,0.0,0.0,0.0,91.97
7011,tricycle,tricycle,3675,800,115,49,,,0.0,0.0,0.0,91.08
6998,car,car,401,35,78,70,,,0.0,0.0,0.0,91.13
7046,motor,motor,3698,1497,88,35,,,0.0,0.0,0.0,90.94
7059,car,car,282,39,93,78,,,0.0,0.0,0.0,90.84
7123,motor,motor,1318,1329,68,36,,,0.0,0.0,0.0,90.51
7076,car,car,418,38,82,75,,,0.0,0.0,0.0,90.76
7113,car,car,296,36,84,73,,,0.0,0.0,0.0,90.52
7110,car,car,3816,1384,46,77,,,0.0,0.0,0.0,90.54
338,motor,motor,1765,738,30,70,,,0.0,0.0,0.0,92.07
7178,car,car,276,37,81,75,,,0.0,0.0,0.0,90.43
7185,car,car,482,32,75,65,,,0.0,0.0,0.0,90.44
7405,motor,motor,482,1562,73,41,,,0.0,0.0,0.0,90.5
7223,car,car,3818,1338,43,70,,,0.0,0.0,0.0,90.45
7230,car,car,264,42,81,84,,,0.0,0.0,0.0,90.46
7419,motor,motor,965,789,61,62,,,0.0,0.0,0.0,90.49
7351,car,car,829,2120,77,73,,,0.0,0.0,0.0,90.52
1,motor,motor,1308,762,69,41,,,0.0,0.0,0.0,91.78
7358,car,car,294,39,75,78,,,0.0,0.0,0.0,90.52
7420,car,car,474,36,93,72,,,0.0,0.0,0.0,90.49
7465,van,van,286,37,92,74,,,0.0,0.0,0.0,90.43
7531,car,car,404,32,78,64,,,0.0,0.0,0.0,90.31
7630,car,car,3818,1407,42,70,,,0.0,0.0,0.0,90.06
1,car,car,2581,1485,165,73,,,0.0,0.0,0.0,91.78
78,motor,motor,3297,1520,70,38,,,0.0,0.0,0.0,91.84
7655,car,car,3816,1403,46,73,,,0.0,0.0,0.0,90.0
7661,car,car,3817,1286,44,79,,,0.0,0.0,0.0,89.98
7702,car,car,3813,1244,52,79,,,0.0,0.0,0.0,89.98
7751,car,car,485,33,79,67,,,0.0,0.0,0.0,90.07
8078,motor,motor,1610,1281,61,26,,,0.0,0.0,0.0,90.04
8140,motor,motor,1579,1262,63,34,,,0.0,0.0,0.0,89.9
85,motor,motor,667,934,57,26,,,0.0,0.0,0.0,91.84
7946,car,car,504,35,81,71,,,0.0,0.0,0.0,90.11
7963,car,car,3817,1332,44,72,,,0.0,0.0,0.0,90.08
7970,car,car,3821,1457,36,73,,,0.0,0.0,0.0,90.06
7996,car,car,27,1067,55,74,,,0.0,0.0,0.0,90.06
8003,motor,motor,35,1314,69,34,,,0.0,0.0,0.0,90.06
8020,motor,motor,3806,1446,64,35,,,0.0,0.0,0.0,90.06
8028,motor,motor,51,932,82,31,,,0.0,0.0,0.0,90.06
362,motor,motor,1157,1369,71,36,,,0.0,0.0,0.0,92.1
8065,car,car,24,1066,49,75,,,0.0,0.0,0.0,90.05
8110,motor,motor,356,118,31,72,,,0.0,0.0,0.0,89.99
8103,car,car,3813,1432,52,75,,,0.0,0.0,0.0,90.01
8122,car,car,22,1065,45,77,,,0.0,0.0,0.0,89.96
8137,car,car,46,947,93,67,,,0.0,0.0,0.0,89.92
8138,car,car,3817,1341,44,69,,,0.0,0.0,0.0,89.9
39,van,van,2657,1564,103,53,,,0.0,0.0,0.0,91.8
8189,car,car,26,1051,53,75,,,0.0,0.0,0.0,89.79
8193,car,car,26,1267,53,92,,,0.0,0.0,0.0,89.79
8309,motor,motor,2455,1495,63,37,,,0.0,0.0,0.0,89.76
8252,car,car,3815,1338,47,70,,,0.0,0.0,0.0,89.73
8267,car,car,33,1037,67,91,,,0.0,0.0,0.0,89.74
230,motor,motor,874,1627,36,49,,,0.0,0.0,0.0,91.96
8329,tricycle,tricycle,3710,1276,125,51,,,0.0,0.0,0.0,89.78
8339,tricycle,tricycle,81,1227,96,53,,,0.0,0.0,0.0,89.81
8193,motor,motor,3455,1409,79,34,,,0.0,0.0,0.0,89.79
8355,motor,motor,467,69,36,86,,,0.0,0.0,0.0,89.86
8357,car,car,3814,1303,50,71,,,0.0,0.0,0.0,89.86
8365,car,car,28,1082,57,71,,,0.0,0.0,0.0,89.88
8368,car,car,3818,1392,42,67,,,0.0,0.0,0.0,89.89
8401,car,car,506,36,83,72,,,0.0,0.0,0.0,89.91
408,motor,motor,1793,1539,55,44,,,0.0,0.0,0.0,92.1
8415,car,car,25,1058,50,69,,,0.0,0.0,0.0,89.89
8415,car,car,3819,1248,41,63,,,0.0,0.0,0.0,89.89
8434,car,car,3812,1403,52,69,,,0.0,0.0,0.0,89.83
8455,car,car,21,1057,43,70,,,0.0,0.0,0.0,89.78
8498,car,car,3820,1360,39,76,,,0.0,0.0,0.0,89.68
8496,car,car,22,1050,39,71,,,0.0,0.0,0.0,89.68
8554,car,car,33,970,66,74,,,0.0,0.0,0.0,89.63
8591,car,car,3805,1476,68,68,,,0.0,0.0,0.0,89.65
8614,car,car,19,1075,39,65,,,0.0,0.0,0.0,89.7
8628,car,car,3821,1440,36,73,,,0.0,0.0,0.0,89.72
8679,car,car,20,1060,41,80,,,0.0,0.0,0.0,89.83
8757,motor,motor,75,1153,66,28,,,0.0,0.0,0.0,89.93
8724,car,car,3817,1360,44,74,,,0.0,0.0,0.0,89.87
8726,van,van,43,949,87,116,,,0.0,0.0,0.0,89.88
8746,car,car,3822,1469,35,79,,,0.0,0.0,0.0,89.91
8767,car,car,3812,1346,54,74,,,0.0,0.0,0.0,89.95
8794,van,van,3775,1492,127,95,,,0.0,0.0,0.0,89.96
8838,car,car,29,1075,58,64,,,0.0,0.0,0.0,90.03
8849,car,car,3814,1487,51,75,,,0.0,0.0,0.0,90.05
69,motor,motor,2721,1463,59,48,,,0.0,0.0,0.0,91.83
8866,car,car,3802,1242,74,71,,,0.0,0.0,0.0,90.07
8876,car,car,29,1109,58,73,,,0.0,0.0,0.0,90.06
8874,motor,motor,3816,1474,46,38,,,0.0,0.0,0.0,90.07
8877,car,car,511,33,82,65,,,0.0,0.0,0.0,90.06
8882,car,car,3794,1349,89,67,,,0.0,0.0,0.0,90.05
8904,motor,motor,40,1228,77,32,,,0.0,0.0,0.0,90.0
8900,car,car,3814,1269,50,71,,,0.0,0.0,0.0,90.0
8926,motor,motor,3808,1426,57,33,,,0.0,0.0,0.0,89.94
91,motor,motor,1196,1668,56,37,,,0.0,0.0,0.0,91.84
8931,car,car,3821,1346,36,76,,,0.0,0.0,0.0,89.94
1,van,van,2057,1481,162,71,,,0.0,0.0,0.0,91.78
1,truck,truck,3096,1386,274,93,,,0.0,0.0,0.0,91.78
36,motor,motor,1100,1517,60,29,,,0.0,0.0,0.0,91.8
7,car,car,1867,1607,150,76,,,0.0,0.0,0.0,91.78
3,motor,motor,865,999,65,31,,,0.0,0.0,0.0,91.78
558,motor,motor,1836,1517,66,34,,,0.0,0.0,0.0,92.29
52,motor,motor,2925,1207,72,32,,,0.0,0.0,0.0,91.81
1,car,car,264,70,80,139,,,0.0,0.0,0.0,91.78
382,van,van,1863,1482,102,54,,,0.0,0.0,0.0,92.1
197,van,van,1063,1661,98,54,,,0.0,0.0,0.0,91.93
1,car,car,1649,1429,157,65,,,0.0,0.0,0.0,91.78
26,motor,motor,1786,989,59,25,,,0.0,0.0,0.0,91.78
13,motor,motor,982,966,56,26,,,0.0,0.0,0.0,91.78
1,car,car,273,252,86,147,,,0.0,0.0,0.0,91.78
1,van,van,2442,1277,173,73,,,0.0,0.0,0.0,91.78
1,motor,motor,2426,770,61,29,,,0.0,0.0,0.0,91.78
388,motor,motor,613,1545,61,35,,,0.0,0.0,0.0,92.1
1,car,car,351,164,78,166,,,0.0,0.0,0.0,91.78
1,motor,motor,3769,1525,63,37,,,0.0,0.0,0.0,91.78
1,motor,motor,2043,1049,65,27,,,0.0,0.0,0.0,91.78
29,motor,motor,1093,1478,59,32,,,0.0,0.0,0.0,91.79
1,car,car,2821,1337,181,80,,,0.0,0.0,0.0,91.78
10,motor,motor,3742,1444,70,29,,,0.0,0.0,0.0,91.78
16,motor,motor,900,1683,62,48,,,0.0,0.0,0.0,91.78
231,motor,motor,1372,1575,67,34,,,0.0,0.0,0.0,91.96
4,motor,motor,2981,1064,64,27,,,0.0,0.0,0.0,91.78
9,motor,motor,2448,1545,63,28,,,0.0,0.0,0.0,91.78
26,tricycle,tricycle,2081,1296,109,55,,,0.0,0.0,0.0,91.78
98,motor,motor,1568,1267,68,34,,,0.0,0.0,0.0,91.84
1,motor,motor,385,600,39,69,,,0.0,0.0,0.0,91.78
15,motor,motor,1555,1310,69,35,,,0.0,0.0,0.0,91.78
27,motor,motor,3599,1210,81,28,,,0.0,0.0,0.0,91.79
