class,class_id,start_frame,end_frame,duration_frames,duration_sec,displacement,pos_variance,mean_vel,max_vel,pre_vel,post_vel,mean_x,mean_y,vehicle_file
car,2,21,240,220,9.166666666666666,3.605551275463989,2.2131571387532323,0.8627863636363636,1.941,1.6341,2.154,385.4727272727273,338.7818181818182,1.csv
car,2,263,586,324,13.5,12.206555615733702,12.288222222222222,0.6258734567901235,1.921,2.1548000000000003,2.087,387.1203703703704,344.81481481481484,1.csv
car,2,588,714,127,5.291666666666667,2.0,2.5099999999999993,0.9280866141732284,1.976,1.3296999999999999,2.136,394.46456692913387,345.8346456692913,1.csv
car,2,785,883,99,4.125,3.0,0.4375,1.0765252525252524,1.997,2.1424,2.007,391.92929292929296,344.92929292929296,1.csv
car,2,1054,1238,185,7.708333333333333,7.280109889280518,2.957908163265306,0.8206162162162162,1.865,2.0053000000000005,2.083,385.76216216216216,349.8918918918919,1.csv
car,2,1246,1770,525,21.875,3.605551275463989,25.737109375,0.7882342857142857,1.925,1.8485,2.282,385.59238095238095,342.5028571428571,1.csv
car,2,8,527,520,21.666666666666668,5.830951894845301,5.5415999456527,0.45156346153846155,1.873,0.331,2.047,2618.471153846154,1391.0442307692308,10.csv
tricycle,6,26,231,206,8.583333333333334,7.0710678118654755,4.443771626297578,1.0018252427184464,1.883,1.4061,5.322,3127.140776699029,726.6796116504854,103.csv
tricycle,6,440,581,142,5.916666666666667,4.47213595499958,2.553633217993079,1.0294999999999999,1.918,1.7499000000000002,3.565,3128.6830985915494,722.8802816901408,103.csv
motor,3,190,287,98,4.083333333333333,6.082762530298219,0.7551903114186851,0.7328163265306122,1.791,2.9193000000000002,4.384,2950.4285714285716,1300.1734693877552,105.csv
motor,3,562,676,115,4.791666666666667,38.05259518088089,141.10107015457788,0.9971545454545456,1.994309090909092,2.0905257575757576,16.647,2933.8434782608697,1303.9913043478261,105.csv
car,2,56,334,279,11.625,9.055385138137417,1.1352327900937182,0.5074802867383512,1.953,2.4619,3.745,1927.258064516129,1318.7885304659499,11.csv
car,2,395,521,127,5.291666666666667,9.0,0.934559221200649,0.7237795275590552,1.832,2.8814,3.313,1850.6062992125985,1320.0708661417323,11.csv
motor,3,168,274,107,4.458333333333333,2.23606797749979,0.4844290657439446,0.7821028037383176,1.956,3.1184,2.237,1019.6822429906542,1450.018691588785,114.csv
car,2,973,1881,909,37.875,5.0,14.304076356196026,0.6316369636963697,1.993,2.3482000000000003,3.415,359.11771177117714,24.205720572057206,119.csv
car,2,11,193,183,7.625,5.0,3.8844534765568297,0.5953114754098361,1.877,1.6413999999999997,2.343,2640.158469945355,1261.3060109289618,12.csv
car,2,214,504,291,12.125,3.1622776601683795,1.1346109376806568,0.4897697594501719,1.875,2.2021,3.269,2642.041237113402,1259.4192439862543,12.csv
motor,3,279,411,133,5.541666666666667,2.0,0.5951557093425606,1.0265714285714285,1.922,3.7871,2.255,447.29323308270676,447.63157894736844,123.csv
motor,3,433,507,75,3.125,6.324555320336759,0.25,1.01128,1.887,1.9297,2.046,451.8,451.16,123.csv
motor,3,584,703,120,5.0,3.605551275463989,0.6987755102040816,0.8867499999999999,1.967,1.3766,2.647,457.775,448.44166666666666,123.csv
motor,3,913,1021,109,4.541666666666667,5.830951894845301,0.9230769230769232,0.9901926605504587,1.977,2.0593999999999997,2.976,453.8256880733945,455.54128440366975,123.csv
motor,3,1042,1212,171,7.125,7.0710678118654755,1.7098765432098764,0.8785029239766081,1.983,2.229,2.397,450.093567251462,454.2456140350877,123.csv
motor,3,1218,1412,195,8.125,5.830951894845301,3.618832050701675,0.8456205128205128,1.949,1.9605000000000001,2.519,451.93333333333334,449.1589743589744,123.csv
motor,3,1422,1713,292,12.166666666666666,11.704699910719626,6.8701171875,0.984736301369863,1.956,2.1841999999999997,2.634,447.92808219178085,446.0342465753425,123.csv
car,2,3,449,447,18.625,22.0,28.026540235512382,0.6207337807606265,1.929,1.562,2.591,1842.2326621923937,1411.089485458613,13.csv
motor,3,613,762,150,6.25,3.605551275463989,0.990304709141274,0.8536133333333333,1.966,2.1144,3.159,513.0733333333334,462.22,133.csv
motor,3,778,849,72,3.0,6.082762530298219,0.5208333333333334,0.9179861111111111,1.866,2.4763,2.747,511.72222222222223,461.0138888888889,133.csv
motor,3,923,1082,160,6.666666666666667,12.0,29.45710059171598,0.92473125,1.985,2.7399,2.402,507.5,467.74375,133.csv
motor,3,1099,1194,96,4.0,2.0,0.19576333089846604,0.7523229166666666,1.997,1.9364999999999999,2.843,497.7916666666667,465.15625,133.csv
motor,3,1208,1287,80,3.3333333333333335,4.47213595499958,0.29916897506925216,0.9436375,1.852,2.2539000000000002,3.439,497.1375,465.275,133.csv
motor,3,1432,1523,92,3.8333333333333335,3.1622776601683795,0.16,1.1265760869565218,1.948,2.9770999999999996,2.11,509.6847826086956,460.2826086956522,133.csv
car,2,450,609,160,6.666666666666667,3.1622776601683795,3.641944444444444,0.8109124999999999,1.881,3.7425999999999995,2.571,3257.6875,1261.80625,137.csv
car,2,636,730,95,3.9583333333333335,8.06225774829855,3.395555555555555,0.7905263157894736,1.817,2.1351000000000004,2.279,3239.5263157894738,1261.7052631578947,137.csv
van,8,1,183,183,7.625,13.0,2.60140306122449,0.7529945355191257,1.952,0.0,2.706,1441.6830601092897,1282.1967213114754,14.csv
van,8,232,470,239,9.958333333333334,11.704699910719626,1.3155737704918031,0.5687405857740587,1.993,2.4478,3.927,1398.5188284518829,1285.4979079497907,14.csv
motor,3,237,344,108,4.5,1.0,0.299168975069252,0.9140462962962963,1.873,2.2043999999999997,3.006,1018.5,1550.1759259259259,142.csv
car,2,33,389,357,14.875,8.602325267042627,4.353566886345242,0.7864957983193277,1.894,1.9195000000000004,2.204,236.40616246498598,422.4257703081233,15.csv
car,2,468,550,83,3.4583333333333335,3.1622776601683795,1.003460207612457,0.8946746987951808,1.931,1.4490000000000003,2.489,241.48192771084337,431.0843373493976,15.csv
car,2,557,846,290,12.083333333333334,1.0,5.541100467810203,0.8519448275862069,1.958,1.9967,2.043,244.08965517241379,428.9862068965517,15.csv
car,2,848,1162,315,13.125,7.615773105863909,6.118912894375858,0.7877809523809524,1.941,1.5848,2.526,240.48253968253968,434.2063492063492,15.csv
car,2,1176,1509,334,13.916666666666666,7.211102550927978,10.914559999999998,0.7442005988023951,1.952,2.1927,2.01,240.69161676646706,428.25748502994014,15.csv
car,2,1511,1797,287,11.958333333333334,10.63014581273465,0.9265819361817201,0.7542961672473868,1.873,1.416,2.847,232.4006968641115,423.05923344947735,15.csv
tricycle,6,1362,1453,92,3.8333333333333335,11.180339887498949,13.648,0.9774802448619674,1.9984040561622447,2.1219009360374406,3.834,3263.3695652173915,847.9130434782609,151.csv
tricycle,6,1464,1551,88,3.6666666666666665,2.0,0.5287460389316432,0.5544431818181818,1.962,2.3684000000000003,2.131,3273.3863636363635,846.1704545454545,151.csv
tricycle,6,1553,1869,317,13.208333333333334,1.0,0.7275916704391124,0.8638170347003155,1.979,1.4677,2.254,3273.006309148265,844.6719242902208,151.csv
tricycle,6,1981,2067,87,3.625,1.0,0.33606265574937694,0.5471379310344829,1.896,2.2586000000000004,2.718,3273.206896551724,844.8735632183908,151.csv
tricycle,6,2076,2186,111,4.625,3.0,2.331371661385243,0.7389729729729728,1.946,2.2332,2.349,3275.072072072072,845.1711711711712,151.csv
tricycle,6,2201,2568,368,15.333333333333334,8.94427190999916,27.11059591836734,0.5384374999999999,1.971,2.1312,3.117,3265.5434782608695,847.7038043478261,151.csv
tricycle,6,2570,2949,380,15.833333333333334,3.1622776601683795,29.875869688554452,0.11077236842105259,1.513,0.3237629508196721,3.558,3265.178947368421,848.2763157894736,151.csv
tricycle,6,2965,3251,287,11.958333333333334,8.06225774829855,6.377919550173011,0.5647595818815332,1.885,1.6784,2.056,3293.5993031358885,855.787456445993,151.csv
tricycle,6,3253,3355,103,4.291666666666667,5.0,1.1654526534859522,0.8811553398058253,1.958,1.408,3.024,3296.4466019417478,853.6796116504854,151.csv
tricycle,6,3375,3651,277,11.541666666666666,3.605551275463989,2.955526365171702,0.794985559566787,1.987,2.4605,2.262,3294.104693140794,853.6137184115523,151.csv
tricycle,6,3752,3942,191,7.958333333333333,2.0,2.218311111111111,0.6664816753926701,1.994,2.287,2.069,3293.7277486910994,853.3455497382199,151.csv
tricycle,6,3944,4260,317,13.208333333333334,3.605551275463989,157.33589319470698,0.8009826498422714,1.996,1.3679,2.212,3292.056782334385,854.7791798107255,151.csv
tricycle,6,4271,4604,334,13.916666666666666,5.830951894845301,7.560997732426305,0.7602574850299401,1.942,1.9911,2.072,3290.9580838323354,851.3592814371258,151.csv
tricycle,6,4606,4684,79,3.2916666666666665,3.0,0.40972222222222215,1.0853291139240506,1.953,1.6497999999999997,2.624,3297.3924050632913,851.1012658227849,151.csv
tricycle,6,4703,5040,338,14.083333333333334,18.0,455.9980603811773,0.6848772189349112,1.915,2.3587,2.035,3293.103550295858,851.3284023668639,151.csv
tricycle,6,5044,5128,85,3.5416666666666665,4.123105625617661,0.0763888888888889,1.033305882352941,1.887,1.7232999999999996,2.341,3319.858823529412,850.2941176470588,151.csv
tricycle,6,5136,5244,109,4.541666666666667,4.123105625617661,1.04,0.8539908256880736,1.97,2.0301,2.087,3323.238532110092,852.559633027523,151.csv
tricycle,6,5380,5619,240,10.0,8.246211251235321,3.625223081499108,0.9503416666666666,1.863,1.8694000000000002,2.243,3316.133333333333,850.4375,151.csv
tricycle,6,5623,5905,283,11.791666666666666,9.219544457292887,653.1702336708105,0.5802137809187279,1.904,1.6379000000000001,3.127,3300.1166077738517,847.2367491166078,151.csv
tricycle,6,5908,6850,943,39.291666666666664,10.816653826391969,132.87314729661878,0.12193001060445384,1.694,0.6386435897435897,2.586,3270.6998939554614,847.4167550371155,151.csv
tricycle,6,6938,7023,86,3.5833333333333335,4.0,0.782222222222222,0.9969186046511627,1.978,1.9262000000000001,2.214,3308.0232558139537,854.0930232558139,151.csv
tricycle,6,7117,7482,366,15.25,8.0,8.536419753086417,0.7911912568306011,1.98,2.4309,3.826,3302.346994535519,847.3825136612022,151.csv
tricycle,6,7595,7747,153,6.375,3.1622776601683795,1.4375,1.0842091503267974,1.992,2.4823,2.055,3312.9411764705883,848.7908496732026,151.csv
tricycle,6,7749,7964,216,9.0,5.0,132.39224852071007,0.5580486111111109,1.889,1.7057000000000002,3.047,3278.162037037037,848.675925925926,151.csv
tricycle,6,8153,8239,87,3.625,5.656854249492381,0.49572649572649574,0.8093333333333333,1.909,2.1092,2.663,3305.5287356321837,851.6781609195402,151.csv
tricycle,6,8248,8451,204,8.5,10.198039027185569,0.8166089965397924,1.0327083333333333,1.994,2.2159999999999997,2.558,3307.156862745098,850.9803921568628,151.csv
tricycle,6,8471,8631,161,6.708333333333333,9.219544457292887,3.165980795610426,0.9531677018633541,1.864,1.8689,2.155,3313.88198757764,848.2732919254659,151.csv
tricycle,6,8634,8852,219,9.125,2.23606797749979,2.1319444444444446,0.820986301369863,1.985,1.7419999999999998,2.336,3316.018264840183,854.4429223744293,151.csv
tricycle,6,8884,9021,138,5.75,13.038404810405298,0.0,1.1255289855072463,1.928,1.5582,0.0,3311.5434782608695,844.8768115942029,151.csv
car,2,6,352,347,14.458333333333334,6.4031242374328485,3.1271836734693883,0.5757262247838616,1.945,1.5116,2.239,330.60806916426515,526.9394812680115,16.csv
car,2,355,678,324,13.5,11.0,17.134072844789937,0.7914351851851852,1.941,1.7133000000000003,2.074,334.7901234567901,533.1203703703703,16.csv
car,2,780,929,150,6.25,8.06225774829855,2.609375,1.0911133333333334,1.928,2.035,2.23,335.88,532.6333333333333,16.csv
car,2,933,1142,210,8.75,4.123105625617661,2.5636917160711428,0.8028809523809525,1.989,1.3759000000000001,2.103,333.1190476190476,539.3428571428572,16.csv
car,2,1144,1587,444,18.5,10.770329614269007,14.895500459136823,0.6547004504504504,1.927,1.7455000000000003,2.034,332.27702702702703,531.6531531531532,16.csv
car,2,1589,1744,156,6.5,8.246211251235321,0.7128099173553718,0.8543525641025641,1.921,1.0933,3.076,324.5192307692308,526.8782051282051,16.csv
motor,3,1093,1285,193,8.041666666666666,4.0,7.729029836742354,0.7258445595854923,1.984,1.2945,3.233,1596.4455958549222,643.0777202072538,166.csv
motor,3,1299,1474,176,7.333333333333333,3.0,0.47750000000000004,0.823034090909091,1.959,2.7911,2.991,1598.5568181818182,640.6136363636364,166.csv
motor,3,1559,1642,84,3.5,3.0,0.2965668371073776,0.707095238095238,1.993,1.9606000000000001,2.387,1594.7380952380952,637.6071428571429,166.csv
motor,3,1650,1798,149,6.208333333333333,2.23606797749979,0.6875,1.0933892617449663,1.953,1.9688000000000003,2.416,1595.523489932886,635.496644295302,166.csv
motor,3,2053,2151,99,4.125,3.1622776601683795,2.603203754718906,1.2833636363636363,1.997,2.1521999999999997,2.392,1590.878787878788,651.7373737373738,166.csv
motor,3,2236,2315,80,3.3333333333333335,23.600847442411894,0.271604938271605,1.0295999999999998,1.919,1.982,2.204,1602.125,634.175,166.csv
motor,3,2319,2691,373,15.541666666666666,1.4142135623730951,2.343490304709141,0.9043914209115282,1.99,1.8578999999999997,2.351,1605.1849865951742,634.5790884718499,166.csv
motor,3,2699,2930,232,9.666666666666666,8.06225774829855,2.3601108033241,1.0195344827586206,1.986,2.0726999999999998,2.165,1605.4094827586207,635.1120689655172,166.csv
motor,3,4446,5744,1299,54.125,27.0,9.332695857988165,0.9994069810620128,1.9988139621240253,2.007283512810992,8.615,1596.2140107775213,656.0461893764434,166.csv
car,2,5,111,107,4.458333333333333,8.06225774829855,1.6647443291041903,0.673252336448598,1.825,1.68675,2.554,435.4392523364486,102.34579439252336,17.csv
car,2,120,303,184,7.666666666666667,1.4142135623730951,1.2809903047091413,0.6271684782608695,1.97,2.1872999999999996,2.057,433.14130434782606,103.18478260869566,17.csv
car,2,317,845,529,22.041666666666668,6.708203932499369,17.009923696844993,0.6739432892249527,1.995,1.8694999999999997,2.403,437.710775047259,108.89224952741021,17.csv
car,2,879,1002,124,5.166666666666667,10.04987562112089,1.5581729388106866,0.7004274193548387,1.969,2.04,2.379,437.1532258064516,113.08064516129032,17.csv
car,2,1013,1158,146,6.083333333333333,3.605551275463989,1.251147842056933,0.7216575342465753,1.959,2.0774999999999997,2.107,434.1986301369863,115.33561643835617,17.csv
car,2,1181,1825,645,26.875,4.123105625617661,26.202244888117285,0.6412542635658915,1.992,1.4199,2.95,433.8077519379845,107.17209302325581,17.csv
tricycle,6,1578,1923,346,14.416666666666666,14.317821063276353,2.75512396694215,0.7640722543352602,1.979,3.0764000000000005,3.27,2604.7976878612717,782.9768786127167,172.csv
car,2,10,132,123,5.125,2.23606797749979,1.137618832050701,0.3521788617886178,1.858,0.4222222222222222,2.243,2372.959349593496,1462.178861788618,18.csv
car,2,148,472,325,13.541666666666666,9.0,0.5218100465075273,0.42493538461538455,1.996,2.0703,2.119,2373.9753846153844,1459.7138461538461,18.csv
motor,3,2107,2246,140,5.833333333333333,24.08318915758459,33.69064349112426,0.4218607142857142,1.808,2.8285,12.495,1790.0071428571428,727.8357142857143,194.csv
motor,3,3927,5221,1295,53.958333333333336,32.0624390837628,12.806099213368963,0.9970071728338811,1.9986444099378884,2.0071591614906836,3.623,1756.1042471042472,402.992277992278,194.csv
motor,3,5351,5433,83,3.4583333333333335,1.4142135623730951,0.4938271604938272,0.8428554216867469,1.966,2.3654,2.637,1787.4939759036145,400.4578313253012,194.csv
motor,3,5459,5632,174,7.25,3.605551275463989,3.3289256198347106,0.8076666666666666,1.905,2.5802,2.208,1783.5,399.1666666666667,194.csv
motor,3,5663,6206,544,22.666666666666668,11.661903789690601,13.934443288241415,0.8473676470588235,1.977,1.318,2.473,1779.233455882353,398.33639705882354,194.csv
motor,3,6238,6347,110,4.583333333333333,5.830951894845301,0.923783287419651,0.9094181818181817,1.93,2.2111000000000005,2.244,1786.209090909091,400.6727272727273,194.csv
motor,3,6385,6472,88,3.6666666666666665,8.0,0.8641975308641976,0.9704886363636365,1.887,2.1609000000000003,3.363,1783.9204545454545,394.75,194.csv
motor,3,6558,6681,124,5.166666666666667,7.211102550927978,3.5654296875,0.9609758064516131,1.888,2.3099,2.667,1786.6451612903227,400.5967741935484,194.csv
motor,3,6908,6992,85,3.5416666666666665,7.0,0.35939643347050754,0.7954235294117646,1.827,2.2526,2.071,1783.764705882353,403.8,194.csv
motor,3,6996,7142,147,6.125,9.219544457292887,7.757785467128028,1.1609659863945576,1.995,1.5311,2.617,1778.6462585034014,400.42857142857144,194.csv
motor,3,7163,7258,96,4.0,4.123105625617661,4.580498866213151,0.8364895833333333,1.972,1.8305,2.037,1773.4270833333333,398.3125,194.csv
motor,3,7262,7397,136,5.666666666666667,3.1622776601683795,0.13888888888888887,1.0533235294117649,1.927,1.6285,2.643,1768.6323529411766,400.3529411764706,194.csv
motor,3,7414,7551,138,5.75,4.47213595499958,1.3877551020408163,0.9958695652173913,1.875,2.3876,2.168,1768.7101449275362,399.82608695652175,194.csv
motor,3,7554,7757,204,8.5,1.4142135623730951,1.3241505968778697,1.0532205882352943,1.998,1.5253999999999999,2.063,1769.5539215686274,394.3578431372549,194.csv
motor,3,7759,7889,131,5.458333333333333,4.242640687119285,1.4979338842975207,0.8800076335877863,1.948,1.7465,2.259,1768.8015267175572,399.6793893129771,194.csv
motor,3,7907,8028,122,5.083333333333333,3.605551275463989,2.0927734375,0.9584754098360656,1.975,1.4473,2.561,1769.27868852459,401.4590163934426,194.csv
motor,3,8493,8636,144,6.0,5.830951894845301,0.4660664819944598,0.8890763888888888,1.899,1.7279,3.222,1769.0972222222222,400.69444444444446,194.csv
motor,3,15,209,195,8.125,8.94427190999916,3.709066607262196,0.690948717948718,1.835,0.43739999999999996,2.156,401.4871794871795,519.8410256410257,195.csv
motor,3,213,315,103,4.291666666666667,5.0990195135927845,0.23068707725169096,0.7020582524271844,1.997,1.5577999999999999,3.593,397.0,522.1553398058253,195.csv
motor,3,1101,1230,130,5.416666666666667,2.23606797749979,2.894400000000001,0.7692615384615384,1.982,3.0641000000000003,3.15,396.8615384615385,530.2307692307693,195.csv
car,2,26,410,385,16.041666666666668,25.179356624028344,4.644236040410369,0.5147116883116882,1.95,2.634,3.216,2241.5376623376624,1265.3662337662338,2.csv
motor,3,2348,2422,75,3.125,3.0,0.631578947368421,0.9271999999999999,1.872,3.0993999999999997,2.025,952.5066666666667,1473.4266666666667,208.csv
motor,3,2465,2645,181,7.541666666666667,3.1622776601683795,1.4922145328719725,0.9234861878453039,1.977,1.9828,2.197,951.3425414364641,1471.7127071823204,208.csv
motor,3,2649,2732,84,3.5,1.0,0.23111111111111113,0.9323333333333333,1.951,1.6776,2.229,949.3333333333334,1471.357142857143,208.csv
motor,3,2739,3305,567,23.625,10.198039027185569,18.212892561983477,0.5826014109347444,1.876,1.9207,2.478,956.8941798941798,1470.4126984126983,208.csv
motor,3,3313,4517,1205,50.208333333333336,2.23606797749979,8.511961877383472,0.7285319502074689,1.954,1.9914,2.027,956.4763485477179,1469.007468879668,208.csv
motor,3,4521,4681,161,6.708333333333333,3.605551275463989,0.5720237141483736,0.5608136645962732,1.894,1.6920000000000002,2.237,959.3105590062112,1472.3167701863354,208.csv
motor,3,4694,5153,460,19.166666666666668,16.0312195418814,16.42507975229874,0.7942021739130434,1.938,1.8814,2.855,966.5739130434782,1472.658695652174,208.csv
car,2,4,322,319,13.291666666666666,4.0,6.266031778893432,0.6297899686520377,1.879,1.0336666666666667,2.296,2833.2789968652037,1249.17868338558,21.csv
car,2,334,443,110,4.583333333333333,2.23606797749979,0.5797222222222222,0.5656181818181819,1.935,1.9611,2.103,2833.690909090909,1248.0272727272727,21.csv
car,2,445,645,201,8.375,3.0,2.810857889388881,0.712910447761194,1.951,1.6696000000000002,2.827,2837.6915422885572,1247.3731343283582,21.csv
motor,3,2389,2526,138,5.75,1.4142135623730951,0.25795918367346937,0.9369492753623189,1.891,1.7008000000000003,2.369,961.572463768116,1420.268115942029,212.csv
motor,3,2535,2649,115,4.791666666666667,2.8284271247461903,0.4775086505190312,0.9100869565217391,1.966,2.0563000000000002,2.025,959.7739130434783,1419.6869565217391,212.csv
motor,3,2651,2755,105,4.375,5.830951894845301,0.0,1.1458857142857142,1.873,1.3237,6.671,960.0666666666667,1421.752380952381,212.csv
motor,3,2782,3299,518,21.583333333333332,7.0710678118654755,23.00128027681661,0.7422374517374517,1.879,3.3163000000000005,2.15,966.5694980694981,1418.492277992278,212.csv
motor,3,3302,3375,74,3.0833333333333335,2.0,0.5,0.9570945945945947,1.968,1.7068999999999999,4.08,967.8648648648649,1418.0,212.csv
motor,3,3402,3489,88,3.6666666666666665,2.23606797749979,0.09876543209876543,1.055590909090909,1.984,3.2524,2.442,967.0340909090909,1420.5113636363637,212.csv
motor,3,3665,3825,161,6.708333333333333,10.0,3.9094229364499635,1.0085093167701864,1.835,2.1475999999999997,3.319,967.0869565217391,1413.807453416149,212.csv
motor,3,3845,3932,88,3.6666666666666665,1.4142135623730951,0.09888888888888887,0.8118636363636362,1.844,1.402,2.019,969.0568181818181,1421.1704545454545,212.csv
motor,3,4062,4407,346,14.416666666666666,1.0,1.9528352593388876,0.7362023121387283,1.989,2.7257,2.129,965.1589595375723,1419.849710982659,212.csv
motor,3,4409,4512,104,4.333333333333333,5.385164807134504,0.3340878225441378,0.6889903846153846,1.968,1.3127999999999997,2.447,966.0096153846154,1419.5384615384614,212.csv
motor,3,4536,5046,511,21.291666666666668,12.0,19.560322156476,0.9135127201565558,1.981,1.9667000000000001,2.112,973.6438356164383,1421.5714285714287,212.csv
motor,3,5048,5205,158,6.583333333333333,6.0,1.7551020408163265,0.970613924050633,1.942,1.6009,2.03,981.9746835443038,1421.0253164556962,212.csv
tricycle,6,2762,3078,317,13.208333333333334,5.385164807134504,0.40609375000000003,0.9991273486430063,1.9982546972860125,2.0330344467640917,4.393,867.0157728706624,1527.98738170347,214.csv
tricycle,6,3108,3370,263,10.958333333333334,2.0,4.777063564942354,0.6598745247148289,1.941,2.1477000000000004,6.904,868.1368821292775,1527.4752851711028,214.csv
tricycle,6,3391,3481,91,3.7916666666666665,4.47213595499958,0.22959183673469394,1.0167252747252749,1.936,2.0288,2.183,868.7472527472528,1522.010989010989,214.csv
tricycle,6,3493,4789,1297,54.041666666666664,11.045361017187261,0.650792899408284,0.9989133629461374,1.9993682588597843,1.9241368258859786,6.875,867.0161912104858,1528.000771010023,214.csv
motor,3,2597,2697,101,4.208333333333333,3.1622776601683795,0.7951020408163266,0.7203069306930694,1.936,3.3900000000000006,2.247,1443.4158415841584,764.8811881188119,218.csv
motor,3,2701,2853,153,6.375,5.0990195135927845,0.5882352941176472,0.9879934640522876,1.944,1.6303999999999998,2.15,1443.921568627451,764.8496732026143,218.csv
motor,3,2860,3188,329,13.708333333333334,9.055385138137417,12.408765522279033,0.5499452887537993,1.974,1.8752999999999997,2.66,1450.790273556231,766.5592705167173,218.csv
