class,class_id,start_frame,end_frame,duration_frames,duration_sec,displacement,pos_variance,mean_vel,max_vel,pre_vel,post_vel,mean_x,mean_y,vehicle_file
motor,3,3224,3309,86,3.5833333333333335,5.0,0.27169421487603307,0.7391395348837209,1.938,2.5804,2.708,1454.8139534883721,766.2093023255813,218.csv
tricycle,6,2570,2807,238,9.916666666666666,5.656854249492381,3.741319444444445,1.180344537815126,1.97,2.5769,2.171,974.2521008403361,1325.4747899159663,223.csv
tricycle,6,2810,2951,142,5.916666666666667,4.0,0.25960219478738,0.7123591549295775,1.988,1.8638,2.024,977.4577464788732,1325.2605633802816,223.csv
tricycle,6,2953,3180,228,9.5,7.280109889280518,9.041088651076757,0.730938596491228,1.922,1.5672000000000001,2.318,981.9473684210526,1325.5657894736842,223.csv
tricycle,6,3221,3310,90,3.75,0.0,0.8,1.0499666666666667,1.973,1.5566,2.49,983.7111111111111,1323.1333333333334,223.csv
tricycle,6,3326,3424,99,4.125,2.8284271247461903,1.0310650887573964,0.791141414141414,1.912,2.3349,2.449,980.8585858585859,1323.3636363636363,223.csv
tricycle,6,3430,3652,223,9.291666666666666,10.198039027185569,2.5250997689561023,0.7604977578475337,1.948,1.8624000000000003,2.943,979.7354260089686,1321.8923766816145,223.csv
tricycle,6,3678,3790,113,4.708333333333333,3.605551275463989,0.37734277384423154,0.6433893805309735,1.928,2.2051000000000003,2.072,982.3982300884956,1319.274336283186,223.csv
tricycle,6,3794,4032,239,9.958333333333334,6.324555320336759,0.618896484375,0.6388242677824267,1.936,1.5612,2.168,982.0,1321.4058577405858,223.csv
tricycle,6,4036,4130,95,3.9583333333333335,1.4142135623730951,0.27350427350427353,0.699663157894737,1.953,1.7003999999999997,2.242,978.2315789473685,1322.2947368421053,223.csv
tricycle,6,4133,4353,221,9.208333333333334,4.242640687119285,0.8440743944636677,0.7496923076923078,1.937,1.6485999999999996,2.243,977.4434389140272,1324.8235294117646,223.csv
tricycle,6,4359,4652,294,12.25,10.04987562112089,3.7719754253308126,0.7916700680272108,1.908,1.8540999999999996,2.304,979.8469387755102,1325.6972789115646,223.csv
tricycle,6,4660,4757,98,4.083333333333333,2.8284271247461903,0.18525519848771263,0.9383673469387755,1.971,1.9622,2.004,981.3877551020408,1327.1020408163265,223.csv
tricycle,6,4759,4886,128,5.333333333333333,10.04987562112089,1.5325788751714682,0.7051562499999999,1.924,1.383,2.252,988.578125,1327.9609375,223.csv
tricycle,6,5125,5271,147,6.125,8.54400374531753,2.1712247324613556,0.9901904761904762,1.932,2.448,2.6,998.7619047619048,1326.734693877551,223.csv
motor,3,2880,3077,198,8.25,7.211102550927978,11.207100591715978,1.223242424242424,1.999,4.130199999999999,2.442,967.0656565656566,1531.7929292929293,248.csv
motor,3,3091,3172,82,3.4166666666666665,0.0,2.777777777777778,1.109231707317073,1.964,2.2967,2.079,969.7926829268292,1529.6707317073171,248.csv
motor,3,3506,3674,169,7.041666666666667,5.0,2.9496166100626735,1.2313727810650887,1.952,2.3148000000000004,3.062,967.9704142011834,1527.8816568047337,248.csv
motor,3,3692,3973,282,11.75,5.0990195135927845,0.4408039512934618,0.5846241134751774,1.889,2.494,2.759,969.0851063829788,1522.5035460992908,248.csv
motor,3,4139,4283,145,6.041666666666667,2.23606797749979,0.6331360946745561,0.988903448275862,1.9,2.0140000000000002,2.232,967.3862068965517,1528.7172413793103,248.csv
motor,3,4322,4455,134,5.583333333333333,1.4142135623730951,0.8977777777777779,1.044955223880597,1.887,1.7135000000000002,2.225,966.1343283582089,1530.3507462686566,248.csv
motor,3,4699,4773,75,3.125,3.605551275463989,0.8520710059171598,0.8669866666666669,1.989,2.5004000000000004,2.689,972.3333333333334,1532.3066666666666,248.csv
motor,3,4783,4957,175,7.291666666666667,4.123105625617661,1.6643749999999997,0.8566285714285713,1.991,2.337,2.134,978.4685714285714,1531.7942857142857,248.csv
motor,3,4959,5179,221,9.208333333333334,13.0,0.9529085872576176,1.145135746606335,1.965,1.7109999999999999,2.491,984.9819004524887,1529.6696832579185,248.csv
car,2,2820,3187,368,15.333333333333334,10.04987562112089,10.400414313876174,0.5720760869565218,1.999,3.1626,2.31,1119.6114130434783,1390.3641304347825,256.csv
car,2,3193,3324,132,5.5,2.0,0.6557445914723798,0.54725,1.978,1.9513999999999996,2.401,1124.159090909091,1390.0378787878788,256.csv
car,2,3330,4696,1367,56.958333333333336,3.1622776601683795,7.871698113207547,0.5110512070226774,1.894,1.9941999999999998,2.187,1121.3518653986832,1389.2779809802487,256.csv
car,2,4759,4911,153,6.375,6.324555320336759,2.2275555555555555,0.670516339869281,1.88,1.9340999999999997,2.036,1129.5882352941176,1393.1176470588234,256.csv
car,2,4913,5288,376,15.666666666666666,7.280109889280518,8.335599922839505,0.6486436170212766,1.876,1.5871,3.432,1136.6196808510638,1392.4893617021276,256.csv
motor,3,3363,3449,87,3.625,4.0,0.6944444444444443,1.0816436781609196,1.947,2.6580000000000004,2.472,1055.4597701149426,1489.8275862068965,260.csv
motor,3,3577,3669,93,3.875,2.23606797749979,0.109375,1.0458924731182795,1.968,2.6382,4.301,1059.0,1486.6021505376343,260.csv
motor,3,3803,3891,89,3.7083333333333335,3.1622776601683795,0.5398335315101069,0.7047078651685392,1.823,2.1397000000000004,2.605,1060.5280898876404,1488.9101123595506,260.csv
motor,3,4029,4117,89,3.7083333333333335,6.082762530298219,3.502840550435551,1.356932584269663,1.876,2.3933999999999997,2.846,1059.4943820224719,1492.7752808988764,260.csv
motor,3,4143,4234,92,3.8333333333333335,1.0,1.25,1.2838913043478264,1.878,2.6593000000000004,2.005,1055.6195652173913,1491.358695652174,260.csv
motor,3,4340,4516,177,7.375,7.615773105863909,1.700312174817898,0.8558248587570622,1.99,1.9695,2.577,1056.7514124293784,1490.9943502824858,260.csv
motor,3,4536,4798,263,10.958333333333334,6.708203932499369,2.586801426872771,0.9333422053231939,1.961,2.2112,2.601,1062.3536121673003,1494.787072243346,260.csv
motor,3,4852,5133,282,11.75,5.830951894845301,2.765239197530864,0.756081560283688,1.942,1.8689,2.203,1070.4822695035461,1492.72695035461,260.csv
motor,3,5141,5233,93,3.875,3.1622776601683795,0.49149338374291107,0.9640430107526881,1.862,1.8593,2.454,1075.247311827957,1492.6559139784947,260.csv
motor,3,3254,3326,73,3.0416666666666665,14.212670403551895,4.481994459833794,0.9875675675675674,1.975135135135135,2.1260135135135134,6.22,920.3287671232877,1278.9315068493152,266.csv
motor,3,3552,3931,380,15.833333333333334,9.055385138137417,12.139062273189143,0.9805065789473684,1.98,3.0158,2.059,912.7184210526316,1282.6236842105263,266.csv
motor,3,4203,4314,112,4.666666666666667,2.23606797749979,0.037721893491124266,0.691580357142857,1.884,1.5693000000000001,2.038,914.4732142857143,1289.0625,266.csv
motor,3,4316,4428,113,4.708333333333333,1.0,0.19111111111111106,0.8840176991150441,1.945,1.6436,2.638,911.6637168141593,1288.4336283185842,266.csv
motor,3,4443,4520,78,3.25,2.23606797749979,0.3760330578512398,0.7806666666666667,1.9,2.3116,2.069,914.8333333333334,1289.3461538461538,266.csv
motor,3,4530,4654,125,5.208333333333333,3.1622776601683795,0.2040816326530612,1.2642160000000002,1.969,1.9495999999999998,2.449,918.952,1287.232,266.csv
motor,3,4660,4754,95,3.9583333333333335,3.605551275463989,0.2644628099173554,1.2233473684210527,1.997,1.9078000000000004,2.503,918.5263157894736,1290.0842105263157,266.csv
motor,3,4778,4850,73,3.0416666666666665,2.23606797749979,4.136235691499342,1.0544931506849313,1.998,2.4691,4.546,924.0,1288.972602739726,266.csv
motor,3,3725,3845,121,5.041666666666667,1.0,1.1024000000000003,0.7772975206611569,1.948,1.8377000000000003,2.118,1063.7685950413222,1532.2561983471073,268.csv
motor,3,3847,4028,182,7.583333333333333,0.0,1.4908854166666665,0.9031593406593407,1.972,1.5457,3.911,1064.6593406593406,1532.89010989011,268.csv
motor,3,4215,4303,89,3.7083333333333335,4.123105625617661,0.3305785123966942,0.8182808988764046,1.974,3.0004999999999997,2.282,1065.6516853932585,1534.573033707865,268.csv
motor,3,4347,4505,159,6.625,4.0,1.4931588340273645,0.7723396226415095,1.991,2.2465,2.91,1065.6729559748428,1534.9559748427673,268.csv
motor,3,4633,4730,98,4.083333333333333,2.23606797749979,0.0,1.162561224489796,1.92,1.8760000000000001,2.068,1044.234693877551,1540.1632653061224,268.csv
motor,3,4867,4950,84,3.5,4.0,0.6400000000000001,0.9022142857142857,1.883,2.544,2.557,1052.297619047619,1539.75,268.csv
motor,3,4959,5140,182,7.583333333333333,6.0,0.6783854166666667,1.0383076923076926,1.961,2.1721000000000004,2.937,1054.901098901099,1539.1758241758241,268.csv
car,2,31,152,122,5.083333333333333,2.8284271247461903,0.21530864197530863,0.7311967213114754,1.919,1.7137,2.079,1498.967213114754,1540.827868852459,27.csv
car,2,228,373,146,6.083333333333333,19.1049731745428,1.7173008323424495,0.6377397260273973,1.97,1.9651,2.881,1487.2876712328766,1540.527397260274,27.csv
motor,3,3379,3465,87,3.625,480.1499765698214,1306.1446280991736,0.9891402936378466,1.9782805872756928,2.1047985318107676,48.639,2824.0459770114944,901.4137931034483,271.csv
motor,3,3205,3371,167,6.958333333333333,7.0710678118654755,0.5994809688581315,1.0391736526946107,1.988,2.6456,2.697,1122.748502994012,1327.6586826347304,274.csv
motor,3,3383,3489,107,4.458333333333333,2.0,0.2222222222222222,1.0035046728971961,1.999,2.3558,2.549,1119.2429906542056,1325.5327102803737,274.csv
motor,3,3568,3646,79,3.2916666666666665,2.8284271247461903,0.24,1.1000253164556961,1.999,2.2228,2.014,1120.5696202531647,1326.392405063291,274.csv
motor,3,3662,3781,120,5.0,3.605551275463989,0.2448979591836735,0.9684166666666667,1.973,1.7137,3.461,1120.05,1324.3916666666667,274.csv
motor,3,3803,4434,632,26.333333333333332,4.242640687119285,4.69923990004165,0.765759493670886,1.996,2.8716,2.159,1122.8291139240507,1325.8132911392406,274.csv
motor,3,4453,4582,130,5.416666666666667,5.385164807134504,0.7638888888888888,0.9170153846153848,1.908,2.104,2.217,1124.5615384615385,1326.623076923077,274.csv
motor,3,4660,4796,137,5.708333333333333,4.242640687119285,0.7297668038408778,0.8737080291970801,1.985,2.0793,2.366,1126.0729927007299,1329.5620437956204,274.csv
motor,3,4861,5261,401,16.708333333333332,9.486832980505138,5.262855501292732,0.913643391521197,1.944,1.162,2.5,1138.4788029925187,1328.586034912718,274.csv
motor,3,3329,3547,219,9.125,0.0,3.523051754907793,0.7451826484018265,1.866,1.0293333333333334,2.487,987.1461187214612,1261.0821917808219,275.csv
motor,3,3558,4100,543,22.625,2.23606797749979,1.7306101043062756,0.5688729281767956,1.897,2.2521999999999998,2.056,989.2007366482504,1260.2725598526704,275.csv
motor,3,4104,4279,176,7.333333333333333,5.0990195135927845,4.515976331360947,0.72025,1.918,1.7273,2.067,986.1704545454545,1262.5170454545455,275.csv
motor,3,4281,4505,225,9.375,1.4142135623730951,0.9783842531095278,0.7038755555555555,1.935,1.2964,2.709,984.4933333333333,1263.2844444444445,275.csv
motor,3,4523,4965,443,18.458333333333332,12.36931687685298,15.775082153434216,0.7315259593679458,1.972,2.497,2.036,993.6275395033861,1267.0677200902935,275.csv
motor,3,4967,5201,235,9.791666666666666,6.082762530298219,2.8074067604157573,0.6286851063829788,1.906,1.538,2.078,1002.2127659574468,1263.3702127659574,275.csv
motor,3,5203,5278,76,3.1666666666666665,4.0,0.4128,0.8466447368421053,1.934,1.3827,6.208,1007.75,1266.9736842105262,275.csv
tricycle,6,3542,3628,87,3.625,1.0,0.9269388294358569,1.4058620689655175,1.971,2.05,2.842,1274.8275862068965,1390.367816091954,277.csv
car,2,3302,4720,1419,59.125,2.8284271247461903,3.3962398503814812,0.5537110641296688,1.989,2.5298,2.155,1141.9936575052855,1272.2854122621563,279.csv
car,2,4723,5324,602,25.083333333333332,15.132745950421556,15.014365838910782,0.6988056478405316,1.93,1.5612,2.393,1155.3538205980067,1275.8820598006644,279.csv
motor,3,153,441,289,12.041666666666666,3.605551275463989,1.1303185564713742,0.8583010380622837,1.97,2.0076,2.012,2503.3979238754328,1335.4325259515572,28.csv
car,2,3444,3831,388,16.166666666666668,3.0,1.3977748750056307,0.6750051546391752,1.991,2.8975,2.14,2253.118556701031,778.4252577319587,280.csv
car,2,3833,4107,275,11.458333333333334,3.1622776601683795,0.44970414201183434,0.8464618181818181,1.975,1.5773,2.004,2253.6472727272726,780.5345454545454,280.csv
car,2,3985,4187,203,8.458333333333334,3.605551275463989,1.8942234415485448,0.7223448275862068,1.978,2.3426,2.28,1234.6256157635469,1501.0295566502464,282.csv
car,2,4273,4351,79,3.2916666666666665,3.0,0.2448979591836735,1.063025316455696,1.855,2.0276,2.048,1232.7721518987341,1503.1898734177216,282.csv
car,2,4353,4524,172,7.166666666666667,5.830951894845301,2.2144556811421774,0.6015813953488373,1.88,1.6988999999999996,2.034,1233.5290697674418,1502.6511627906978,282.csv
car,2,4526,4710,185,7.708333333333333,6.082762530298219,1.1599000000000002,0.5968000000000001,1.985,1.3930999999999998,2.268,1238.7837837837837,1504.5945945945946,282.csv
car,2,4879,5004,126,5.25,7.615773105863909,0.46938775510204084,1.0821190476190476,1.895,2.2951,2.401,1247.9603174603174,1504.595238095238,282.csv
car,2,5072,5157,86,3.5833333333333335,6.082762530298219,0.6617647058823529,0.7243023255813953,1.895,1.7999000000000003,2.057,1252.3255813953488,1504.3023255813953,282.csv
van,8,3381,3452,72,3.0,2.23606797749979,1.9043209876543212,0.8114305555555555,1.909,2.772791208791209,2.058,1304.9305555555557,1288.138888888889,283.csv
van,8,3454,3978,525,21.875,3.605551275463989,1.6238646193771622,0.8435199999999999,1.991,1.7079999999999997,2.402,1306.249523809524,1287.5733333333333,283.csv
van,8,3984,4137,154,6.416666666666667,4.123105625617661,3.2612345679012344,0.773474025974026,1.923,2.0342,2.558,1304.7727272727273,1289.448051948052,283.csv
van,8,4159,4347,189,7.875,2.8284271247461903,1.3224698042482297,0.6055449735449736,1.853,2.3164000000000002,2.149,1303.936507936508,1291.6666666666667,283.csv
van,8,4350,4724,375,15.625,4.123105625617661,9.850040311744156,0.9229013333333332,1.968,1.4096,2.142,1306.328,1292.392,283.csv
van,8,4735,4868,134,5.583333333333333,7.0710678118654755,2.896,0.8335074626865673,1.967,1.9041000000000001,2.097,1311.9925373134329,1294.5671641791046,283.csv
van,8,4870,5328,459,19.125,5.385164807134504,13.02864197530864,0.8930261437908495,1.99,1.5407,2.365,1320.5773420479302,1293.124183006536,283.csv
car,2,3387,4140,754,31.416666666666668,8.06225774829855,1.5377182643019651,0.5810941644562334,1.99,2.3457000000000003,2.22,1440.3832891246684,1394.075596816976,285.csv
car,2,4147,4703,557,23.208333333333332,4.47213595499958,5.612571747331954,0.6611400359066427,1.979,1.8609000000000002,2.42,1440.4129263913824,1396.3644524236984,285.csv
car,2,4793,5313,521,21.708333333333332,7.0710678118654755,21.864764424288225,0.8360671785028791,1.996,2.2549,2.377,1454.1247600767754,1397.4069097888676,285.csv
tricycle,6,3350,3471,122,5.083333333333333,2.23606797749979,1.193359375,1.0461065573770494,1.96,2.1505,2.821,845.6967213114754,885.4672131147541,288.csv
tricycle,6,3505,3762,258,10.75,1.4142135623730951,1.992098765432099,0.8310310077519381,1.955,1.8724,2.491,856.4031007751938,894.8410852713179,288.csv
tricycle,6,3805,3884,80,3.3333333333333335,4.242640687119285,1.0617283950617284,0.9917625000000001,1.902,1.6831,2.296,857.75,896.175,288.csv
tricycle,6,3890,4115,226,9.416666666666666,5.0990195135927845,2.494756235827664,0.7445398230088495,1.965,1.9191000000000003,2.347,854.9557522123894,896.5486725663717,288.csv
car,2,3239,5225,1987,82.79166666666667,16.492422502470642,35.83761741307022,0.6181540010065425,1.989,2.9561,2.171,370.1147458480121,478.3925515853045,289.csv
car,2,5286,5377,92,3.8333333333333335,8.54400374531753,3.46875,0.8916847826086957,1.927,1.2666,2.213,381.6630434782609,481.54347826086956,289.csv
car,2,5392,5571,180,7.5,1.0,1.310445580715851,0.8388944444444446,1.93,2.0646,2.199,380.47222222222223,482.7055555555556,289.csv
car,2,5575,5816,242,10.083333333333334,7.280109889280518,2.978395061728395,0.9992933884297521,1.993,1.6850999999999998,2.593,369.61570247933884,481.06198347107437,289.csv
car,2,5829,6326,498,20.75,7.211102550927978,20.522537517785715,0.712164658634538,1.922,2.4023,2.265,377.0160642570281,487.77710843373495,289.csv
car,2,6335,6507,173,7.208333333333333,9.055385138137417,3.540166204986149,0.9612023121387284,1.972,1.9903999999999997,3.413,374.7630057803468,484.64161849710985,289.csv
motor,3,38,126,89,3.7083333333333335,1.0,0.7681660899653978,0.8619550561797754,1.718,1.5625,2.158,1067.2921348314608,1288.314606741573,29.csv
motor,3,129,280,152,6.333333333333333,6.4031242374328485,2.5306122448979598,0.9672302631578947,1.989,1.5899999999999999,3.108,1068.2434210526317,1284.6381578947369,29.csv
car,2,3442,4100,659,27.458333333333332,2.23606797749979,1.6680612439629479,0.6694355083459786,1.982,3.7002,2.098,1449.6100151745068,1275.4036418816388,292.csv
car,2,4110,4322,213,8.875,1.4142135623730951,0.917454316320101,0.7143849765258217,1.923,1.9258999999999997,2.089,1446.924882629108,1278.206572769953,292.csv
car,2,4326,4469,144,6.0,3.605551275463989,1.4077467721782593,0.7555763888888889,1.937,1.7193,2.08,1446.2847222222222,1277.888888888889,292.csv
car,2,4471,4819,349,14.541666666666666,8.94427190999916,0.9388294358567846,0.8735386819484241,1.967,1.1805999999999999,2.046,1451.487106017192,1279.5730659025787,292.csv
car,2,4823,5207,385,16.041666666666668,10.04987562112089,5.899643132716049,0.7396857142857143,1.915,1.8400000000000003,2.606,1461.4103896103895,1278.8,292.csv
car,2,5222,5364,143,5.958333333333333,15.132745950421556,6.443786982248522,0.8491468531468531,1.932,2.3026,3.558,1466.2937062937062,1280.958041958042,292.csv
car,2,3473,4013,541,22.541666666666668,1.4142135623730951,1.3812915479582148,0.6505859519408502,1.931,2.9502999999999995,2.533,1418.3918669131237,1496.120147874307,298.csv
car,2,4023,4265,243,10.125,1.4142135623730951,0.979062599638644,0.6717860082304528,1.989,2.2270000000000003,2.602,1416.4938271604938,1498.5390946502057,298.csv
car,2,4272,5320,1049,43.708333333333336,14.560219778561036,40.2270762182424,0.6219018112488084,1.949,1.9789,2.897,1425.2974261201143,1501.0266920877025,298.csv
tricycle,6,4354,4573,220,9.166666666666666,14.866068747318506,28.75527777777778,0.9215817214700197,1.994212765957448,2.059499493414388,2.053,1570.8136363636363,1333.9409090909091,299.csv
tricycle,6,4575,4850,276,11.5,6.324555320336759,5.805936251859974,0.6868550724637681,1.991,1.3417000000000001,2.345,1582.1630434782608,1338.3695652173913,299.csv
tricycle,6,4862,5359,498,20.75,4.0,17.634776701323254,0.6389759036144579,1.895,1.9606000000000001,3.496,1593.6626506024097,1338.5883534136547,299.csv
car,2,4,728,725,30.208333333333332,9.433981132056603,12.828500713009559,0.7181627586206897,1.997,1.0336666666666667,2.953,3047.942068965517,1244.855172413793,3.csv
tricycle,6,5564,6318,755,31.458333333333332,539.4117165950328,22013.240614764425,0.9989340396445657,1.997868079289132,2.012441387559808,37.452,743.5827814569536,851.3536423841059,300.csv
car,2,3658,3798,141,5.875,1.4142135623730951,0.8304988662131518,0.9096099290780142,1.994,3.0285999999999995,2.292,1773.22695035461,1304.0709219858156,306.csv
car,2,3805,3890,86,3.5833333333333335,2.0,1.7777777777777777,1.048139534883721,1.922,2.0505000000000004,2.072,1772.9883720930231,1305.093023255814,306.csv
car,2,3892,4153,262,10.916666666666666,2.23606797749979,2.5618367346938777,0.8054809160305344,1.907,1.5931000000000002,2.053,1772.0114503816794,1305.6259541984732,306.csv
car,2,4181,4541,361,15.041666666666666,3.0,3.7295464409722223,0.5146620498614959,1.92,1.2448000000000001,2.139,1771.0692520775624,1307.426592797784,306.csv
car,2,4543,5458,916,38.166666666666664,8.246211251235321,41.67073576023928,0.5926255458515284,1.994,1.3984999999999999,2.918,1784.4934497816594,1309.0993449781658,306.csv
car,2,3633,4112,480,20.0,5.385164807134504,1.480805907379334,0.5422791666666666,1.959,2.1945,2.059,1604.125,1478.9020833333334,309.csv
car,2,4114,4315,202,8.416666666666666,1.4142135623730951,0.8493827160493824,0.9157524752475248,1.914,1.5911000000000002,2.065,1602.430693069307,1481.9554455445545,309.csv
car,2,4317,4405,89,3.7083333333333335,0.0,0.2622222222222222,0.531247191011236,1.902,1.6966999999999999,2.529,1600.2022471910113,1483.0112359550562,309.csv
car,2,4413,4711,299,12.458333333333334,6.708203932499369,4.8175701653210306,0.7380568561872909,1.875,2.0843,2.049,1605.3344481605352,1482.9197324414715,309.csv
car,2,4715,4816,102,4.25,5.0990195135927845,0.4132231404958678,0.9151568627450978,1.897,1.6300000000000001,2.09,1608.8039215686274,1484.7745098039215,309.csv
car,2,4818,5323,506,21.083333333333332,2.8284271247461903,12.381535664819946,0.8128498023715415,1.969,1.3046000000000002,2.794,1618.5592885375495,1484.602766798419,309.csv
motor,3,3871,4044,174,7.25,8.94427190999916,1.3239795918367343,0.987103448275862,1.955,1.9048000000000003,2.107,966.551724137931,1569.2528735632184,313.csv
car,2,3572,3668,97,4.041666666666667,4.47213595499958,0.4429065743944636,0.9424742268041237,1.917,2.5515,2.026,279.10309278350513,469.16494845360825,316.csv
car,2,3670,5243,1574,65.58333333333333,18.973665961010276,43.772651515987675,0.69725667090216,1.974,1.5482,2.04,280.43964421855145,471.5959339263024,316.csv
car,2,5308,5599,292,12.166666666666666,10.198039027185569,1.148724854810201,0.7051369863013698,1.957,2.2169,2.229,288.986301369863,474.972602739726,316.csv
car,2,5652,5887,236,9.833333333333334,2.23606797749979,13.498979591836736,0.8220677966101695,1.896,1.6901000000000004,2.358,278.45762711864404,475.27542372881356,316.csv
car,2,5900,6390,491,20.458333333333332,6.082762530298219,14.619674298419568,0.857775967413442,1.972,2.0511,2.079,286.61914460285135,481.0122199592668,316.csv
car,2,6392,6535,144,6.0,12.529964086141668,12.7177734375,0.9096944444444445,1.917,1.5767000000000002,2.235,284.28472222222223,477.2916666666667,316.csv
car,2,3817,3902,86,3.5833333333333335,4.0,1.2170091941590047,1.1436976744186047,1.879,2.7984000000000004,2.29,1611.9418604651162,1399.0232558139535,318.csv
car,2,3906,4026,121,5.041666666666667,1.4142135623730951,1.2477652217911959,0.46057024793388435,1.937,1.7787,2.025,1611.396694214876,1399.5206611570247,318.csv
car,2,4028,4234,207,8.625,2.23606797749979,0.8832644628099172,0.7065893719806764,1.899,1.0935000000000001,2.036,1609.0628019323672,1400.5169082125603,318.csv
car,2,4236,4442,207,8.625,2.23606797749979,0.5427146814404433,0.6267826086956522,1.886,1.2991000000000001,2.649,1608.5458937198068,1401.6618357487923,318.csv
car,2,4452,5204,753,31.375,22.360679774997898,39.92888891751913,0.567476759628154,1.978,2.3151,2.156,1618.7875166002657,1402.7609561752988,318.csv
car,2,5210,5373,164,6.833333333333333,7.810249675906654,0.4653739612188367,0.8941768292682926,1.994,1.9028999999999996,2.899,1629.4878048780488,1405.25,318.csv
motor,3,3809,3880,72,3.0,4.47213595499958,1.274375,0.5976527777777778,1.957,2.7019,2.067,1163.111111111111,1564.736111111111,320.csv
