class,class_id,start_frame,end_frame,duration_frames,duration_sec,displacement,pos_variance,mean_vel,max_vel,pre_vel,post_vel,mean_x,mean_y,vehicle_file
motor,3,3940,4066,127,5.291666666666667,1.4142135623730951,0.6128,0.6461338582677165,1.966,3.239,2.531,1164.8818897637796,1566.275590551181,320.csv
motor,3,4127,4245,119,4.958333333333333,2.0,0.8650519031141868,0.8454789915966384,1.907,2.9222,2.07,1165.5882352941176,1568.5210084033613,320.csv
motor,3,4250,5190,941,39.208333333333336,37.013511046643494,131.80302513394705,0.40491498405951115,1.902,1.4976999999999998,6.937,1166.4229543039319,1563.1604675876727,320.csv
motor,3,4659,5209,551,22.958333333333332,12.083045973594572,10.47789329972695,0.9998125937031483,1.9996251874062967,2.0196214392803595,9.554,1233.7114337568057,1557.0290381125226,323.csv
van,8,3723,3999,277,11.541666666666666,13.601470508735444,5.23421875,0.7716787003610109,1.969,3.0112,3.227,1806.563176895307,1368.9891696750904,325.csv
van,8,4075,4231,157,6.541666666666667,2.0,1.1754904595538833,0.6719745222929936,1.931,2.7035,3.535,1735.8853503184714,1376.7324840764331,325.csv
van,8,4245,5343,1099,45.791666666666664,11.40175425099138,60.915349716630374,0.6810454959053686,1.949,2.9104,2.023,1746.4258416742493,1378.1419472247499,325.csv
car,2,3948,4220,273,11.375,3.605551275463989,1.1909747585423265,0.655007326007326,1.968,2.4971,2.828,1809.7179487179487,1508.194139194139,326.csv
car,2,4231,5356,1126,46.916666666666664,10.770329614269007,57.75519696043322,0.6574458259325046,1.848,2.4506,2.824,1818.760213143872,1510.4031971580816,326.csv
tricycle,6,516,755,240,10.0,5.0,6.210180055401661,0.7578625,1.88,2.0248,6.277,3501.7625,819.25,33.csv
tricycle,6,935,1449,515,21.458333333333332,12.041594578792296,0.8024239999999999,0.17992233009708736,1.888,1.9474,2.616,3501.9533980582523,820.9165048543689,33.csv
tricycle,6,1536,1764,229,9.541666666666666,2.0,0.7205075445816189,0.8183318777292576,1.865,2.3336000000000006,2.012,3488.6986899563317,818.9475982532751,33.csv
tricycle,6,1768,1964,197,8.208333333333334,6.324555320336759,0.7644444444444446,1.1258527918781724,1.923,1.6311,3.72,3491.005076142132,817.7106598984772,33.csv
motor,3,3977,4193,217,9.041666666666666,5.0,0.9670091941590049,0.9707281105990785,1.998,2.327,2.735,1751.0921658986176,1424.778801843318,332.csv
motor,3,4219,4351,133,5.541666666666667,3.0,0.5984,1.0978684210526315,1.953,2.2357,2.012,1753.5263157894738,1424.781954887218,332.csv
motor,3,4353,4507,155,6.458333333333333,7.280109889280518,3.6780853277835583,1.1847290322580644,1.997,1.5197,3.353,1753.516129032258,1424.4064516129033,332.csv
motor,3,4527,4903,377,15.708333333333334,12.165525060596439,2.7763888888888886,0.9421273209549073,1.964,2.331,2.047,1763.2175066312998,1428.3660477453582,332.csv
motor,3,4905,5162,258,10.75,12.041594578792296,16.51939058171746,1.033550387596899,1.999,1.7101999999999997,2.056,1775.4263565891472,1425.7674418604652,332.csv
car,2,3762,4043,282,11.75,5.0,2.3332368827160495,0.5639964539007093,1.947,2.4171,2.108,256.95390070921985,250.75177304964538,334.csv
car,2,4045,4137,93,3.875,2.23606797749979,0.4244897959183673,0.8096129032258063,1.954,1.6009,2.007,251.98924731182797,249.63440860215053,334.csv
car,2,4229,4718,490,20.416666666666668,4.0,14.599019700254498,0.6842061224489795,1.895,2.1062000000000003,2.317,251.09795918367348,255.68979591836734,334.csv
car,2,4723,4860,138,5.75,11.045361017187261,10.35973936899863,0.6599710144927535,1.96,1.9493000000000003,2.048,257.6811594202899,258.60869565217394,334.csv
car,2,4862,6208,1347,56.125,14.866068747318506,37.80366799306192,0.7712850779510021,1.963,1.562,2.383,263.9695619896065,258.76317743132887,334.csv
car,2,6224,6310,87,3.625,7.280109889280518,2.5816186556927296,0.7749425287356321,1.979,2.2462000000000004,2.471,265.7586206896552,270.8965517241379,334.csv
car,2,6323,6395,73,3.0416666666666665,8.06225774829855,6.381685119159317,1.3109863013698633,1.993,2.1827,2.211,260.2054794520548,265.972602739726,334.csv
car,2,6413,6558,146,6.083333333333333,13.0,3.1914387633769317,0.8280068493150685,1.934,1.9995999999999998,3.296,261.6575342465753,266.73972602739724,334.csv
car,2,3749,3831,83,3.4583333333333335,2.23606797749979,0.9817384952520087,0.652277108433735,1.991,3.4841,2.121,358.3855421686747,263.10843373493975,336.csv
car,2,3833,4326,494,20.583333333333332,10.198039027185569,6.3482842915346325,0.5889291497975709,1.978,1.4186,2.131,354.7186234817814,264.01214574898785,336.csv
car,2,4328,4794,467,19.458333333333332,10.44030650891055,11.586072583786349,0.56993147751606,1.969,1.5898999999999999,2.099,352.0642398286938,267.05139186295503,336.csv
car,2,4796,4914,119,4.958333333333333,3.1622776601683795,0.9607438016528926,0.9942773109243699,1.943,1.6030000000000002,2.058,361.93277310924367,268.5126050420168,336.csv
car,2,4916,5105,190,7.916666666666667,5.0,6.735294117647058,0.9625947368421052,1.889,1.6195,2.152,365.4421052631579,265.83684210526314,336.csv
car,2,5108,5260,153,6.375,12.649110640673518,6.253508374830242,0.8031699346405228,1.981,1.7058000000000004,2.491,372.93464052287584,265.7450980392157,336.csv
car,2,5285,5417,133,5.541666666666667,5.0990195135927845,2.75,0.8723458646616542,1.895,1.9129999999999998,2.189,368.8045112781955,267.593984962406,336.csv
car,2,5422,5753,332,13.833333333333334,19.313207915827967,10.461210181374788,0.8652981927710843,1.986,1.7368999999999999,2.598,362.4548192771084,267.4457831325301,336.csv
car,2,5867,5944,78,3.25,1.4142135623730951,0.18525519848771266,0.9442051282051284,1.989,1.6834,2.714,357.2435897435897,306.1025641025641,336.csv
car,2,6002,6448,447,18.625,1.0,16.619008,0.7571252796420583,1.973,1.8596,2.534,363.18568232662193,307.72035794183444,336.csv
car,2,6475,6548,74,3.0833333333333335,12.0,0.9115646258503399,0.9182567567567567,1.925,2.2585,3.078,361.3783783783784,321.7837837837838,336.csv
motor,3,4045,4139,95,3.9583333333333335,2.0,0.0,0.9921368421052634,1.975,2.1505,2.081,1559.1263157894737,1282.0631578947368,337.csv
motor,3,4141,4338,198,8.25,3.1622776601683795,1.427777777777778,0.9109848484848485,1.923,1.3904999999999998,2.513,1559.1565656565656,1283.0454545454545,337.csv
motor,3,4380,4531,152,6.333333333333333,4.123105625617661,1.4245867768595044,0.827375,1.958,1.5917,2.753,1558.4934210526317,1282.4473684210527,337.csv
motor,3,5272,5475,204,8.5,80.00624975587844,669.5816993464055,0.9992111111111115,1.9984222222222223,2.052566666666667,13.884,1541.686274509804,1278.549019607843,337.csv
car,2,3958,4083,126,5.25,13.038404810405298,0.811033965096641,0.5435158730158729,1.946,2.9121,2.375,2006.0396825396826,1392.1984126984128,338.csv
car,2,4243,5391,1149,47.875,11.180339887498949,71.52650731073263,0.5187737162750219,1.945,2.0448,2.846,1934.0165361183638,1394.912097476066,338.csv
car,2,1,113,113,4.708333333333333,13.038404810405298,0.3239529660457128,0.3659292035398231,1.881,0.0,2.062,1264.8761061946902,1314.2566371681417,34.csv
car,2,138,443,306,12.75,28.160255680657446,0.5781639757682082,0.48925163398692817,1.923,1.8843999999999999,2.829,1233.0816993464052,1313.2581699346406,34.csv
motor,3,4164,4275,112,4.666666666666667,3.1622776601683795,1.3902662993572086,0.8334464285714286,1.976,3.2379,2.164,999.4732142857143,1569.080357142857,343.csv
motor,3,4280,4355,76,3.1666666666666665,1.4142135623730951,0.16,1.25,1.988,1.8985000000000003,2.084,999.7894736842105,1569.5263157894738,343.csv
car,2,4082,4166,85,3.5416666666666665,8.246211251235321,0.41836734693877553,0.9794588235294118,1.995,2.2238999999999995,2.262,1935.5411764705882,1306.4,345.csv
car,2,4180,5326,1147,47.791666666666664,22.090722034374522,65.76473068636504,0.5809415867480383,1.916,1.8713000000000002,2.303,1943.4193548387098,1307.455100261552,345.csv
car,2,5333,5485,153,6.375,19.026297590440446,0.5750000000000001,1.0833986928104578,1.987,1.9563,3.372,1950.9019607843138,1309.4640522875818,345.csv
tricycle,6,4132,5428,1297,54.041666666666664,15.297058540778355,83.36977357365964,0.5519992289899769,1.983,3.5204,4.051,1982.4780262143408,1466.3538936006169,350.csv
car,2,3998,4738,741,30.875,8.06225774829855,10.040974447630292,0.65451012145749,1.909,2.3525,2.156,434.81781376518217,318.07422402159244,351.csv
car,2,4741,5283,543,22.625,20.0,22.039288194444442,0.6450662983425414,1.995,1.7093,2.195,448.76979742173114,319.01657458563534,351.csv
car,2,5287,5938,652,27.166666666666668,15.524174696260024,30.03713579604579,0.6991242331288343,1.868,1.6579000000000002,2.482,443.7361963190184,320.7822085889571,351.csv
car,2,5948,6547,600,25.0,13.0,16.792378175760096,0.7069016666666667,1.945,2.1823,3.011,445.30333333333334,325.415,351.csv
car,2,4165,4399,235,9.791666666666666,9.055385138137417,2.1309342560553635,0.7249276595744681,1.973,2.7394,2.432,2112.251063829787,1475.8212765957446,354.csv
car,2,4406,5498,1093,45.541666666666664,16.492422502470642,63.86594010744548,0.6254473924977128,1.998,2.041,2.405,2125.711802378774,1478.3330283623056,354.csv
car,2,4189,4545,357,14.875,6.082762530298219,2.998096189257514,0.5865238095238096,1.959,2.7508,2.645,2281.442577030812,1487.3221288515406,356.csv
car,2,4555,5501,947,39.458333333333336,14.560219778561036,57.624596893491116,0.5434033790918691,1.994,2.3473,2.397,2298.1499472016894,1490.1583949313622,356.csv
car,2,4252,5279,1028,42.833333333333336,21.02379604162864,74.79504032765934,0.6244805447470816,1.988,2.9959000000000002,2.144,2092.13813229572,1270.3346303501946,361.csv
car,2,5281,5509,229,9.541666666666666,14.035668847618199,0.6641769606434933,0.7429388646288209,1.985,1.7027999999999999,3.276,2103.192139737991,1271.6244541484716,361.csv
motor,3,4667,4959,293,12.208333333333334,12.041594578792296,8.067001385041554,0.8427952218430035,1.993,1.8175000000000001,3.36,2208.204778156997,1275.4368600682594,364.csv
motor,3,4441,4643,203,8.458333333333334,6.708203932499369,4.776727578239865,0.7090295566502463,1.881,2.7575999999999996,2.325,2056.423645320197,1325.295566502463,365.csv
motor,3,4648,4770,123,5.125,3.0,0.47713897691263013,0.8074308943089431,1.981,1.7553999999999998,3.422,2058.9024390243903,1326.3658536585365,365.csv
motor,3,4894,5028,135,5.625,8.246211251235321,5.795555555555556,1.0036296296296296,1.969,1.9567,2.483,2069.0148148148146,1325.0740740740741,365.csv
motor,3,5036,5306,271,11.291666666666666,5.0,3.470486111111111,0.966040590405904,1.974,2.1437,2.126,2076.1955719557195,1325.6420664206642,365.csv
motor,3,5062,5354,293,12.208333333333334,347.41617694056794,5914.746895544193,0.9975946745562132,1.995189349112426,2.0327699704142015,19.027,1237.4982935153585,1559.4675767918088,376.csv
car,2,4564,5294,731,30.458333333333332,20.8806130178211,51.542846730528936,0.8111381668946649,1.975,2.1243,2.042,2141.510259917921,1389.7729138166894,382.csv
car,2,5364,5488,125,5.208333333333333,11.180339887498949,4.412070759625391,0.771528,1.986,1.8256999999999999,4.194,2148.24,1390.848,382.csv
motor,3,5181,5290,110,4.583333333333333,4.123105625617661,0.3742563547863711,0.7639000000000001,1.954,2.5707999999999998,7.379,443.4909090909091,193.94545454545454,392.csv
motor,3,5611,5715,105,4.375,9.0,1.6785714285714286,1.006304761904762,1.998,1.0733000000000001,3.746,426.1047619047619,176.6095238095238,392.csv
car,2,3,579,577,24.041666666666668,39.11521443121589,10.466840234036002,0.7664090121317158,1.964,1.562,3.395,2421.1854419410747,1376.317157712305,4.csv
tricycle,6,4957,5550,594,24.75,917.1662880852086,64986.05086954765,0.16132744107744107,1.753,2.7382999999999997,20.666,1231.9444444444443,1560.7373737373737,403.csv
car,2,4836,5076,241,10.041666666666666,3.1622776601683795,2.52962232449412,0.6915726141078837,1.947,2.6107,2.185,2333.5809128630704,1386.792531120332,404.csv
car,2,5080,5231,152,6.333333333333333,5.0,0.7961035098155858,0.6464013157894737,1.859,1.7335999999999998,2.021,2341.8026315789475,1386.4473684210527,404.csv
car,2,5249,5335,87,3.625,5.385164807134504,0.7430555555555557,1.0803448275862069,1.874,1.6959,2.181,2344.390804597701,1387.2183908045977,404.csv
car,2,5339,5561,223,9.291666666666666,7.211102550927978,3.825255102040817,0.9925650224215247,1.978,1.7632999999999999,3.192,2341.3766816143498,1385.9372197309417,404.csv
car,2,4471,5119,649,27.041666666666668,21.02379604162864,26.92930169753086,0.8006640986132513,1.905,2.5126999999999997,2.504,369.251155624037,45.559322033898304,406.csv
car,2,5126,5655,530,22.083333333333332,12.0,11.054277156841259,0.8928622641509435,1.934,1.9929999999999997,2.203,377.39811320754717,46.00754716981132,406.csv
car,2,5683,5797,115,4.791666666666667,2.0,1.7504725897920599,0.8622260869565217,1.869,1.3453,2.015,364.16521739130434,43.130434782608695,406.csv
car,2,5803,6134,332,13.833333333333334,6.4031242374328485,3.86005949161709,0.8068945783132531,1.879,1.7802,2.221,368.5030120481928,47.4066265060241,406.csv
car,2,6141,6602,462,19.25,16.1245154965971,7.188974397666113,0.7733246753246752,1.994,1.8826,2.232,371.6926406926407,48.73809523809524,406.csv
tricycle,6,4697,5285,589,24.541666666666668,22.090722034374522,44.47374726077429,0.7102716468590833,1.975,3.1404,2.037,2309.74363327674,1250.3667232597622,407.csv
tricycle,6,5304,5520,217,9.041666666666666,9.055385138137417,3.1508264462809916,0.7498018433179723,1.982,1.7979000000000003,2.351,2315.041474654378,1250.7834101382489,407.csv
van,8,6,175,170,7.083333333333333,20.024984394500787,29.860000000000003,0.8445411764705882,1.891,1.6172,2.622,1394.9411764705883,1450.6529411764707,41.csv
van,8,198,332,135,5.625,36.013886210738214,19.644444444444456,1.134474074074074,1.996,2.1528,2.596,1356.8,1450.1185185185186,41.csv
car,2,4950,5072,123,5.125,2.23606797749979,1.1695501730103806,0.7646504065040649,1.881,1.8706999999999998,2.027,2571.5934959349593,1377.8292682926829,416.csv
car,2,5074,5194,121,5.041666666666667,5.0,0.375,0.9007603305785123,1.951,1.3958,2.24,2575.3553719008264,1379.3305785123966,416.csv
car,2,5198,5385,188,7.833333333333333,2.0,3.574872169466765,0.8501329787234042,1.946,1.8372000000000004,2.11,2577.398936170213,1380.409574468085,416.csv
car,2,5387,5675,289,12.041666666666666,13.152946437965905,1.9350617283950622,0.7384290657439446,1.959,1.4842,4.441,2572.5640138408303,1378.2768166089966,416.csv
tricycle,6,5525,5699,175,7.291666666666667,690.0876755891239,2650.92458677686,0.9979240223463693,1.995848044692739,2.0589351955307267,16.121,1497.3885714285714,1534.12,419.csv
car,2,1,79,79,3.2916666666666665,11.045361017187261,0.36160000000000003,0.8154810126582277,1.954,0.0,3.062,1480.4810126582279,1366.9240506329113,42.csv
car,2,113,408,296,12.333333333333334,12.041594578792296,2.0302826921528094,0.4093682432432432,1.875,2.3124,2.419,1446.5777027027027,1366.6756756756756,42.csv
car,2,4860,4987,128,5.333333333333333,5.0,1.7685950413223142,0.9299765625,1.87,2.8487,2.427,2445.7265625,1301.8671875,423.csv
car,2,4996,5115,120,5.0,3.1622776601683795,3.7777777777777777,1.0915833333333333,1.959,2.0956,2.413,2452.5416666666665,1300.2583333333334,423.csv
car,2,5129,5221,93,3.875,3.1622776601683795,0.484375,1.0553440860215055,1.967,2.1963999999999997,2.001,2455.3548387096776,1302.8387096774193,423.csv
car,2,5223,5360,138,5.75,2.0,2.0083102493074794,0.7995652173913044,1.979,1.7645,2.067,2455.8115942028985,1304.3188405797102,423.csv
motor,3,4817,5142,326,13.583333333333334,9.899494936611665,10.860282574568291,0.7933067484662577,1.991,1.8959,4.031,450.1503067484663,537.8834355828221,429.csv
motor,3,5314,5385,72,3.0,3.605551275463989,1.25,1.0610833333333334,1.906,2.5665999999999998,3.132,450.1388888888889,539.0694444444445,429.csv
motor,3,5416,5550,135,5.625,1.0,2.7174963243016164,0.6158296296296296,1.98,2.3983,2.154,450.77037037037036,539.3111111111111,429.csv
motor,3,5553,5630,78,3.25,4.0,2.4069690992767914,1.3762820512820515,1.957,1.3396000000000001,2.519,447.64102564102564,538.7179487179487,429.csv
motor,3,5687,6192,506,21.083333333333332,13.45362404707371,8.320846536894523,0.6524723320158102,1.904,2.2132,3.092,428.2608695652174,534.2272727272727,429.csv
truck,7,3,262,260,10.833333333333334,5.0,5.145391023918301,0.8779,1.934,1.562,3.551,1734.4923076923078,1286.5615384615385,43.csv
truck,7,396,503,108,4.5,2.23606797749979,0.6721938775510204,0.8653333333333334,1.957,2.2157,3.327,1673.7592592592594,1283.75,43.csv
car,2,6,176,171,7.125,29.017236257093817,3.1192186153404196,0.8571520467836256,1.996,0.43739999999999996,2.263,1231.7076023391812,1440.157894736842,44.csv
tricycle,6,5106,5257,152,6.333333333333333,4.47213595499958,3.5576457941413597,0.6531052631578946,1.942,2.0218,3.668,2366.5789473684213,1541.2302631578948,444.csv
tricycle,6,5290,5370,81,3.375,3.1622776601683795,1.12,0.679358024691358,1.952,3.0364999999999998,2.707,2366.4814814814813,1542.6049382716049,444.csv
tricycle,6,5390,5469,80,3.3333333333333335,6.082762530298219,0.8975069252077562,0.8394124999999999,1.975,2.3299999999999996,4.236,2364.575,1540.8,444.csv
motor,3,5144,5568,425,17.708333333333332,29.832867780352597,7.930332409972298,0.5627529411764706,1.836,2.5409999999999995,11.742,2228.3129411764708,1423.0847058823529,445.csv
motor,3,5309,5809,501,20.875,14.035668847618199,6.269772174797897,0.7883393213572853,1.968,3.3491,3.166,2109.684630738523,771.564870259481,453.csv
motor,3,6245,6323,79,3.2916666666666665,1.0,0.16000000000000006,1.0497848101265825,1.937,2.2277,2.03,1965.9367088607594,661.1772151898734,453.csv
motor,3,7207,8157,951,39.625,14.317821063276353,2.6298263888888895,0.9973023133543639,1.9988082191780825,2.010404680365297,3.371,1948.9779179810726,652.043112513144,453.csv
motor,3,8235,8349,115,4.791666666666667,4.47213595499958,0.4068877551020408,1.0959304347826089,1.986,1.6617000000000002,2.578,1946.4521739130435,666.8173913043478,453.csv
motor,3,8442,8596,155,6.458333333333333,1.4142135623730951,1.4498269896193774,0.9013483870967742,1.941,1.6111,0.0,1948.2322580645161,662.1548387096774,453.csv
motor,3,5317,5390,74,3.0833333333333335,2.23606797749979,4.5,1.2107567567567568,1.999,2.3346,2.54,2576.2567567567567,1283.8918918918919,455.csv
tricycle,6,5087,5200,114,4.75,4.47213595499958,1.1095679012345678,0.7930614035087719,1.922,2.4522,2.832,449.0877192982456,74.12280701754386,456.csv
tricycle,6,5274,5358,85,3.5416666666666665,10.44030650891055,10.59875432525952,1.2242705882352942,1.912,1.7541,2.331,449.21176470588233,76.05882352941177,456.csv
tricycle,6,5691,5795,105,4.375,0.0,0.0,1.1491142857142858,1.99,2.8145999999999995,2.189,433.0857142857143,74.84761904761905,456.csv
tricycle,6,6097,6238,142,5.916666666666667,4.123105625617661,3.1303808768101566,1.1644225352112676,1.945,2.2319,2.1,446.11971830985914,89.05633802816901,456.csv
tricycle,6,6403,6489,87,3.625,6.4031242374328485,0.0,1.2304137931034484,1.909,3.1134,2.067,438.88505747126436,77.28735632183908,456.csv
motor,3,5541,5656,116,4.833333333333333,235.35929979501554,1223.0107015457786,0.9943076923076927,1.988615384615385,2.0837230769230772,19.026,2257.939655172414,1431.5258620689656,458.csv
car,2,1,299,299,12.458333333333334,11.180339887498949,0.5160553633217994,0.5263377926421404,1.978,0.0,2.629,1065.839464882943,1345.76254180602,46.csv
motor,3,5288,5477,190,7.916666666666667,12.36931687685298,4.104637336504162,0.9080263157894736,1.956,2.9554,2.001,2433.7157894736843,1445.6052631578948,460.csv
car,2,5136,5358,223,9.291666666666666,2.23606797749979,1.44404122514153,0.6579013452914798,1.826,3.1753,2.126,2744.7219730941706,1257.8744394618834,465.csv
car,2,5360,5631,272,11.333333333333334,6.4031242374328485,3.0017722117202266,0.7194301470588236,1.988,1.1671999999999998,2.145,2739.981617647059,1256.1691176470588,465.csv
tricycle,6,239,387,149,6.208333333333333,3.605551275463989,0.8902391975308641,0.6753355704697986,1.947,2.9012222222222226,2.439,1582.4832214765102,1348.1275167785234,48.csv
car,2,1,252,252,10.5,1.4142135623730951,1.5058610220947881,0.4593253968253968,1.899,0.0,2.059,1705.861111111111,1508.611111111111,49.csv
car,2,254,391,138,5.75,14.317821063276353,0.5434415462563332,0.6030942028985508,1.902,1.7046,2.472,1703.6159420289855,1508.5507246376812,49.csv
car,2,11,543,533,22.208333333333332,6.0,2.5777882197335558,0.4590412757973733,1.986,1.4458,2.762,2230.8949343339586,1372.452157598499,50.csv
car,2,27,104,78,3.25,1.0,0.48000000000000004,0.8543717948717949,1.958,1.7741,2.858,2027.1923076923076,1394.8589743589744,51.csv
car,2,115,468,354,14.75,9.055385138137417,1.0106037334593572,0.5523644067796609,1.994,2.4094,2.971,2028.1694915254238,1392.316384180791,51.csv
motor,3,1,147,147,6.125,2.8284271247461903,0.9224489795918368,0.9219659863945578,1.872,0.0,2.047,977.0612244897959,1299.2585034013605,52.csv
motor,3,149,387,239,9.958333333333334,3.605551275463989,0.8896683673469389,0.8894769874476987,1.957,1.2093,5.364,976.5648535564853,1299.3430962343095,52.csv
tricycle,6,6214,6308,95,3.9583333333333335,21.02379604162864,17.060763888888893,0.995989932885906,1.991979865771812,2.1085318791946315,9.668,811.1894736842105,821.1368421052632,524.csv
motor,3,27,213,187,7.791666666666667,0.0,0.375,1.0536524064171122,1.973,2.745375,2.329,1356.7914438502673,1517.0534759358288,53.csv
car,2,6811,7337,527,21.958333333333332,23.53720459187964,66.60310227520988,0.713280834914611,1.877,2.5942,2.027,851.8994307400379,1323.1612903225807,545.csv
car,2,7339,7735,397,16.541666666666668,8.0,5.797555555555556,0.7411209068010076,1.985,1.4830999999999999,2.717,837.4282115869017,1325.0100755667506,545.csv
car,2,7750,8098,349,14.541666666666666,9.219544457292887,10.75570934256055,0.6521719197707736,1.991,2.4233000000000002,3.036,835.0601719197708,1331.2750716332378,545.csv
car,2,8119,9021,903,37.625,8.06225774829855,27.459500964819156,0.6160055370985604,1.907,2.3244,0.0,836.9169435215947,1337.2757475083056,545.csv
motor,3,6458,6570,113,4.708333333333333,7.280109889280518,3.183673469387755,0.914150442477876,1.803,3.4699,2.836,323.75221238938053,135.2566371681416,547.csv
tricycle,6,4751,4871,121,5.041666666666667,12.041594578792296,0.0,1.2969504132231402,1.958,2.4275999999999995,2.07,243.40495867768595,64.67768595041322,550.csv
tricycle,6,4873,4956,84,3.5,1.4142135623730951,0.4475308641975308,0.9697499999999999,1.987,1.7213,2.447,247.53571428571428,64.47619047619048,550.csv
tricycle,6,5017,5168,152,6.333333333333333,7.0710678118654755,0.1875,1.2629802631578948,1.973,2.4017,2.047,251.19736842105263,61.44078947368421,550.csv
tricycle,6,5358,5452,95,3.9583333333333335,0.0,0.375,1.0893894736842105,1.953,2.5807,2.106,249.17894736842106,64.06315789473685,550.csv
tricycle,6,5454,5531,78,3.25,1.0,4.3118014464168315,1.3256923076923077,1.961,1.5013999999999998,2.136,250.25641025641025,64.52564102564102,550.csv
tricycle,6,5559,5634,76,3.1666666666666665,4.0,0.9688581314878895,1.0391052631578948,1.996,2.5337,2.584,245.76315789473685,64.9342105263158,550.csv
tricycle,6,5891,5969,79,3.2916666666666665,2.23606797749979,0.5969387755102041,1.1928481012658225,1.861,1.9159999999999997,2.162,240.44303797468353,65.0126582278481,550.csv
