class,class_id,start_frame,end_frame,duration_frames,duration_sec,displacement,pos_variance,mean_vel,max_vel,pre_vel,post_vel,mean_x,mean_y,vehicle_file
tricycle,6,5974,6202,229,9.541666666666666,14.317821063276353,8.783673469387756,1.0178558951965067,1.992,1.8157,2.118,247.54585152838428,66.27510917030568,550.csv
tricycle,6,6253,6351,99,4.125,5.0990195135927845,0.4444444444444444,0.9906464646464647,1.943,1.7054000000000002,2.035,246.3939393939394,66.28282828282828,550.csv
tricycle,6,6355,6435,81,3.375,2.0,0.0,1.256925925925926,1.917,1.4586999999999999,2.215,242.66666666666666,63.91358024691358,550.csv
tricycle,6,6439,6587,149,6.208333333333333,6.4031242374328485,0.7843750000000003,0.9371208053691277,1.98,1.6911999999999998,2.582,245.68456375838926,65.26174496644295,550.csv
motor,3,7145,9021,1877,78.20833333333333,28.861739379323623,38.393414827645984,0.5807192328183273,1.984,3.4031999999999996,0.0,984.2179009057006,1281.1092168353755,556.csv
car,2,16,190,175,7.291666666666667,7.280109889280518,1.25504427347946,0.5956571428571428,1.899,1.3873000000000002,2.325,2843.3314285714287,1498.56,56.csv
car,2,213,407,195,8.125,10.04987562112089,1.4135355364418287,0.7505025641025642,1.995,1.8587999999999998,2.428,2843.994871794872,1495.5384615384614,56.csv
motor,3,7444,7529,86,3.5833333333333335,4.47213595499958,0.2222222222222222,1.0633720930232555,1.984,1.9312,3.712,813.7209302325581,1466.6162790697674,564.csv
motor,3,7588,7740,153,6.375,6.708203932499369,0.06632653061224493,1.126738562091503,1.952,2.8172,2.382,801.3986928104575,1464.4444444444443,564.csv
motor,3,7746,8129,384,16.0,7.615773105863909,5.809540761836954,0.7908020833333333,1.996,1.9474999999999998,2.09,801.5625,1469.9088541666667,564.csv
motor,3,8131,8338,208,8.666666666666666,5.0990195135927845,1.4949527319339848,0.7891634615384615,1.97,1.7795,2.435,801.6682692307693,1473.985576923077,564.csv
motor,3,8385,8628,244,10.166666666666666,5.830951894845301,2.787801314828342,0.8053319672131147,1.975,1.8155000000000001,2.105,804.6065573770492,1474.127049180328,564.csv
motor,3,8674,8802,129,5.375,4.123105625617661,2.5541838134430725,0.82415503875969,1.884,1.8416000000000001,2.458,809.6976744186046,1481.8139534883721,564.csv
motor,3,8820,9021,202,8.416666666666666,15.811388300841896,28.90643591130341,0.8906534653465346,1.949,2.0422,0.0,802.1138613861386,1475.920792079208,564.csv
tricycle,6,7682,7760,79,3.2916666666666665,4.47213595499958,1.258034894398531,0.6965189873417721,1.894,2.773,2.521,1567.8987341772151,804.0379746835443,570.csv
tricycle,6,7781,7931,151,6.291666666666667,18.027756377319946,34.3964296706679,0.6596490066225166,1.934,2.2975,3.737,1583.2185430463576,796.1390728476821,570.csv
tricycle,6,8216,8300,85,3.5416666666666665,15.0,9.834710743801653,0.9782883257918553,1.9798692307692312,2.111065384615385,6.54,1633.0,827.7529411764706,570.csv
tricycle,6,8667,8748,82,3.4166666666666665,3.605551275463989,0.24,1.0327926829268295,1.923,1.6634999999999998,2.056,1620.0243902439024,781.8780487804878,570.csv
tricycle,6,8750,9021,272,11.333333333333334,17.204650534085253,27.431037718145994,0.702264705882353,1.893,1.5745,0.0,1615.5735294117646,777.4301470588235,570.csv
motor,3,7456,7528,73,3.0416666666666665,1.4142135623730951,0.961111111111111,0.7772465753424657,1.906,2.9816000000000003,3.676,774.0,1394.5616438356165,574.csv
motor,3,7761,7940,180,7.5,4.242640687119285,0.7517355371900826,0.7193055555555554,1.906,2.7577000000000003,2.212,772.6333333333333,1396.6277777777777,574.csv
motor,3,7956,8142,187,7.791666666666667,2.23606797749979,1.4382086167800454,0.8596363636363636,1.972,2.0200000000000005,2.113,773.096256684492,1399.5294117647059,574.csv
motor,3,8178,8315,138,5.75,8.94427190999916,1.1782006920415227,0.8044057971014493,1.971,1.9741,2.126,771.9565217391304,1400.8623188405797,574.csv
motor,3,8379,8481,103,4.291666666666667,2.23606797749979,2.1875,0.9586990291262136,1.944,1.9031000000000002,2.806,775.4757281553398,1399.7184466019417,574.csv
motor,3,8498,8634,137,5.708333333333333,6.324555320336759,0.32958477508650513,1.023029197080292,1.971,2.4778,2.639,772.1751824817518,1402.3357664233577,574.csv
motor,3,8712,8812,101,4.208333333333333,3.1622776601683795,0.9861111111111112,0.808089108910891,1.992,2.738,3.063,777.4554455445544,1407.8217821782177,574.csv
car,2,7712,7946,235,9.791666666666666,4.123105625617661,2.210588935157644,0.9902382978723404,1.948,2.8555,2.63,924.4297872340426,1417.7702127659575,584.csv
car,2,8276,8372,97,4.041666666666667,6.082762530298219,0.1875,1.0667628865979382,1.951,1.6658000000000002,2.165,927.4123711340206,1426.3092783505156,584.csv
car,2,8500,8798,299,12.458333333333334,6.4031242374328485,8.685432098765432,0.9626688963210701,1.952,1.9596999999999998,2.504,928.85618729097,1427.5451505016722,584.csv
car,2,8836,8943,108,4.5,9.433981132056603,1.6952908587257618,0.8335092592592593,1.987,1.8443,2.861,926.074074074074,1426.9537037037037,584.csv
motor,3,1,78,78,3.25,4.0,2.094182825484765,0.802371794871795,1.972,0.0,2.138,1305.8974358974358,761.6025641025641,59.csv
motor,3,82,201,120,5.0,1.4142135623730951,0.14273356401384082,0.8370083333333334,1.983,1.686,2.291,1305.3333333333333,761.9083333333333,59.csv
car,2,7699,8838,1140,47.5,15.132745950421556,28.647230883093968,0.5842491228070176,1.984,3.1935,2.166,391.44912280701755,621.1157894736842,597.csv
car,2,8846,9021,176,7.333333333333333,15.811388300841896,27.709750566893423,0.9120340909090907,1.875,1.8869000000000002,0.0,382.77840909090907,620.9431818181819,597.csv
car,2,5,149,145,6.041666666666667,3.0,0.9316326530612246,0.6219586206896551,1.913,1.316,2.371,2580.751724137931,1483.855172413793,6.csv
car,2,155,503,349,14.541666666666666,16.1245154965971,1.6595041322314055,0.9014469914040115,1.953,1.8929000000000002,3.234,2574.134670487106,1480.8510028653295,6.csv
car,2,7998,8070,73,3.0416666666666665,4.242640687119285,0.606404958677686,0.6053698630136987,1.962,2.3563,4.509,1156.041095890411,1427.2876712328766,600.csv
car,2,8147,8310,164,6.833333333333333,5.0990195135927845,1.373594335693461,0.7164451219512195,1.986,3.1460999999999997,5.016,1154.6707317073171,1427.189024390244,600.csv
car,2,8348,8433,86,3.5833333333333335,5.830951894845301,0.39669421487603307,0.8854534883720927,1.853,1.9851999999999996,3.831,1159.8023255813953,1429.046511627907,600.csv
car,2,8453,8602,150,6.25,5.0,1.6327160493827164,0.86436,1.954,2.6742000000000004,3.001,1156.8333333333333,1428.3866666666668,600.csv
car,2,8714,8894,181,7.541666666666667,5.0990195135927845,4.611411911703456,0.7292541436464088,1.92,2.7072000000000003,3.137,1159.243093922652,1432.657458563536,600.csv
car,2,8916,9021,106,4.416666666666667,5.0,0.7652354570637122,0.7273773584905661,1.936,2.4768999999999997,0.0,1151.4056603773586,1428.1037735849056,600.csv
car,2,8045,9021,977,40.708333333333336,11.045361017187261,14.857351271602433,0.604797338792221,1.886,2.0787,0.0,1212.551688843398,1338.3019447287616,601.csv
car,2,8067,9021,955,39.791666666666664,13.92838827718412,17.821493055555557,0.5688942408376964,1.923,2.3537,0.0,1419.2471204188482,1313.1801047120418,602.csv
car,2,8435,8562,128,5.333333333333333,5.0,2.982853223593965,0.6250390625,1.922,2.9892999999999996,2.221,1017.59375,1499.703125,611.csv
car,2,8570,8935,366,15.25,4.123105625617661,9.5413079667063,0.651655737704918,1.851,1.8328,2.05,1018.2185792349727,1505.2704918032787,611.csv
car,2,8937,9021,85,3.5416666666666665,5.656854249492381,1.1412244897959183,0.6874823529411765,1.954,1.0195,0.0,1009.3058823529411,1499.3529411764705,611.csv
car,2,8534,8944,411,17.125,9.0,10.210863683662852,0.6690364963503648,1.928,2.6612,2.172,1324.698296836983,1506.6642335766423,627.csv
motor,3,8740,8929,190,7.916666666666667,10.770329614269007,74.12948020266465,0.7616736842105264,1.879,2.8849999999999993,2.455,875.478947368421,1543.3263157894737,636.csv
car,2,8573,8764,192,8.0,6.4031242374328485,8.593194444444446,0.4598541666666667,1.847,2.5717000000000003,2.173,1488.7760416666667,1447.5729166666667,637.csv
car,2,8768,9021,254,10.583333333333334,14.422205101855956,20.348135904499543,0.4385354330708662,1.868,1.7683,0.0,1485.5629921259842,1445.3700787401574,637.csv
tricycle,6,8614,8752,139,5.791666666666667,8.94427190999916,4.620574760516452,0.7854028776978417,1.948,2.9956000000000005,2.031,1575.2877697841727,1359.4388489208634,641.csv
tricycle,6,8754,9021,268,11.166666666666666,15.620499351813308,27.381344307270233,0.6758470149253731,1.873,1.4415,0.0,1572.3097014925372,1356.0335820895523,641.csv
motor,3,8744,8822,79,3.2916666666666665,32.28002478313795,155.60330578512395,0.9547312720481425,1.98483606557377,2.1303907103825135,3.668,398.49367088607596,480.67088607594934,644.csv
car,2,8701,9021,321,13.375,12.727922061357855,19.375133363816495,0.5123644859813083,1.841,2.6077,0.0,1658.545171339564,1462.8442367601247,647.csv
car,2,8653,9021,369,15.375,13.45362404707371,18.082372164552098,0.7796558265582655,1.998,3.5164999999999997,0.0,1192.5230352303522,831.5745257452575,649.csv
car,2,8730,9021,292,12.166666666666666,20.0,36.1507568359375,0.6476986301369863,1.88,2.1971,0.0,1724.3801369863013,1317.6678082191781,651.csv
car,2,8850,8980,131,5.458333333333333,19.313207915827967,1.3763265306122447,0.8453435114503817,1.854,2.7581,2.248,3125.2137404580153,781.0687022900763,654.csv
car,2,8815,8964,150,6.25,10.0,2.928873510188389,0.7905466666666668,1.905,2.425,2.289,1806.2533333333333,1394.6133333333332,657.csv
motor,3,204,286,83,3.4583333333333335,1.0,0.22222222222222224,1.2057469879518072,1.91,1.2989,2.518,2721.409638554217,1456.9638554216867,68.csv
van,8,1,232,232,9.666666666666666,3.0,1.9484375,0.6581939655172413,1.765,0.0,2.725,2056.25,1480.2931034482758,7.csv
van,8,242,320,79,3.2916666666666665,2.0,0.23140495867768598,1.1215822784810126,1.976,2.3528,2.223,2056.8987341772154,1479.7215189873418,7.csv
van,8,350,489,140,5.833333333333333,2.0,2.0407424173834317,0.8097928571428572,1.974,1.8,2.519,2057.5214285714287,1481.4785714285715,7.csv
truck,7,18,120,103,4.291666666666667,6.4031242374328485,0.7679999999999999,0.8394174757281553,1.989,2.0175,2.185,3092.9320388349515,1383.8640776699028,71.csv
truck,7,126,286,161,6.708333333333333,3.0,1.4705578512396693,0.8346211180124223,1.975,1.7080000000000002,2.281,3093.44099378882,1379.9068322981366,71.csv
truck,7,292,492,201,8.375,2.23606797749979,2.0500000000000003,0.9491492537313434,1.983,1.9259999999999997,2.395,3093.9154228855723,1379.5771144278608,71.csv
truck,7,516,646,131,5.458333333333333,10.198039027185569,1.7374999999999996,1.0285038167938931,1.88,2.2181,3.088,3098.1450381679388,1378.7557251908397,71.csv
motor,3,94,189,96,4.0,0.0,0.61,1.22534375,1.974,1.5783,2.324,2926.0,1202.8541666666667,76.csv
motor,3,205,323,119,4.958333333333333,5.385164807134504,1.0290858725761773,0.7802016806722688,1.829,1.7936999999999999,4.431,2927.5882352941176,1203.453781512605,76.csv
car,2,25,221,197,8.208333333333334,7.0710678118654755,1.0029585798816567,1.0448934010152284,1.962,1.1963000000000001,2.289,257.28934010152284,70.22842639593908,77.csv
car,2,231,412,182,7.583333333333333,4.47213595499958,0.8101214161820223,0.5497527472527473,1.986,1.8996000000000002,3.774,255.67032967032966,70.91208791208791,77.csv
car,2,452,697,246,10.25,11.045361017187261,6.365666351606806,0.644089430894309,1.861,2.8548,2.07,266.2154471544715,74.5569105691057,77.csv
car,2,736,1183,448,18.666666666666668,7.280109889280518,8.581994156318482,0.8182299107142856,1.983,2.1513999999999998,2.21,263.6674107142857,75.59598214285714,77.csv
car,2,1199,1410,212,8.833333333333334,10.04987562112089,9.829368512110726,0.7633679245283019,1.932,2.1301,2.07,263.5,74.41037735849056,77.csv
car,2,1414,1831,418,17.416666666666668,10.04987562112089,21.644037460978147,0.6938971291866028,1.971,1.4426999999999999,3.129,257.4976076555024,70.98803827751196,77.csv
car,2,1,405,405,16.875,12.041594578792296,1.1886726019817915,0.3752469135802469,1.895,0.0,3.13,1648.2197530864198,1428.8864197530863,8.csv
car,2,1,244,244,10.166666666666666,4.47213595499958,3.883637891199328,0.8422786885245901,1.979,0.0,2.125,271.6639344262295,255.10655737704917,82.csv
car,2,246,473,228,9.5,8.0,4.98370303304663,0.7209780701754385,1.995,1.7128999999999999,2.324,269.5964912280702,259.7236842105263,82.csv
car,2,482,603,122,5.083333333333333,6.0,0.166875,0.8150901639344262,1.93,2.0512000000000006,2.215,275.74590163934425,264.91803278688525,82.csv
car,2,609,719,111,4.625,2.23606797749979,0.8002015621063235,0.6021441441441442,1.994,1.8927,2.155,279.2432432432432,263.1711711711712,82.csv
car,2,725,845,121,5.041666666666667,1.4142135623730951,0.2629757785467128,1.032512396694215,1.975,1.9232,2.082,276.1322314049587,262.64462809917353,82.csv
car,2,950,1070,121,5.041666666666667,3.0,0.9583426152818001,0.5656859504132231,1.844,1.4185,2.29,274.5206611570248,270.77685950413223,82.csv
car,2,1091,1202,112,4.666666666666667,6.4031242374328485,0.7756076388888886,0.7612053571428571,1.961,2.0244999999999997,2.112,270.38392857142856,268.32142857142856,82.csv
car,2,1285,1469,185,7.708333333333333,2.8284271247461903,0.32015457788347207,0.7585081081081082,1.911,2.2476000000000003,2.369,275.1189189189189,262.7189189189189,82.csv
car,2,1497,1834,338,14.083333333333334,11.180339887498949,5.314182931085398,0.513792899408284,1.997,1.8310000000000002,3.344,267.36686390532543,257.3816568047337,82.csv
van,8,53,404,352,14.666666666666666,8.246211251235321,1.817668950850662,0.5149758522727272,1.874,0.3854,3.659,2441.090909090909,1274.5255681818182,83.csv
motor,3,3,216,214,8.916666666666666,4.242640687119285,3.2178604224058764,0.7423878504672897,1.917,1.562,2.07,2424.1308411214955,768.196261682243,84.csv
motor,3,218,566,349,14.541666666666666,4.123105625617661,3.203552318668252,0.7807134670487106,1.99,1.5098,2.666,2424.756446991404,766.8481375358166,84.csv
motor,3,585,776,192,8.0,3.1622776601683795,1.8226807888970051,0.6950208333333334,1.939,1.8956,2.096,2430.0833333333335,766.0208333333334,84.csv
motor,3,813,901,89,3.7083333333333335,3.1622776601683795,0.27169421487603307,0.7140337078651684,1.922,2.0847,2.013,2430.0337078651687,766.7303370786517,84.csv
motor,3,903,1076,174,7.25,9.848857801796104,0.3648,0.9433390804597702,1.854,1.7391999999999996,3.239,2426.2183908045977,772.1666666666666,84.csv
motor,3,1165,1279,115,4.791666666666667,2.23606797749979,0.6412849494348603,0.7874869565217391,1.89,3.9576000000000002,2.202,2417.6608695652176,769.2086956521739,84.csv
motor,3,1285,1483,199,8.291666666666666,1.4142135623730951,0.16620498614958454,0.7534572864321607,1.949,1.8435,2.378,2420.326633165829,769.3165829145729,84.csv
motor,3,1491,2832,1342,55.916666666666664,9.0,21.04816331360947,0.5519664679582713,1.993,2.0541000000000005,2.166,2422.3628912071536,767.99478390462,84.csv
motor,3,2845,3674,830,34.583333333333336,5.0,9.001617927910207,0.6161722891566265,1.969,1.8323,2.418,2435.0807228915664,770.466265060241,84.csv
motor,3,4192,4274,83,3.4583333333333335,1.0,0.8113286130778842,0.5452891566265059,1.998,3.4099000000000004,3.718,1178.301204819277,786.8313253012049,84.csv
motor,3,4292,4510,219,9.125,2.8284271247461903,0.787342139642909,0.6767579908675798,1.914,2.4776999999999996,3.693,1176.283105022831,786.2739726027397,84.csv
motor,3,5107,5194,88,3.6666666666666665,9.848857801796104,131.2944444444444,0.7108522727272727,1.846,1.7308,3.103,1183.534090909091,790.375,84.csv
car,2,64,259,196,8.166666666666666,2.23606797749979,0.47908988944079484,0.6904591836734693,1.962,1.6203000000000003,2.128,343.7244897959184,166.35204081632654,86.csv
car,2,312,721,410,17.083333333333332,11.661903789690601,22.29433760683761,0.6628780487804877,1.865,1.4546000000000001,2.066,348.38048780487804,173.6609756097561,86.csv
car,2,758,1078,321,13.375,8.48528137423857,15.101358877255517,0.9102866043613708,1.948,1.9977,2.291,349.5015576323988,176.60747663551402,86.csv
car,2,1087,1792,706,29.416666666666668,3.605551275463989,30.241802815308958,0.7451062322946177,1.946,2.0120999999999993,2.93,344.3257790368272,172.27337110481585,86.csv
car,2,1,83,83,3.4583333333333335,3.1622776601683795,0.524102079395085,0.6069277108433735,1.887,0.0,2.177,2821.4457831325303,1336.1084337349398,9.csv
car,2,178,311,134,5.583333333333333,2.0,0.3252551020408163,0.9042761194029851,1.968,1.6832999999999998,2.174,2823.4328358208954,1332.9253731343283,9.csv
car,2,315,487,173,7.208333333333333,1.4142135623730951,2.24065503737985,0.819606936416185,1.995,1.5594,2.146,2822.4450867052024,1334.3352601156068,9.csv
car,2,491,586,96,4.0,2.23606797749979,1.8666449652777777,1.3655104166666667,1.996,1.8902999999999999,2.518,2825.8020833333335,1333.6458333333333,9.csv
tricycle,6,79,370,292,12.166666666666666,5.0990195135927845,0.3817274305555555,0.7776609589041094,1.92,1.9206999999999996,4.098,2083.5479452054797,1294.4041095890411,95.csv
motor,3,150,323,174,7.25,1.4142135623730951,1.0793650793650793,1.041235632183908,1.968,1.9825000000000004,2.135,381.2183908045977,601.6034482758621,97.csv
motor,3,789,865,77,3.2083333333333335,1.0,0.869623882610896,1.1568441558441558,1.967,1.9683000000000004,2.397,387.8961038961039,605.0519480519481,97.csv
motor,3,1353,1509,157,6.541666666666667,8.94427190999916,1.51171875,0.9376178343949045,1.991,2.3706,2.773,385.4777070063694,604.5859872611464,97.csv
motor,3,1523,1694,172,7.166666666666667,5.385164807134504,1.2914742997845492,0.7331453488372093,1.988,2.4044,2.251,378.01162790697674,603.5232558139535,97.csv
motor,3,28,153,126,5.25,5.830951894845301,0.12244897959183673,1.1189126984126982,1.929,2.179,2.058,1553.5079365079366,1311.3650793650793,98.csv
motor,3,155,235,81,3.375,5.830951894845301,0.1857638888888889,0.862148148148148,1.99,1.7606000000000002,2.147,1553.1604938271605,1307.9382716049383,98.csv
motor,3,245,426,182,7.583333333333333,5.385164807134504,3.818359375,0.9300824175824176,1.857,1.8184999999999998,3.652,1551.1868131868132,1310.1153846153845,98.csv
motor,3,287,427,141,5.875,5.0990195135927845,2.908402366863905,0.7397021276595744,1.925,1.9913000000000003,2.294,3121.7304964539007,1195.0283687943263,99.csv
motor,3,736,809,74,3.0833333333333335,124.10076550932311,124.83749999999999,0.9794790307548926,1.985793103448276,2.1374856321839077,21.826,3072.810810810811,1204.3648648648648,99.csv
motor,3,1,9022,9022,375.9166666666667,0.0,5.492996255234949e-26,0.0,0.0,0.0,0.0,1733.8904999999997,460.40591249999994,1733_460.csv
motor,3,1,9022,9022,375.9166666666667,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,1852.669775,484.4277925000001,1852_484.csv
motor,3,1,9022,9022,375.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1867.94395,788.9797975,1867_788.csv
motor,3,1,9022,9022,375.9166666666667,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,1942.919425,310.13656750000007,1942_310.csv
motor,3,1,9022,9022,375.9166666666667,0.0,5.492996255234949e-26,0.0,0.0,0.0,0.0,1953.3994249999998,265.5687024999999,1953_265.csv
motor,3,1,9022,9022,375.9166666666667,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,2053.8784,492.00443749999994,2053_492.csv
motor,3,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2063.9328999999993,594.3687,2063_594.csv
motor,3,1,9022,9022,375.9166666666667,0.0,2.1971985020939798e-25,0.0,0.0,0.0,0.0,2068.8973750000005,546.9768624999999,2068_546.csv
car,2,1,9022,9022,375.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,2138.500225,398.77524,2138_398.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2144.2070500000004,627.8867875,2144_627.csv
car,2,1,9022,9022,375.9166666666667,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,2217.573,417.21221999999995,2217_417.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.1971985020939798e-25,0.0,0.0,0.0,0.0,2218.1298749999996,626.2963499999998,2218_626.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2311.0107500000004,620.3067,2311_620.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.100263274060422e-25,0.0,0.0,0.0,0.0,2315.8613000000005,406.51559499999996,2315_406.csv
car,2,1,9022,9022,375.9166666666667,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,2316.085675,406.17507500000005,2316_406.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2397.7312250000004,614.347525,2397_614.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.100263274060422e-25,0.0,0.0,0.0,0.0,2402.6218500000004,407.92291500000005,2402_407.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2484.3153999999995,452.5075075,2484_452.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2559.8549750000006,607.96918,2559_607.csv
car,2,1,9022,9022,375.9166666666667,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,2567.349324999999,433.85547,2567_433.csv
van,8,1,9022,9022,375.9166666666667,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,2649.941175,551.4942625000001,2649_551.csv
van,8,1,9022,9022,375.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,2651.489,546.03474,2651_546.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.1971985020939798e-25,0.0,0.0,0.0,0.0,2651.3520500000004,620.5083500000001,2651_620.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2739.9350249999998,599.9645375,2739_599.csv
car,2,1,9022,9022,375.9166666666667,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,2744.6572,427.58136250000007,2744_427.csv
car,2,1,9022,9022,375.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,2817.832025,613.5897325,2817_613.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2821.0922749999995,447.3498275,2821_447.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.1971985020939798e-25,0.0,0.0,0.0,0.0,2896.2805000000003,622.0231899999999,2896_622.csv
car,2,1,9022,9022,375.9166666666667,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,2913.424825,430.00677499999995,2913_430.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,2980.8112250000004,613.7937575,2980_613.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.100263274060422e-25,0.0,0.0,0.0,0.0,2990.4108500000007,456.60642500000006,2990_456.csv
motor,3,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,3055.9897500000006,395.7273525,3055_395.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.1971985020939798e-25,0.0,0.0,0.0,0.0,3170.1772750000005,446.45257750000013,3170_446.csv
car,2,1,9022,9022,375.9166666666667,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,3241.87745,618.0225124999998,3241_618.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.100263274060422e-25,0.0,0.0,0.0,0.0,3271.7981250000003,454.17641499999996,3271_454.csv
car,2,1,9022,9022,375.9166666666667,0.0,8.30411786820813e-25,0.0,0.0,0.0,0.0,3272.419699999999,455.06570000000005,3272_455.csv
truck,7,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,3340.8889249999997,604.0428575,3340_604.csv
car,2,1,9022,9022,375.9166666666667,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,3430.2785499999995,465.612635,3430_465.csv
truck,7,1,9022,9022,375.9166666666667,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,3439.911375,622.7880125000001,3439_622.csv
