class,class_id,start_frame,end_frame,duration_frames,duration_sec,displacement,pos_variance,mean_vel,max_vel,pre_vel,post_vel,mean_x,mean_y,vehicle_file
motor,3,4076,4100,25,1.041666667,5,1.26364552,1.30504,2.493,2.744,3.5344,1069.76,1547.84,268.csv
motor,3,4991,5015,25,1.041666667,1.414213562,1.193314711,1.5654,2.469,2.8938,3.21,1025.32,1573.56,343.csv
motor,3,4945,4969,25,1.041666667,3.16227766,1.738044879,1.746,2.456,3.0094,2.1684,1020.56,1571.84,343.csv
motor,3,301,325,25,1.041666667,2.828427125,1.472956211,1.32072,2.442,2.8428,2.786,1305.52,770.8,59.csv
motor,3,5186,5210,25,1.041666667,1.414213562,1.897366596,1.58644,2.439,2.8868,4.77,1028.6,1572,343.csv
motor,3,1477,1501,25,1.041666667,7,1.607980099,1.12368,2.414,3.2492,3.9552,400,537.12,195.csv
motor,3,4799,4823,25,1.041666667,1,1.080740487,1.5944,2.412,2.571,3.045,893.44,1597.72,313.csv
motor,3,4562,4586,25,1.041666667,4.123105626,2.019900988,1.40392,2.397,3.5168,2.997,2205.48,1271.64,364.csv
car,2,5535,5559,25,1.041666667,9,2.6387876,1.65708,2.334,2.3652,2.5786,2396.12,1307.68,423.csv
car,2,4753,4778,26,1.083333333,23.19482701,6.852201305,2.029576923,2.481,2.6936,2.5854,2521.846154,1286.153846,423.csv
motor,3,600,625,26,1.083333333,4.472135955,1.786703023,1.888538462,2.464,2.9236,2.6194,3133.807692,1194.038462,99.csv
motor,3,105,130,26,1.083333333,6.08276253,1.725633406,1.521461538,2.44,1.9076,3.3528,2720.538462,1461.961538,68.csv
motor,3,442,467,26,1.083333333,1,1.504431324,1.960192308,2.422,2.8154,2.501,2927.5,1202.423077,76.csv
motor,3,6157,6183,27,1.125,12.04159458,4.781652176,1.258333333,2.482,2.7724,3.6268,437.2222222,199.5555556,392.csv
motor,3,7629,7655,27,1.125,13.89244399,4.083154863,1.846925926,2.478,2.7802,2.3892,1680.592593,815.2962963,588.csv
motor,3,6364,6390,27,1.125,1,2.030629654,1.695740741,2.207,2.444,3.6216,431.5555556,196.1111111,392.csv
motor,3,476,503,28,1.166666667,1,1.281242222,1.990428571,2.453,2.341,2.4548,1770.178571,812.9285714,58.csv
motor,3,2192,2219,28,1.166666667,7.280109889,3.261361616,1.787392857,2.442,2.189,2.6222,541.6785714,1561.285714,199.csv
motor,3,6101,6128,28,1.166666667,10.04987562,2.276768207,1.28375,2.44,2.8812,3.6166,326.2142857,139.3571429,547.csv
motor,3,929,956,28,1.166666667,4.123105626,1.972709211,1.823571429,2.409,2.6026,2.7556,400.5714286,537.1785714,195.csv
motor,3,671,698,28,1.166666667,3.605551275,1.111167799,1.604607143,2.407,2.696,3.3248,3032.214286,1299.928571,125.csv
motor,3,5537,5565,29,1.208333333,11,3.507084727,2.148689655,2.457,2.2426,3.1102,2472.137931,1244.517241,455.csv
motor,3,5828,5856,29,1.208333333,12.52996409,3.642463266,1.392827586,2.432,2.6996,3.1492,307.2758621,93.03448276,547.csv
motor,3,2502,2530,29,1.208333333,9.433981132,2.466903396,0.963758621,2.416,2.9652,3.3054,1778.517241,397.5172414,194.csv
motor,3,4624,4652,29,1.208333333,6.708203932,2.56890766,0.957103448,2.408,2.6766,2.6808,1308.655172,1563.37931,376.csv
motor,3,3369,3397,29,1.208333333,2.828427125,1.268853068,1.474344828,2.376,2.883,2.4406,911.5172414,1286.862069,266.csv
motor,3,4794,4822,29,1.208333333,3,1.758958723,1.712793103,2.284,3.0886,3.408,1024.206897,1573.965517,343.csv
motor,3,5471,5500,30,1.25,1,1.366666667,1.957633333,2.485,2.8494,2.6202,436.5666667,198.6666667,392.csv
motor,3,981,1010,30,1.25,5,1.846919357,1.827933333,2.459,2.3668,3.8464,401.4333333,537.3666667,195.csv
motor,3,5145,5174,30,1.25,10.81665383,3.268366904,1.204666667,2.43,3.3944,3.4338,2578.5,1281.966667,455.csv
motor,3,4270,4299,30,1.25,13.60147051,3.821576173,0.5768,2.348,3.4632,2.7364,2050.666667,1330.866667,365.csv
motor,3,189,218,30,1.25,6.08276253,3.225075365,0.950166667,2.3,2.1228,2.3078,3133.833333,1194.066667,99.csv
motor,3,4555,4585,31,1.291666667,36.12478374,12.26756847,1.196536065,2.472841202,2.728652361,12.8318,1317.580645,1555.483871,376.csv
car,2,3465,3495,31,1.291666667,8.062257748,2.302331081,1.331612903,2.469,3.0568,2.5598,1243.612903,1497.032258,282.csv
motor,3,3400,3431,32,1.333333333,1,1.158359562,2.0628125,2.497,2.1498,3.2054,914.59375,1287.65625,266.csv
motor,3,3983,4014,32,1.333333333,2,1.078011769,1.38065625,2.471,2.5894,2.9144,967.34375,1525.53125,248.csv
motor,3,117,148,32,1.333333333,1.414213562,0.924915537,1.13575,2.281,1.563,3.4208,1017.375,1452.0625,114.csv
motor,3,5073,5104,32,1.333333333,3.16227766,1.695006453,1.1766875,2.241,3.096,2.4956,1029.96875,1571.96875,343.csv
motor,3,4984,5016,33,1.375,1,1.516363152,1.512636364,2.437,2.9184,2.981,2218.848485,1275.363636,364.csv
motor,3,4378,4410,33,1.375,2.828427125,2.497013827,1.727090909,2.421,3.0608,3.2154,913.2121212,1591.848485,313.csv
motor,3,473,506,34,1.416666667,4.472135955,2.495151007,1.709235294,2.484,2.9052,2.5432,399.7647059,533.2058824,195.csv
motor,3,3093,3126,34,1.416666667,3.16227766,1.929106863,1.965970588,2.478,3.1486,2.79,1049.970588,1497.205882,260.csv
van,8,336,369,34,1.416666667,12.04159458,3.66563108,1.825117647,2.397,2.1134,2.4164,1332.411765,1451.735294,41.csv
motor,3,6407,6440,34,1.416666667,5.385164807,1.792187969,1.904676471,2.366,2.5212,2.581666667,472.6470588,483.6764706,514.csv
motor,3,5310,5343,34,1.416666667,2,1.561318758,1.658029412,2.338,2.9696,2.5458,1790.558824,398.5,194.csv
motor,3,5677,5710,34,1.416666667,4.123105626,1.377023519,1.449235294,2.315,2.8004,2.7666,304.1764706,79.11764706,547.csv
motor,3,6044,6077,34,1.416666667,5.830951895,2.090719318,0.815794118,2.22,2.9474,4.6914,322.0588235,136.0882353,547.csv
car,2,214,248,35,1.458333333,5.099019514,2.126988865,1.712485714,2.485,3.0012,2.6726,1179.8,1523.514286,5.csv
van,8,500,534,35,1.458333333,17.11724277,5.493298329,1.928514286,2.471,2.5888,1.181,2356.142857,1275.657143,83.csv
motor,3,2433,2467,35,1.458333333,7.071067812,1.983606281,1.434514286,2.335,2.7054,2.742,1767.114286,391.2285714,194.csv
motor,3,69,103,35,1.458333333,2,0.906214373,1.190628571,2.256,0,2.2102,2719.8,1462.285714,68.csv
motor,3,4845,4880,36,1.5,2.236067977,1.371558544,1.722638889,2.493,3.2562,3.064,1021.027778,1573.916667,343.csv
car,2,431,466,36,1.5,16.03121954,4.366680803,1.901472222,2.44,2.4006,2.4798,1415.944444,1370.611111,42.csv
motor,3,5247,5282,36,1.5,3.16227766,1.412029447,1.631194444,2.436,3.5844,2.9792,1065.611111,1540.277778,268.csv
motor,3,2206,2241,36,1.5,4.472135955,1.590869007,1.393583333,2.424,2.329,3.3718,1144.722222,818.9444444,188.csv
motor,3,537,572,36,1.5,8.94427191,2.656084327,1.034944444,2.42,3.1812,3.4046,1771.25,813.7222222,58.csv
motor,3,4961,4997,37,1.541666667,2.236067977,1.708484392,1.554567568,2.498,2.8318,2.9294,1193.621622,795.2702703,84.csv
motor,3,7614,7650,37,1.541666667,3,1.662546649,1.058243243,2.479,2.532,2.6564,774.8918919,1393.621622,574.csv
motor,3,6273,6309,37,1.541666667,6.708203932,3.250667179,1.849567568,2.466,2.9688,2.9052,485,488.027027,514.csv
van,8,536,572,37,1.541666667,17.02938637,4.968270397,1.211540541,2.432,1.463,2.5762,2340.216216,1275.162162,83.csv
motor,3,3564,3600,37,1.541666667,7.615773106,2.771028242,1.053486486,2.424,3.3296,3.1614,1064.756757,1535.27027,268.csv
motor,3,307,343,37,1.541666667,3.16227766,2.251855821,1.568108108,2.353,3.0962,2.429,796.2972973,1593.054054,64.csv
car,2,1,37,37,1.541666667,3.605551275,1.067482036,0.972405405,2.267,0,2.4276,1241.405405,1528.513514,5.csv
motor,3,375,411,37,1.541666667,5.656854249,1.890733236,0.816486486,2.226,2.7858,3.4144,1279.108108,1519.378378,53.csv
motor,3,5635,5672,38,1.583333333,3.605551275,1.827195299,1.863552632,2.489,2.2344,2.6072,444.1578947,539.7105263,429.csv
motor,3,6490,6527,38,1.583333333,4,1.083111349,1.028526316,2.319,2.5638,2.686,1789.815789,396.7631579,194.csv
car,2,8051,8088,38,1.583333333,3.16227766,1.717596723,1.719210526,2.3,2.6012,3.2668,930.5789474,1422.631579,584.csv
motor,3,3187,3225,39,1.625,2.236067977,1.654591365,1.582384615,2.481,2.7806,3.0738,1053,1499.923077,260.csv
motor,3,5729,5767,39,1.625,2.828427125,1.291249058,1.778974359,2.472,3.0862,2.27,420.1282051,175.3333333,392.csv
car,2,4901,4939,39,1.625,17.4642492,4.60954046,1.196051282,2.461,3.215,4.506,2093.384615,1586.74359,424.csv
motor,3,4748,4786,39,1.625,1,2.110678526,1.458641026,2.438,2.7166,2.5578,1182.153846,798.6666667,84.csv
car,2,3530,3568,39,1.625,0,1.62127538,1.74325641,2.437,2.4914,2.8856,1252.769231,1497.564103,282.csv
motor,3,5071,5109,39,1.625,2.236067977,2.427380522,1.190333333,2.427,3.2516,2.8452,924.7435897,1292.794872,266.csv
motor,3,5929,5967,39,1.625,8.246211251,2.690719923,1.23525641,2.379,2.4068,2.7536,1651.230769,677.4102564,166.csv
motor,3,106,144,39,1.625,2.236067977,1.074478299,1.275538462,2.35,1.6132,2.9194,1567.25641,1267.102564,96.csv
motor,3,4193,4231,39,1.625,1.414213562,0.98576322,1.499641026,2.319,2.9918,3.0602,915.5641026,1587.692308,313.csv
motor,3,4103,4142,40,1.666666667,9,1.817622073,0.777925,2.49,3.24,4.0494,1177.375,787.675,84.csv
motor,3,5229,5268,40,1.666666667,5.099019514,1.95128163,1.40645,2.465,3.3284,2.4462,2580.45,1306.2,455.csv
car,2,5230,5269,40,1.666666667,5.099019514,1.898683755,1.302775,2.426,2.8372,2.8502,1259.85,1504.65,282.csv
car,2,3618,3657,40,1.666666667,3.16227766,1.692446454,1.27535,2.345,2.974,2.7774,1248.775,1497.9,282.csv
motor,3,3371,3410,40,1.666666667,6.32455532,2.051066796,1.8613,2.345,2.6164,2.5232,966.675,1527.75,248.csv
motor,3,575,615,41,1.708333333,4,1.543345563,1.331268293,2.462,2.2012,2.4872,3031.609756,1299.04878,125.csv
motor,3,5309,5349,41,1.708333333,23.02172887,3.593900577,1.222790698,2.445581395,2.644716279,3.5874,1173.609756,787.1707317,84.csv
motor,3,4633,4674,42,1.75,0,1.06399538,1.647,2.496,2.394,2.1264,423.4761905,194.7857143,392.csv
motor,3,4476,4517,42,1.75,8.062257748,2.743886216,1.881357143,2.47,2.7446,3.0178,999.7857143,1570.857143,343.csv
motor,3,268,309,42,1.75,3.16227766,1.046807045,0.906095238,2.456,1.036,2.685,949.2380952,1616.452381,104.csv
motor,3,4257,4298,42,1.75,4.242640687,4.377133429,1.597190476,2.444,2.9634,2.6586,915.2857143,1588.595238,313.csv
motor,3,5180,5221,42,1.75,3,1.428968199,1.276238095,2.404,2.6648,2.4224,2219.928571,1275.309524,364.csv
car,2,1,42,42,1.75,4.123105626,1.251076634,0.939642857,2.394,0,2.4748,1927.761905,1320.404762,11.csv
motor,3,72,114,43,1.791666667,5.099019514,1.332702212,1.446325581,2.49,3.3624,4.7434,1018.581395,1451.953488,89.csv
motor,3,7301,7343,43,1.791666667,5,2.443963657,1.727209302,2.461,2.977,2.6752,778.7674419,1395.860465,574.csv
motor,3,4320,4362,43,1.791666667,12.20655562,4.029904441,1.321232558,2.421,3.4074,2.6258,2217.372093,1276.395349,364.csv
motor,3,5860,5903,44,1.833333333,5.385164807,2.83380931,1.486931818,2.495,2.4458,2.6046,1647.454545,670.3863636,166.csv
motor,3,1287,1330,44,1.833333333,4.472135955,1.26866234,1.873886364,2.476,2.518,2.634,400.9090909,537.1363636,195.csv
car,2,515,558,44,1.833333333,19,5.6540686,1.715318182,2.47,2.9432,3.168,2645.272727,1259.659091,12.csv
motor,3,6853,6896,44,1.833333333,5.099019514,2.082864961,1.080159091,2.462,2.8614,2.4386,1788.159091,403.5,194.csv
motor,3,3009,3052,44,1.833333333,6.08276253,2.977706422,1.16775,2.438,3.607,2.4966,1048.159091,1498.75,260.csv
motor,3,4787,4830,44,1.833333333,3,1.707421816,1.943272727,2.394,2.411,2.8966,2063.590909,1325.909091,365.csv
motor,3,5894,5937,44,1.833333333,13.15294644,4.937365962,1.759886364,2.381,3.0286,2.8752,2055.272727,784.8409091,453.csv
motor,3,4593,4636,44,1.833333333,2.236067977,1.175463686,1.60425,2.379,2.4098,3.0022,1011.090909,1571.704545,343.csv
motor,3,4965,5008,44,1.833333333,4.472135955,2.082368923,1.263772727,2.259,2.646,3.4406,924.4545455,1298.159091,266.csv
motor,3,4131,4175,45,1.875,3.605551275,0.96864421,1.087,2.45,2.406,2.989,1064.755556,1534.155556,268.csv
motor,3,5235,5279,45,1.875,6.08276253,3.343244525,1.715955556,2.414,2.3382,3.2026,1784.333333,1432.422222,332.csv
car,2,4475,4520,46,1.916666667,5.099019514,1.412541717,1.140630435,2.448,2.966,2.6256,2127.021739,1387.065217,382.csv
motor,3,456,501,46,1.916666667,4.123105626,1.615291999,1.133543478,2.447,2.8754,3.1716,3129.369565,1200.565217,99.csv
motor,3,128,173,46,1.916666667,13,3.751496236,1.145869565,2.442,2.3478,3.0258,1044.521739,1515.956522,72.csv
motor,3,5608,5653,46,1.916666667,5.099019514,1.990763169,1.26776087,2.425,2.539,2.2424,306.2391304,81.15217391,547.csv
motor,3,8035,8081,47,1.958333333,3.605551275,2.160386599,1.402425532,2.473,2.1384,2.489,1768.659574,403.9361702,194.csv
motor,3,4903,4949,47,1.958333333,25.61249695,5.297402355,1.209346795,2.471273885,2.636025478,1.539,415.7446809,191,392.csv
motor,3,8831,8877,47,1.958333333,0,1.715637872,1.403574468,2.401,2.877,3.0822,389.893617,510.787234,644.csv
motor,3,4533,4580,48,2,1.414213562,1.303707321,1.473354167,2.254,2.6792,3.7472,914.7083333,1596.916667,313.csv
motor,3,7871,7919,49,2.041666667,2,2.186246815,0.713,2.487,3.2078,2.5364,1652.469388,519.4285714,588.csv
motor,3,6291,6339,49,2.041666667,5.830951895,2.721564584,1.80022449,2.477,2.7884,2.987,323.0204082,136.2040816,547.csv
motor,3,5185,5233,49,2.041666667,6.708203932,1.962369858,1.488061224,2.459,3.144,2.2332,459.7142857,538.8367347,429.csv
car,2,7953,8001,49,2.041666667,8.246211251,2.629883055,1.150918367,2.44,2.5472,2.6414,925.8367347,1421.530612,584.csv
motor,3,4676,4724,49,2.041666667,3.16227766,1.423899065,1.270061224,2.314,2.305,3.0052,423.2244898,193.9387755,392.csv
motor,3,4707,4756,50,2.083333333,4.123105626,1.949358869,1.82182,2.476,2.3316,2.3916,892.6,1601.2,313.csv
motor,3,2978,3027,50,2.083333333,3,1.193649865,1.75116,2.438,1.9004,3.405,1616.26,639.74,166.csv
motor,3,3442,3491,50,2.083333333,2.236067977,1.293831519,1.22272,2.392,2.9698,2.4202,963.76,1527.22,248.csv
car,2,7413,7463,51,2.125,25.01999201,7.245834291,1.761039216,2.468,2.6066,2.8264,824.0196078,2053.45098,589.csv
motor,3,8264,8314,51,2.125,4,2.050121666,0.967058824,2.462,3.4096,0,1213.529412,1279.647059,605.csv
motor,3,3965,4015,51,2.125,4.472135955,2.655686738,1.512941176,2.445,2.7462,2.72,1060.686275,1492.470588,260.csv
motor,3,4463,4513,51,2.125,5.099019514,1.371428114,1.14054902,2.432,2.9532,2.9074,422.5098039,203.2352941,392.csv
motor,3,5125,5175,51,2.125,1.414213562,1.763180168,1.380098039,2.431,3.1296,2.6594,2219.45098,1275.960784,364.csv
car,2,4803,4853,51,2.125,5,3.274685918,1.157745098,2.383,2.9166,2.9602,1251.980392,1505.039216,282.csv
motor,3,441,491,51,2.125,1,1.615476857,0.884039216,2.2,3.0392,2.7648,508.0980392,462.7058824,133.csv
motor,3,471,522,52,2.166666667,2.236067977,1.282275621,1.101730769,2.498,2.419,2.7766,2927.134615,1201.326923,76.csv
motor,3,3493,3544,52,2.166666667,2,1.23915413,1.6485,2.498,2.1654,2.623,1118.653846,1324.807692,274.csv
motor,3,461,512,52,2.166666667,8,3.365219776,1.526326923,2.463,2.4888,3.1492,3028.942308,1301.365385,125.csv
motor,3,5125,5176,52,2.166666667,5.099019514,2.128195474,0.957615385,2.434,2.936,3.7166,926.25,1292.653846,266.csv
motor,3,7937,7989,53,2.208333333,1,2.022303548,1.386245283,2.403,2.486,2.7278,1650.528302,510.6792453,588.csv
motor,3,5180,5233,54,2.25,6,1.97871042,1.3955,2.498,2.6742,2.2296,1783.111111,1431.12963,332.csv
motor,3,5245,5299,55,2.291666667,1,1.660827236,1.598745455,2.495,2.1316,2.7214,1201.381818,786.3636364,84.csv
motor,3,3513,3567,55,2.291666667,3.605551275,2.16981547,1.395272727,2.462,2.414,2.8368,1059.054545,1490.872727,260.csv
car,2,5571,5625,55,2.291666667,23.19482701,7.030135839,1.4808,2.403,2.7738,1.1632,2742.927273,1412.090909,504.csv
motor,3,6135,6189,55,2.291666667,4.472135955,1.903802198,0.917327273,2.307,2.5462,2.7034,1968.290909,655,453.csv
motor,3,8829,8884,56,2.333333333,5.656854249,1.609026674,1.153857143,2.436,2.5504,2.6552,774.875,1407.142857,574.csv
motor,3,4307,4362,56,2.333333333,2.236067977,5.030614185,1.299125,2.429,2.859,4.9018,911.6785714,1590.017857,313.csv
motor,3,5226,5281,56,2.333333333,2,1.270746205,1.332767857,2.428,2.411,3.016,2222.321429,1276.321429,364.csv
motor,3,3897,3952,56,2.333333333,3.16227766,1.141461201,1.314142857,2.417,2.3316,2.882,1059.767857,1489.267857,260.csv
motor,3,7683,7738,56,2.333333333,3.16227766,1.130372658,1.045607143,2.356,2.7596,3.2294,767.6964286,1389.428571,574.csv
motor,3,3010,3066,57,2.375,15,3.703375383,1.253578947,2.493,2.3522,2.557,952.8245614,1276.280702,266.csv
motor,3,156,212,57,2.375,2.236067977,0.976170368,1.368263158,2.489,2.658,3.0074,1570.263158,1267.368421,96.csv
motor,3,332,388,57,2.375,5.830951895,2.196838715,0.871701754,2.487,2.8068,2.713,1306.526316,773.8596491,59.csv
motor,3,5053,5109,57,2.375,6,2.529724795,1.496807018,2.467,2.9566,2.9428,2221.245614,1279.526316,364.csv
motor,3,7547,7603,57,2.375,6.708203932,2.532764674,1.21777193,2.449,2.6054,2.9634,772.877193,1388.719298,574.csv
motor,3,2679,2736,58,2.416666667,8.062257748,2.348627752,0.700448276,2.453,3.9042,2.9206,970.4482759,1386.724138,240.csv
motor,3,173,230,58,2.416666667,2,1.566690279,1.331017241,2.438,3.065,2.1542,1017.224138,1549.172414,142.csv
motor,3,4548,4606,59,2.458333333,3.16227766,1.495564639,1.365322034,2.462,2.9342,2.6718,1561.067797,1284.40678,337.csv
motor,3,6251,6309,59,2.458333333,2.828427125,1.314625046,1.177644068,2.373,3.2942,3.7824,433.5084746,201.6610169,392.csv
motor,3,4555,4613,59,2.458333333,5,1.679762777,0.892661017,2.274,3.2002,2.7976,423.440678,194.0338983,392.csv
motor,3,8953,9012,60,2.5,1,1.298289473,1.599183333,2.467,2.8818,2.394,792.1,1541.266667,643.csv
motor,3,8894,8953,60,2.5,11.18033989,3.640436482,1.7093,2.466,2.974,2.4786,381.1833333,504.7833333,644.csv
car,2,8622,8681,60,2.5,6.708203932,1.923393991,0.83095,2.409,2.907,3.1776,1157.183333,1431.183333,600.csv
motor,3,4645,4705,61,2.541666667,1.414213562,1.306753796,1.488704918,2.451,2.5106,2.2738,892.8196721,1602.459016,313.csv
motor,3,6079,6139,61,2.541666667,11.40175425,2.714488781,0.655622951,2.437,3.358,5.3296,433.4262295,202.6065574,392.csv
motor,3,6198,6259,62,2.583333333,4.123105626,2.878433569,0.964306452,2.495,1.8006,2.994,451.9516129,550.2258065,429.csv
motor,3,4022,4083,62,2.583333333,3,1.800176312,1.358080645,2.473,2.9736,2.662,964.6774194,1524.241935,248.csv
car,2,6736,6797,62,2.583333333,9,3.390090843,1.310274194,2.358,3.0156,2.6742,865.3064516,1320.758065,545.csv
motor,3,4902,4963,62,2.583333333,2.236067977,0.992427101,1.005,2.351,3.2066,4.6984,902.0806452,1605.370968,313.csv
car,2,322,384,63,2.625,22.20360331,6.264956908,1.733253968,2.49,2.5474,2.7574,1164.15873,1524.793651,5.csv
car,2,4099,4161,63,2.625,22.09072203,6.04588985,1.522079365,2.481,2.392,2.6652,1981.634921,1391.888889,338.csv
motor,3,2561,2623,63,2.625,3.16227766,2.80687706,1.324936508,2.459,3.0954,2.893,1760.507937,389.9206349,194.csv
motor,3,4671,4733,63,2.625,1.414213562,0.841718958,1.489936508,2.36,2.6882,3.7328,1181.269841,787.1111111,84.csv
motor,3,8959,9021,63,2.625,4.472135955,1.225413274,1.067047619,2.357,2.4786,0,374.0634921,501.952381,644.csv
van,8,494,557,64,2.666666667,25.01999201,6.144341274,1.57159375,2.423,2.2558,2.9726,2042.65625,1484.4375,7.csv
car,2,5627,5690,64,2.666666667,14.56021978,3.616200257,0.91484375,2.103,1.2524,2.9748,2727.484375,1412.71875,504.csv
motor,3,3306,3370,65,2.708333333,5.656854249,2.581133185,0.612907692,2.442,3.3082,3.1644,1069.907692,1535.6,268.csv
motor,3,1688,1752,65,2.708333333,12.08304597,2.684956998,1.592538462,2.439,3.1456,3.2828,489.6307692,477.0923077,133.csv
motor,3,3960,4024,65,2.708333333,11.40175425,2.931728089,0.899307692,2.412,3.2274,2.6284,1579.076923,1278.446154,337.csv
motor,3,6282,6346,65,2.708333333,4.242640687,1.899859852,1.509015385,2.314,3.0122,2.7006,448.4461538,545.7384615,429.csv
motor,3,5691,5756,66,2.75,4.472135955,2.226705762,1.387212121,2.469,2.9374,3.467,474.7424242,456.9242424,514.csv
car,2,5326,5391,66,2.75,24.08318916,6.488493736,1.624954545,2.429,2.5072,2.3832,2626.954545,1495.863636,463.csv
car,2,8956,9021,66,2.75,2,1.286005768,1.283060606,2.381,2.7314,0,918.2121212,1423.242424,584.csv
motor,3,1980,2045,66,2.75,3.16227766,1.291883257,1.095893939,2.355,2.5764,2.2098,1590.742424,652.3787879,166.csv
motor,3,8662,8728,67,2.791666667,6.08276253,2.814293783,1.686940299,2.493,3.0108,2.8886,1768.865672,408.0447761,194.csv
car,2,624,690,67,2.791666667,16.1245155,3.38664577,1.107820896,2.467,3.0198,3.2092,2536.119403,1260.641791,12.csv
motor,3,7349,7415,67,2.791666667,3.605551275,1.0849422,0.927850746,2.443,2.622,3.2792,814.6567164,1461.059701,564.csv
motor,3,5343,5410,68,2.833333333,5,1.331917862,1.071735294,2.493,2.911,3.0494,2221.75,1276.823529,364.csv
car,2,5443,5510,68,2.833333333,22.02271555,5.617704804,1.052397059,2.466,2.5308,2.9004,2581.205882,1496.544118,463.csv
motor,3,707,775,69,2.875,4.472135955,1.707440751,1.438130435,2.462,2.2112,2.2324,454.826087,449.1594203,123.csv
motor,3,5149,5217,69,2.875,2,1.213589647,1.073956522,2.448,2.7476,4.5026,1060.144928,1540.115942,268.csv
car,2,5215,5283,69,2.875,33.01514804,8.802412264,1.786971014,2.443,2.5544,2.6696,2683.115942,1493.478261,463.csv
truck,7,319,388,70,2.916666667,2,1.042857143,0.850985714,2.38,3.022,2.2646,1672.585714,1281.571429,43.csv
motor,3,285,355,71,2.958333333,3.605551275,2.237176643,1.335830986,2.496,2.325,2.6546,1017.352113,1514.591549,72.csv
motor,3,5910,5980,71,2.958333333,5.099019514,1.678244518,1.053802817,2.466,3.1156,3.1654,427.1971831,181.6197183,392.csv
motor,3,5235,5305,71,2.958333333,6.08276253,1.85006313,1.348549296,2.305,2.2352,2.943,460.7887324,540.3098592,429.csv
motor,3,5377,5448,72,3,2.236067977,1.753083703,1.660013889,2.287,2.6012,2.9018,437.8333333,198.1944444,392.csv
motor,3,2104,2176,73,3.041666667,5.385164807,0.91831922,1.230921996,2.496036269,2.601502591,2.8966,1149.821918,817.0410959,188.csv
motor,3,518,591,74,3.083333333,1,1.753062644,1.281027027,2.493,2.7336,2.9898,3132.702703,1199.202703,99.csv
motor,3,380,453,74,3.083333333,9.055385138,2.523519751,1.549797297,2.449,2.5422,2.6244,396.4054054,528.6216216,195.csv
motor,3,6734,6807,74,3.083333333,4.472135955,1.828124171,0.977959459,2.435,2.6952,2.1922,1788.121622,402.3783784,194.csv
van,8,391,464,74,3.083333333,9.055385138,3.012058793,0.999256757,2.405,1.4726,3.027,1864.878378,1482.297297,78.csv
motor,3,4350,4423,74,3.083333333,6.08276253,2.690852399,1.462837838,2.385,3.2276,2.7456,422.1216216,204.8783784,392.csv
motor,3,5841,5915,75,3.125,3,1.925732184,1.544626667,2.468,2.7434,2.502,471.2266667,482.3466667,514.csv
motor,3,538,612,75,3.125,30.2654919,8.749471095,1.716146667,2.429,2.4562,2.67,2431.826667,1326.493333,28.csv
motor,3,4575,4649,75,3.125,3,1.232594373,1.23048,2.415,2.6352,4.0792,971.9333333,1532.36,248.csv
motor,3,7352,7427,76,3.166666667,2,1.341524642,0.932960526,2.466,2.7348,4.276,776.4078947,1389.315789,574.csv
motor,3,542,617,76,3.166666667,4,2.336295277,1.649868421,2.464,2.8238,2.6146,402.6973684,533.5526316,195.csv
motor,3,4775,4850,76,3.166666667,2,2.048917017,1.099776316,2.308,2.613,3.7846,923.9210526,1288.921053,266.csv
motor,3,5433,5509,77,3.208333333,2,1.150505693,1.113571429,2.497,2.3548,2.7074,2217.155844,1275.051948,364.csv
motor,3,3077,3153,77,3.208333333,5.830951895,2.748218884,1.698311688,2.491,2.5088,2.743,964.961039,1278.064935,266.csv
motor,3,5510,5586,77,3.208333333,4.123105626,3.231444428,1.827428571,2.49,2.6334,1.3856,437.8961039,198.3246753,392.csv
motor,3,1559,1635,77,3.208333333,7.071067812,2.255855745,1.289051948,2.455,2.6292,2.4424,493.4675325,457.0649351,133.csv
