class,class_id,start_frame,end_frame,duration_frames,duration_sec,displacement,pos_variance,mean_vel,max_vel,pre_vel,post_vel,mean_x,mean_y,vehicle_file
motor,3,196,272,77,3.208333333,8.544003745,2.582359033,1.18338961,2.416,2.748,2.6526,1024.61039,1514.532468,72.csv
car,2,506,583,78,3.25,36.40054945,9.976838727,1.782884615,2.449,2.5076,2.8096,2763.948718,1516.807692,56.csv
motor,3,6147,6224,78,3.25,4.472135955,2.933405056,1.546679487,2.356,2.4472,2.2828,491,482.4358974,514.csv
motor,3,5312,5389,78,3.25,4.242640687,1.64971657,1.148615385,2.353,2.8376,2.7982,450.1666667,539.1410256,429.csv
motor,3,1,79,79,3.291666667,3,1.901095578,1.032303797,2.386,0,2.3718,2539.177215,1337,28.csv
motor,3,772,851,80,3.333333333,5,1.65812394,1.0511375,2.485,2.9016,2.477,511.725,461,133.csv
motor,3,8321,8400,80,3.333333333,5.099019514,1.87541662,1.3309,2.482,2.9226,2.3222,1768.3625,409.0375,194.csv
motor,3,513,592,80,3.333333333,2,1.45296034,1.6582375,2.452,2.6452,2.6032,388.9375,608.15,97.csv
motor,3,4776,4855,80,3.333333333,1,1.039080122,1.1565125,2.448,2.8938,2.8642,1048.6375,1540.6625,268.csv
car,2,7991,8070,80,3.333333333,3.605551275,1.635686018,0.7434,2.391,2.753,3.7084,1156.3625,1427.175,600.csv
motor,3,7453,7532,80,3.333333333,2.236067977,1.346291202,0.9022625,2.378,3.102,3.4118,774.1,1394.55,574.csv
motor,3,427,506,80,3.333333333,8.602325267,3.093339619,1.5734125,2.35,2.9996,2.624,384.825,608.975,97.csv
motor,3,300,380,81,3.375,3.16227766,1.824238571,1.457493827,2.442,2.2494,2.4888,1068.888889,1290.407407,29.csv
motor,3,4696,4776,81,3.375,4.472135955,1.077403666,0.966839506,2.435,2.6236,2.4902,972.382716,1532.296296,248.csv
car,2,44,124,81,3.375,7.071067812,1.641186109,1.01645679,2.427,2.427,2.352,1239.888889,1529.530864,5.csv
motor,3,3205,3285,81,3.375,5.385164807,1.956624599,1.173049383,2.413,2.6372,2.6948,970.2345679,1529.592593,248.csv
motor,3,4330,4410,81,3.375,2.236067977,1.148214521,1.009061728,2.309,2.9564,3.2066,2050.802469,1325.024691,365.csv
motor,3,5769,5850,82,3.416666667,7.615773106,2.285276048,1.514134146,2.466,2.2206,2.4142,425.4390244,179.2195122,392.csv
motor,3,325,406,82,3.416666667,3.605551275,2.057798099,1.155317073,2.444,0.90204,2.8,2926.109756,1199.902439,76.csv
car,2,1,82,82,3.416666667,14.03566885,3.508042939,0.864304878,2.4,0,2.7638,1480.073171,1366.926829,42.csv
car,2,3768,3850,83,3.458333333,5,1.775954291,1.099650602,2.482,2.8482,3.008,1236.987952,1497.879518,282.csv
car,2,7473,7555,83,3.458333333,11.18033989,2.223862719,1.513506024,2.475,2.7122,4.1714,821.0722892,2032.192771,589.csv
motor,3,4054,4137,84,3.5,8.062257748,1.550683779,1.506809524,2.397,2.6284,3.179,913.1071429,1287.97619,266.csv
motor,3,2617,2701,85,3.541666667,2.236067977,0.896127771,1.720764706,2.397,2.5576,2.9714,32.74117647,1604.376471,271.csv
motor,3,5349,5433,85,3.541666667,1.414213562,1.56475011,0.876247059,2.37,2.5458,2.5142,1787.458824,400.4470588,194.csv
car,2,6466,6551,86,3.583333333,18.02775638,3.966207311,1.101976744,2.491,2.653,2.6436,361.1976744,321.4418605,336.csv
motor,3,5314,5399,86,3.583333333,4,2.343218008,1.362593023,2.49,2.469,2.3522,2576.197674,1283.395349,455.csv
motor,3,4189,4274,86,3.583333333,2,1.018288684,0.602976744,2.454,3.4608,3.395,1178.255814,786.7790698,84.csv
motor,3,3572,3658,87,3.625,1,0.906954094,0.849781609,2.488,3.1518,2.3326,968.2873563,1418.16092,212.csv
motor,3,1201,1287,87,3.625,4.472135955,2.000330267,1.032413793,2.446,2.5884,3.058,497.1149425,465.091954,133.csv
car,2,3683,3770,88,3.666666667,38.01315562,8.994854762,1.298034091,2.474,2.8758,2.8042,1666.022727,1397.284091,318.csv
motor,3,3806,3894,89,3.708333333,5.656854249,2.210429651,0.848696629,2.432,2.8008,4.239,1163.359551,1565.202247,320.csv
motor,3,4863,4953,91,3.791666667,2.236067977,1.140424291,1.001516484,2.434,2.828,2.2494,1052.241758,1539.736264,268.csv
motor,3,3235,3326,92,3.833333333,13.45362405,5.654545907,1.248175676,2.496351351,2.578648649,1.6544,921.3152174,1278.73913,266.csv
motor,3,1241,1333,93,3.875,4.123105626,1.973755427,1.690731183,2.478,3.0074,2.7102,384.6344086,606.7204301,97.csv
car,2,8100,8192,93,3.875,2,1.221649242,1.293591398,2.458,2.8938,2.6416,926.2580645,1421.344086,584.csv
motor,3,5968,6062,95,3.958333333,3.16227766,1.99584055,1.242378947,2.466,2.5946,3.5724,471.7263158,484.3473684,514.csv
motor,3,3575,3669,95,3.958333333,2.236067977,1.242016054,1.071684211,2.377,2.8136,3.5876,1058.978947,1486.610526,260.csv
motor,3,3219,3314,96,4,2.828427125,1.802715448,0.891989583,2.406,3.0002,2.508,1454.427083,766.2604167,218.csv
motor,3,3398,3493,96,4,3.605551275,1.990428485,1.315541667,2.394,2.3336,4.6596,1061.875,1532.291667,268.csv
motor,3,8091,8186,96,4,3.16227766,1.862399792,1.403958333,2.334,2.5112,3.017,1767.322917,401.4895833,194.csv
car,2,8339,8434,96,4,6.32455532,1.63232856,0.9960625,2.286,2.8696,2.9476,1159.645833,1429.041667,600.csv
motor,3,7433,7530,98,4.083333333,7.071067812,1.614632693,1.174193878,2.26,2.8412,3.208,813.9897959,1466.5,564.csv
motor,3,4024,4122,99,4.125,5,1.958762709,1.44269697,2.446,2.6058,2.7208,1059.40404,1492.666667,260.csv
motor,3,3439,3537,99,4.125,3.16227766,1.295452084,1.201606061,2.438,2.8682,3.5488,913.7272727,1287.292929,266.csv
motor,3,1845,1943,99,4.125,1,1.112671081,1.222494949,2.423,1.0664,2.642,1591.030303,653.6767677,166.csv
car,2,9,107,99,4.125,0,0.804537687,1.040979798,2.386,1.612,2.6138,2027.262626,1394.969697,51.csv
motor,3,188,287,100,4.166666667,6.08276253,1.263289357,0.7638,2.488,2.9804,3.4958,2950.46,1300.15,105.csv
car,2,1,101,101,4.208333333,2,1.101905026,0.834425743,2.497,0,2.4424,2821.435644,1335.891089,9.csv
motor,3,8725,8826,102,4.25,31.6227766,8.728337275,1.217038305,2.487661202,2.567054645,2.9356,398.2156863,481.5,644.csv
motor,3,4212,4314,103,4.291666667,3.605551275,1.337200224,0.978815534,2.432,3.0368,2.9618,1065.563107,1534.718447,268.csv
motor,3,8708,8813,106,4.416666667,2.236067977,1.780446382,0.874301887,2.375,3.0508,2.7962,777.3867925,1407.858491,574.csv
motor,3,3358,3464,107,4.458333333,3.16227766,2.048925549,1.301953271,2.476,3.0194,2.6224,1055.345794,1490.009346,260.csv
motor,3,8901,9007,107,4.458333333,11.66190379,3.103788831,1.373299065,2.358,2.7498,3.1068,765.1308411,1401.224299,574.csv
car,2,5,114,110,4.583333333,8.544003745,2.27761293,0.716918182,2.421,1.68675,2.3166,435.3545455,102.3636364,17.csv
car,2,8911,9021,111,4.625,6.708203932,2.025364684,0.792675676,2.345,2.7768,0,1151.531532,1428.144144,600.csv
motor,3,8202,8313,112,4.666666667,3.605551275,2.400573911,1.152267857,2.494,2.9922,3.088,1768,403.5714286,194.csv
motor,3,3380,3491,112,4.666666667,3.16227766,1.054479028,1.059401786,2.482,2.5078,2.357,1119.214286,1325.553571,274.csv
motor,3,3089,3200,112,4.666666667,2.236067977,1.90088426,1.258196429,2.475,2.3306,2.6692,970.0267857,1529.544643,248.csv
motor,3,1429,1540,112,4.666666667,5.385164807,1.748336491,1.252446429,2.449,3.172,3.9362,509.2589286,460.2142857,133.csv
motor,3,4541,4653,113,4.708333333,1.414213562,0.933450052,1.157309735,2.278,2.8356,2.694,1181.867257,786.5840708,84.csv
motor,3,3782,3895,114,4.75,1,1.462888612,0.991421053,2.479,2.7478,2.2412,1060.631579,1489.403509,260.csv
motor,3,232,348,117,4.875,2.236067977,1.000328677,1.006709402,2.338,2.351,2.8226,1018.410256,1550.102564,142.csv
motor,3,5180,5296,117,4.875,3.16227766,1.877892733,0.851461538,2.312,2.5678,6.0852,443.3504274,194.017094,392.csv
motor,3,6456,6573,118,4.916666667,6.08276253,2.019546825,0.968991525,2.407,3.3662,2.6558,323.7542373,135.3135593,547.csv
car,2,624,742,119,4.958333333,18.68154169,3.898688757,1.055218487,2.498,2.4966,2.61,3239.042017,1261.907563,137.csv
truck,7,390,508,119,4.958333333,6.08276253,1.516288699,0.986285714,2.453,2.1772,2.8406,1673.512605,1283.680672,43.csv
motor,3,6242,6362,121,5.041666667,5,1.524922165,1.355322314,2.464,2.3302,2.5888,1966.190083,660.6115702,453.csv
motor,3,5596,5716,121,5.041666667,9.848857802,3.091792864,1.038363636,2.421,1.8798,3.2718,426.5785124,176.5950413,392.csv
motor,3,540,663,124,5.166666667,7.810249676,2.736415221,1.071774194,2.323,2.5832,3.6974,2928.112903,1198.153226,76.csv
motor,3,8758,8883,126,5.25,7.615773106,2.128005559,1.173396825,2.495,5.8672,2.3974,803.1269841,1544.055556,643.csv
motor,3,1548,1678,131,5.458333333,7.211102551,2.139884058,1.539320611,2.496,2.8076,2.6656,393.2900763,521.6717557,195.csv
motor,3,161,291,131,5.458333333,3,2.081409383,1.371587786,2.399,2.8542,2.1278,2721.51145,1456.129771,68.csv
motor,3,3938,4068,131,5.458333333,1,0.990073687,0.695969466,2.398,3.1612,2.181,1164.885496,1566.229008,320.csv
car,2,393,523,131,5.458333333,11.04536102,2.249358111,0.768435115,2.369,2.9322,2.8198,1850.48855,1320.083969,11.csv
motor,3,187,319,133,5.541666667,9.433981132,2.245214004,1.354781955,2.448,2.5242,3.3714,979.3759398,1499.075188,89.csv
motor,3,1098,1231,134,5.583333333,5.385164807,1.825187626,0.8135,2.462,3.2544,2.8928,396.8731343,530.3283582,195.csv
motor,3,8347,8482,136,5.666666667,4.242640687,2.68838251,1.227808824,2.489,2.7086,2.3856,775.4191176,1400.713235,574.csv
motor,3,6551,6690,140,5.833333333,5.385164807,2.395989421,1.075521429,2.414,2.4426,3.075,1786.964286,400.5285714,194.csv
motor,3,2105,2246,142,5.916666667,24.08318916,6.848902017,0.446742958,2.321,2.7588,7.3826,1789.852113,727.8802817,194.csv
car,2,3956,4097,142,5.916666667,20.02498439,4.42762334,0.726035211,2.448,2.8446,2.3222,2004.887324,1392.056338,338.csv
motor,3,534,676,143,5.958333333,38.05259518,9.597825034,1.242069697,2.484139394,2.536621212,9.3504,2934.853147,1303.993007,105.csv
motor,3,8493,8635,143,5.958333333,6.403124237,2.498569203,1.074286713,2.371,2.6904,2.5364,772.2727273,1402.272727,574.csv
motor,3,166,309,144,6,7.071067812,1.93917938,1.051333333,2.477,3.204,2.4926,1018.958333,1450.208333,114.csv
truck,7,504,649,146,6.083333333,12.16552506,3.31999662,1.151726027,2.446,2.329,2.8272,3097.90411,1378.760274,71.csv
van,8,188,334,147,6.125,39.01281841,11.66545481,1.218360544,2.492,2.4182,2.2142,1357.85034,1450.102041,41.csv
car,2,8802,8949,148,6.166666667,10.77032961,2.804526173,1.15472973,2.489,2.0414,2.766,926.3310811,1427.135135,584.csv
car,2,5218,5367,150,6.25,17.2626765,4.518918258,0.913166667,2.486,2.3724,2.8288,1466.066667,1280.96,292.csv
car,2,8846,9001,156,6.5,34.43835072,8.739396694,1.05675641,2.492,2.9686,2.4622,3126.192308,778.7820513,654.csv
motor,3,3400,3555,156,6.5,2.236067977,3.035586382,1.373557692,2.491,3.374,3.0498,966.4679487,1418.333333,212.csv
motor,3,2452,2611,160,6.666666667,4.123105626,1.956948757,1.356634375,2.466,1.2032,2.5576,35.225,1604.03125,271.csv
car,2,8449,8608,160,6.666666667,9.848857802,2.412953325,0.9503125,2.462,2.9288,2.8122,1157.2,1428.3875,600.csv
van,8,4072,4231,160,6.666666667,2.236067977,1.242776001,0.7029375,2.425,2.8354,3.209,1735.9125,1376.71875,325.csv
motor,3,2047,2208,162,6.75,1.414213562,1.707601999,1.416438272,2.477,2.0722,2.5132,1591.419753,651.4012346,166.csv
motor,3,1350,1511,162,6.75,8.062257748,2.378017821,0.97832716,2.394,2.4846,2.5982,385.4506173,604.5555556,97.csv
motor,3,544,705,162,6.75,2.236067977,1.930806573,0.98641358,2.39,2.3728,2.357,457.3271605,448.8703704,123.csv
motor,3,4604,4767,164,6.833333333,1,1.56927813,1.259603659,2.434,2.3398,2.867,1044.073171,1540.25,268.csv
motor,3,3660,3825,166,6.916666667,9,1.620840199,1.044487952,2.459,2.0922,2.225,967.1144578,1413.831325,212.csv
car,2,8145,8310,166,6.916666667,6.08276253,1.781707343,0.735289157,2.285,3.1026,3.5542,1154.674699,1427.144578,600.csv
car,2,5782,5948,167,6.958333333,13.60147051,3.0217636,1.01191018,2.478,2.8434,2.5162,357.2994012,304.6526946,336.csv
car,2,449,618,170,7.083333333,8.062257748,2.767345423,0.893658824,2.454,3.2964,2.4966,3257.217647,1261.782353,137.csv
motor,3,8163,8335,173,7.208333333,5,2.884479941,1.047699422,2.499,2.6588,2.9578,772.4450867,1401.138728,574.csv
van,8,6,179,174,7.25,23,5.735301052,0.877195402,2.49,1.6172,2.3816,1394.655172,1450.637931,41.csv
motor,3,3202,3375,174,7.25,12.04159458,2.307290541,1.082695402,2.427,2.7564,2.5774,1122.66092,1327.655172,274.csv
motor,3,920,1094,175,7.291666667,10.19803903,3.77402508,1.004022857,2.488,2.7834,2.3736,506.7257143,467.6514286,133.csv
motor,3,923,1097,175,7.291666667,4.123105626,1.563857084,1.25548,2.453,3.0214,2.5556,385.6228571,614.92,97.csv
motor,3,5020,5194,175,7.291666667,10.19803903,11.0904997,1.177622857,2.421,2.7014,0.9756,1190.571429,792.4,84.csv
motor,3,4337,4512,176,7.333333333,4.123105626,1.518778802,0.909443182,2.44,2.986,2.812,1065.625,1535.136364,268.csv
motor,3,3499,3676,178,7.416666667,6.403124237,1.795767865,1.281241573,2.417,2.5076,2.7702,967.9157303,1527.837079,248.csv
motor,3,1297,1480,184,7.666666667,1.414213562,0.848209222,0.880190217,2.466,2.9428,2.8136,1598.516304,640.5923913,166.csv
car,2,8710,8895,186,7.75,5.385164807,2.62242722,0.76855914,2.439,2.9854,2.8596,1159.258065,1432.693548,600.csv
van,8,1,187,187,7.791666667,16.03121954,2.80904973,0.784860963,2.469,0,2.5528,1441.411765,1282.203209,14.csv
motor,3,4955,5141,187,7.791666667,4,1.805634592,1.069818182,2.394,2.2652,2.6994,1054.84492,1539.176471,268.csv
motor,3,249,437,189,7.875,12.04159458,4.566036404,1.091412698,2.462,2.3334,3.1222,3123.582011,1195.137566,99.csv
motor,3,1518,1710,193,8.041666667,7.211102551,2.019103906,0.873937824,2.352,2.6042,3.4856,377.9378238,603.5595855,97.csv
motor,3,4345,4538,194,8.083333333,9.055385138,2.124142935,1.019139175,2.415,2.3802,2.8632,1558.494845,1282.592784,337.csv
motor,3,8160,8353,194,8.083333333,4.242640687,2.420453023,1.207587629,2.36,1.1836,2.302,1946.396907,665.9329897,453.csv
car,2,11,206,196,8.166666667,4.242640687,1.971917324,0.697,2.43,1.6226,2.2274,2640.321429,1261.183673,12.csv
motor,3,1084,1286,203,8.458333333,7,2.691035211,0.748985222,2.158,1.5735,2.8434,1596.522167,643.1330049,166.csv
car,2,8216,8421,206,8.583333333,2.828427125,2.974710385,1.210145631,2.417,2.3564,2.8608,928.5825243,1425.271845,584.csv
motor,3,8737,8944,208,8.666666667,9.848857802,6.481239997,0.877927885,2.455,2.9268,2.9542,875.1057692,1543.355769,636.csv
motor,3,2879,3087,209,8.708333333,5,2.598072907,1.276976077,2.442,3.4496,2.1296,967.1483254,1531.717703,248.csv
motor,3,8813,9021,209,8.708333333,15,5.639693251,1.148650718,2.329,2.951,0,1766.354067,399.8947368,194.csv
car,2,1272,1482,211,8.791666667,3.16227766,1.230366805,0.934691943,2.49,2.2384,2.1196,274.9194313,262.7061611,82.csv
motor,3,812,1022,211,8.791666667,8.062257748,4.034720495,1.208241706,2.413,2.4346,2.8456,454.0189573,452.2843602,123.csv
car,2,8809,9021,213,8.875,17.49285568,4.413325338,0.83642723,2.303,2.8482,0,1805.093897,1393.159624,657.csv
motor,3,3834,4048,215,8.958333333,3,1.659298659,1.282855814,2.451,1.9014,2.7656,969.2883721,1422.027907,212.csv
motor,3,1,215,215,8.958333333,4.242640687,1.122945212,0.907255814,2.409,0,2.9072,1305.576744,761.827907,59.csv
motor,3,5414,5633,220,9.166666667,4,2.206784243,0.935781818,2.412,2.6334,2.1886,449.6090909,539.0954545,429.csv
motor,3,8416,8640,225,9.375,5.830951895,1.80111351,0.966573333,2.479,2.6942,2.968,1769.306667,400.4711111,194.csv
motor,3,4286,4510,225,9.375,1,1.279737627,0.717066667,2.407,2.9866,3.5018,1176.32,786.2622222,84.csv
motor,3,3969,4196,228,9.5,2.236067977,1.427690529,1.031070175,2.495,2.929,2.4004,1751.061404,1424.723684,332.csv
motor,3,3552,3782,231,9.625,4,1.806466067,1.153064935,2.454,2.6376,3.1294,1120.21645,1325.324675,274.csv
van,8,1,234,234,9.75,2,1.375039431,0.671619658,2.311,0,2.6012,2056.25641,1480.286325,7.csv
car,2,7710,7947,238,9.916666667,3,1.516480796,1.004386555,2.145,2.9044,2.5472,924.4201681,1417.760504,584.csv
motor,3,6236,6474,239,9.958333333,4.472135955,3.895772737,1.093991632,2.492,2.3244,2.9732,1785.138075,397.5606695,194.csv
motor,3,4162,4402,241,10.04166667,2.236067977,1.497275753,1.186717842,2.375,3.0248,2.9064,999.5892116,1569.53527,343.csv
motor,3,8355,8596,242,10.08333333,4.123105626,2.644373051,1.059334711,2.373,2.281,0,1948.900826,663.2438017,453.csv
motor,3,38,281,244,10.16666667,6.32455532,2.915323272,0.942786885,2.158,1.5625,2.7916,1067.885246,1286.004098,29.csv
van,8,229,473,245,10.20833333,15.5241747,2.209381383,0.610053061,2.425,2.5348,3.1534,1398.453061,1285.510204,14.csv
car,2,4021,4267,247,10.29166667,1.414213562,1.073905242,0.69691498,2.345,2.3576,2.252,1416.506073,1498.550607,298.csv
motor,3,6899,7146,248,10.33333333,16.15549442,4.564079755,1.101596774,2.464,2.3862,2.3528,1780.721774,401.7177419,194.csv
motor,3,4182,4429,248,10.33333333,2,1.67921643,0.86146371,2.237,2.9098,2.421,913.0282258,1288.75,266.csv
car,2,9,257,249,10.375,5.385164807,2.209448619,0.964542169,2.284,1.7682,2.3678,385.6586345,338.7429719,1.csv
van,8,239,492,254,10.58333333,5.830951895,1.681973442,1.057700787,2.48,2.5674,2.1444,2057.177165,1480.807087,7.csv
motor,3,69,323,255,10.625,8.062257748,1.8116204,1.090117647,2.324,2.1962,1.7568,2926.74902,1203.188235,76.csv
motor,3,27,283,257,10.70833333,1,1.641995685,1.146575875,2.481,3.1384,2.3618,1357.050584,1517.097276,53.csv
motor,3,509,765,257,10.70833333,1,1.474620902,1.022046693,2.454,2.8882,2.9706,512.5603113,462.7392996,133.csv
motor,3,7149,7405,257,10.70833333,7.280109889,3.064152306,1.062996109,2.43,2.398,2.5516,1770.750973,399.4280156,194.csv
car,2,746,1008,263,10.95833333,5,3.716616746,1.31465019,2.434,2.2006,2.5554,390.851711,347.6958175,1.csv
motor,3,277,542,266,11.08333333,10.77032961,3.840022684,1.164015038,2.44,3.5036,2.2288,449.8195489,449.0601504,123.csv
truck,7,3,268,266,11.08333333,8.544003745,2.488392409,0.90712406,2.328,1.562,3.1568,1734.353383,1286.526316,43.csv
car,2,449,718,270,11.25,9.055385138,3.143327464,0.753888889,2.408,3.0668,2.3734,266.2037037,74.61481481,77.csv
motor,3,4530,4803,274,11.41666667,5.830951895,2.392315583,0.979594891,2.347,2.3998,2.3488,1062.361314,1494.722628,260.csv
car,2,3942,4222,281,11.70833333,5.385164807,1.372512562,0.699644128,2.467,3.0142,2.6712,1809.80427,1508.156584,326.csv
van,8,3720,4002,283,11.79166667,17.4642492,2.501072951,0.800844523,2.351,2.9886,2.7408,1806.59364,1369,325.csv
car,2,51,335,285,11.875,11.18033989,1.874203227,0.542494737,2.49,2.769,3.0058,1927.231579,1318.807018,11.csv
motor,3,605,893,289,12.04166667,5,2.346852493,1.469408304,2.486,2.7458,2.7308,388.9619377,605.8062284,97.csv
motor,3,3687,3977,291,12.125,4.123105626,1.023858926,0.634914089,2.456,2.7984,2.5894,969.0927835,1522.525773,248.csv
car,2,208,506,299,12.45833333,5.385164807,1.296762094,0.534137124,2.381,2.2942,3.0258,2642.086957,1259.424749,12.csv
car,2,8721,9021,301,12.54166667,21.9544984,5.747010905,0.692983389,2.494,2.4852,0,1724.687708,1317.807309,651.csv
motor,3,4208,4509,302,12.58333333,3.605551275,1.815940653,1.194296358,2.479,2.513,3.0198,1753.533113,1424.625828,332.csv
motor,3,1420,1721,302,12.58333333,11.70469991,4.042292373,1.023437086,2.388,2.2526,2.4164,447.8344371,445.9966887,123.csv
motor,3,10,316,307,12.79166667,13.03840481,3.058609374,0.709175896,2.457,0,3.1682,399.9641694,520.6319218,195.csv
car,2,1,307,307,12.79166667,15.29705854,2.924123665,0.566439739,2.37,0,2.601,1065.491857,1345.80456,46.csv
motor,3,5286,5594,309,12.875,28.28427125,6.067644436,1.145724919,2.469,2.846,2.973,2430,1445.598706,460.csv
motor,3,4030,4343,314,13.08333333,10.44030651,1.70195445,1.02293949,2.437,2.6284,2.3256,1559.328025,1282.640127,337.csv
motor,3,4437,4756,320,13.33333333,7.071067812,2.637214884,1.193028125,2.449,2.4738,2.2532,917.584375,1288.678125,266.csv
car,2,107,429,323,13.45833333,28.0713377,4.833847567,0.561755418,2.462,2.5172,2.3174,1445.678019,1366.860681,42.csv
car,2,8696,9021,326,13.58333333,13.60147051,4.806486147,0.541202454,2.484,2.8228,0,1658.595092,1462.886503,647.csv
car,2,4873,5200,328,13.66666667,10,3.38058756,1.077182927,2.401,2.4394,2.8686,1250.679878,1504.448171,282.csv
motor,3,4627,4960,334,13.91666667,13.15294644,3.462881293,0.936775449,2.366,2.4234,2.973,2207.847305,1275.628743,364.csv
motor,3,4438,4771,334,13.91666667,10.44030651,2.258519196,0.780826347,2.354,2.842,3.0152,2057.347305,1325.685629,365.csv
motor,3,123,467,345,14.375,19.10497317,2.736425319,1.044194203,2.453,2.885,2.533,2503.718841,1335.542029,28.csv
motor,3,4796,5145,350,14.58333333,8.062257748,3.287747197,0.87662,2.455,3.5422,3.354,449.9485714,538.0485714,429.csv
motor,3,1493,1843,351,14.625,14.31782106,3.171591561,1.048934473,2.416,2.9198,1.5184,1595.415954,636.9145299,166.csv
car,2,1484,1837,354,14.75,13.03840481,2.940554495,0.579827684,2.463,2.3546,2.9114,267.5169492,257.5734463,82.csv
van,8,53,409,357,14.875,10.19803903,2.069567424,0.525343137,2.198,0.6496,2.4422,2440.952381,1274.532213,83.csv
car,2,7746,8104,359,14.95833333,9.433981132,3.423109339,0.695816156,2.435,2.5636,2.8206,835.0696379,1331.261838,545.csv
car,2,4188,4548,361,15.04166667,5.099019514,2.117633869,0.604916898,2.401,2.687,2.511,2281.481994,1487.32133,356.csv
car,2,112,473,362,15.08333333,12.04159458,2.425743128,0.58879558,2.434,2.6042,2.726,2027.98895,1392.367403,51.csv
motor,3,8657,9021,365,15.20833333,13.89244399,6.10223404,0.971030137,2.458,2.0752,0,805.3287671,1478.276712,564.csv
car,2,8435,8800,366,15.25,7.071067812,3.731706352,1.036478142,2.489,2.498,2.318,928.931694,1426.505464,584.csv
motor,3,3659,4028,370,15.41666667,5.099019514,1.514577329,0.932532432,2.497,3.1046,3.7044,1064.194595,1532.662162,268.csv
car,2,8652,9021,370,15.41666667,12.72792206,5.892392738,0.783254054,2.111,2.9476,0,1192.524324,831.5783784,649.csv
motor,3,4141,4519,379,15.79166667,5.385164807,2.018481729,1.069633245,2.472,2.7474,2.3942,1056.23219,1490.905013,260.csv
car,2,1,379,379,15.79166667,36.12478374,7.393021192,0.7566781,2.453,0,2.7254,1494.538259,1540.509235,27.csv
motor,3,1036,1418,383,15.95833333,10,3.48224965,0.918686684,2.397,2.33,2.1436,451.0966057,451.5483029,123.csv
motor,3,2370,2756,387,16.125,5.099019514,1.621364154,1.062586563,2.369,3.2496,3.8866,960.5426357,1420.594315,212.csv
car,2,25,413,389,16.20833333,26.01922366,6.131307494,0.532167095,2.35,2.5576,2.7826,2241.354756,1265.390746,2.csv
motor,3,1,391,391,16.29166667,9.486832981,1.632495063,0.918974425,2.476,0,3.793,976.6879795,1299.327366,52.csv
motor,3,21,414,394,16.41666667,5.656854249,2.180916484,1.183814721,2.432,2.489,3.2352,381.4314721,602.6345178,97.csv
motor,3,7757,8154,398,16.58333333,2,2.216981836,0.876110553,2.465,3.011,3.0252,772.839196,1398.128141,574.csv
car,2,13,413,401,16.70833333,6.403124237,2.143266394,0.851009975,2.289,1.3798,2.4646,256.6758105,70.51371571,77.csv
motor,3,27,428,402,16.75,9.219544457,2.490889566,1.007313433,2.389,2.9968,2.6102,1552.343284,1310.09204,98.csv
motor,3,4841,5243,403,16.79166667,3.605551275,2.882347357,0.889962779,2.454,2.4086,2.7282,1071.498759,1492.779156,260.csv
car,2,1,404,404,16.83333333,21.02379604,3.894201606,0.567789604,2.472,0,2.7442,1704.544554,1508.64604,49.csv
motor,3,3701,4104,404,16.83333333,16.2788206,3.683077656,1.255990099,2.464,2.9512,2.838,965.4678218,1569.811881,313.csv
car,2,1,409,409,17.04166667,16.03121954,2.637741834,0.393704156,2.464,0,2.952,1648.085575,1428.897311,8.csv
motor,3,4124,4544,421,17.54166667,6.708203932,2.087941382,1.24424228,2.498,2.5222,2.4086,967.327791,1529.420428,248.csv
car,2,4,431,428,17.83333333,22.36067977,4.403373828,0.840186916,2.495,2.090333333,2.3962,2842.848131,1496.971963,56.csv
motor,3,5139,5568,430,17.91666667,31.57530681,4.548890117,0.582597674,2.385,2.8126,8.1068,2228.611628,1423.195349,445.csv
motor,3,4780,5213,434,18.08333333,8.602325267,4.695045788,1.105016129,2.491,2.5066,2.408,982.5460829,1530.447005,248.csv
