class,class_id,start_frame,end_frame,duration_frames,duration_sec,displacement,pos_variance,mean_vel,max_vel,pre_vel,post_vel,mean_x,mean_y,vehicle_file
car,2,8569,9021,453,18.875,10.44030651,4.429446599,0.474262693,2.401,2.7802,0,1487,1446.315673,637.csv
car,2,3,456,454,18.91666667,27,6.907891084,0.644852423,2.383,1.562,2.5674,1841.938326,1411.103524,13.csv
motor,3,3549,4023,475,19.79166667,11.04536102,4.836113455,1.042072632,2.433,3.1198,2.48,913.48,1283.705263,266.csv
car,2,260,744,485,20.20833333,9.433981132,5.042010777,0.774865979,2.424,2.2608,2.1256,389.4041237,345.1298969,1.csv
car,2,105,589,485,20.20833333,1.414213562,2.039111671,0.974484536,2.407,2.4504,2.3726,2823.125773,1333.756701,9.csv
truck,7,17,502,486,20.25,6.08276253,2.419373378,0.940621399,2.395,2.196,2.3718,3093.59465,1380.627572,71.csv
car,2,8530,9021,492,20.5,13.60147051,5.201869576,0.766577236,2.489,2.8944,0,1323.339431,1505.628049,627.csv
car,2,1,495,495,20.625,21,3.940560304,0.528430303,2.497,0,2.6432,2372.953535,1460.551515,18.csv
car,2,3,506,504,21,20.02498439,4.078521545,0.842150794,2.371,1.562,2.6924,2576.059524,1481.753968,6.csv
motor,3,5307,5812,506,21.08333333,17.02938637,3.195151036,0.802642292,2.453,3.2578,2.9622,2109.62253,771.5849802,453.csv
car,2,5952,6457,506,21.08333333,4.472135955,4.645131952,0.847926877,2.437,2.53,2.7148,362.7193676,307.5711462,336.csv
motor,3,572,1079,508,21.16666667,7.810249676,4.005885198,0.904777559,2.494,2.3778,2.9728,2428.413386,768.2814961,84.csv
motor,3,5676,6192,517,21.54166667,10.63014581,4.871833228,0.685998066,2.469,2.5568,1.8006,428.5725338,534.3191489,429.csv
car,2,10,544,535,22.29166667,8,1.725643677,0.466065421,2.449,1.9264,2.4476,2230.880374,1372.457944,50.csv
car,2,4790,5327,538,22.41666667,2.236067977,4.734560874,0.880810409,2.496,2.2562,2.7568,1453.944238,1397.457249,285.csv
car,2,3472,4019,548,22.83333333,1.414213562,1.420893197,0.670912409,2.451,2.79,2.1706,1418.392336,1496.149635,298.csv
car,2,4734,5294,561,23.375,8.246211251,4.929598961,0.72773975,2.441,2.3362,3.159,1134.14082,1392.736185,256.csv
motor,3,3,569,567,23.625,4.472135955,2.02464066,0.776190476,2.389,1.562,2.4208,2424.541446,767.3527337,84.csv
car,2,5134,5702,569,23.70833333,16.4924225,3.522921515,0.744318102,2.476,2.9792,2.7082,2741.525483,1256.634446,465.csv
car,2,3,580,578,24.08333333,41.10960958,7.714887498,0.76900692,2.268,1.562,2.6862,2421.148789,1376.316609,4.csv
car,2,8434,9021,588,24.5,12,4.92968015,0.671284014,2.221,2.7696,0,1016.770408,1503.146259,611.csv
motor,3,4836,5430,595,24.79166667,7.211102551,4.578754634,1.08474958,2.483,2.8966,2.847,2073.181513,1325.954622,365.csv
car,2,4857,5452,596,24.83333333,3.16227766,4.474080358,1.063166107,2.491,3.0324,2.808,2452.577181,1302.511745,423.csv
motor,3,2780,3375,596,24.83333333,6.32455532,4.320174617,0.778182886,2.303,3.1322,3.4086,966.7130872,1418.426174,212.csv
car,2,1,597,597,24.875,7.810249676,2.574652157,0.508152429,2.476,0,2.8714,2618.772194,1390.968174,10.csv
motor,3,2594,3192,599,24.95833333,11.04536102,4.673383492,0.731679466,2.4,3.4692,2.4726,1447.699499,765.7979967,218.csv
motor,3,7410,8033,624,26,3.16227766,3.419209378,1.021642628,2.45,2.5746,2.3506,1769.147436,398.3782051,194.csv
car,2,1172,1800,629,26.20833333,4.472135955,5.825248973,0.767305246,2.45,2.1304,2.7592,236.8441971,425.936407,15.csv
car,2,3815,4445,631,26.29166667,6.32455532,1.980266114,0.716038035,2.416,2.8858,2.5098,1609.767036,1400.489699,318.csv
car,2,4,651,648,27,7.615773106,3.00508059,0.684373457,2.486,1.033666667,2.6984,2834.695988,1248.33642,21.csv
motor,3,4522,5174,653,27.20833333,28.86173938,7.325397723,1.006468606,2.466,2.5584,2.6742,1768.37366,1427.267994,332.csv
car,2,4468,5121,654,27.25,22.09072203,5.687037696,0.811818043,2.438,2.622,2.1714,369.2171254,45.53363914,406.csv
car,2,5827,6511,685,28.54166667,15.65247584,4.575267259,0.804093431,2.469,2.4662,2.9504,376.4262774,487.0233577,289.csv
motor,3,4522,5209,688,28.66666667,12.08304597,1.522067457,1.248856822,2.497713643,2.50862069,6.4514,1233.768895,1557.023256,323.csv
car,2,4,733,730,30.41666667,7.071067812,4.10020504,0.728634247,2.432,1.033666667,2.707,3047.967123,1244.853425,3.csv
car,2,3441,4171,731,30.45833333,19.6977156,2.36074724,0.794900137,2.309,3.0274,2.7394,2253.586867,779.506156,280.csv
car,2,4833,5564,732,30.5,8.246211251,4.789271268,0.869392077,2.42,2.705,2.7682,2339.311475,1386.495902,404.csv
car,2,1039,1787,749,31.20833333,7.071067812,5.626575017,0.862813084,2.473,1.9756,2.8686,385.6194927,344.670227,1.csv
motor,3,2225,2976,752,31.33333333,27.78488798,3.926716472,1.028488032,2.354,2.3136,2.3058,1605.087766,634.962766,166.csv
motor,3,4520,5279,760,31.66666667,13.92838828,6.366341956,0.722321053,2.416,2.602,3.4112,997.7144737,1265.897368,275.csv
van,8,3380,4145,766,31.91666667,3.16227766,1.932683742,0.850449086,2.402,3.8442,2.4226,1305.79765,1288.043081,283.csv
car,2,4905,5677,773,32.20833333,38,4.436986252,0.875934023,2.408,2.7558,3.243,2574.771022,1378.836999,416.csv
motor,3,5457,6234,778,32.41666667,5,4.369749714,0.908362468,2.473,2.5518,2.1202,1780.637532,398.6272494,194.csv
car,2,3619,4408,790,32.91666667,14.14213562,2.675761942,0.677407595,2.499,2.4428,2.197,1603.370886,1480.178481,309.csv
car,2,3977,4770,794,33.08333333,10,3.316019499,0.811372796,2.482,2.4538,3.1608,1235.756927,1502.904282,282.csv
car,2,8112,9021,910,37.91666667,9.055385138,4.735798401,0.627376923,2.401,2.8906,0,836.9131868,1337.234066,545.csv
car,2,971,1885,915,38.125,8.485281374,3.878045636,0.641851366,2.484,2.6492,2.8604,359.1060109,24.25136612,119.csv
car,2,4410,5329,920,38.33333333,8.485281374,7.126757734,0.819091304,2.412,2.2176,2.6412,1613.026087,1484.080435,309.csv
car,2,4450,5375,926,38.58333333,16.1245155,7.518300673,0.640330454,2.357,2.5216,2.728,1620.737581,1403.208423,318.csv
car,2,6809,7741,933,38.875,32.14031736,9.822719877,0.739318328,2.365,2.7714,2.5816,845.6216506,1323.96463,545.csv
car,2,4540,5490,951,39.625,10.44030651,8.114102406,0.860336488,2.458,2.57,3.1662,2142.769716,1390.002103,382.csv
car,2,8061,9021,961,40.04166667,17.4642492,4.178969865,0.578550468,2.208,2.7638,0,1419.295525,1313.174818,602.csv
car,2,4553,5514,962,40.08333333,11.70469991,7.816383586,0.567859667,2.397,2.5178,2.6018,2298.142412,1490.165281,356.csv
car,2,8033,9021,989,41.20833333,19.02629759,4.3877584,0.623123357,2.309,2.4676,0,1212.628918,1338.271992,601.csv
car,2,4269,5325,1057,44.04166667,10.77032961,7.499192721,0.633449385,2.421,2.0326,2.5218,1425.282876,1501.030274,298.csv
motor,3,4125,5190,1066,44.41666667,35,9.009935307,0.463222326,2.312,2.7554,3.9888,1166.326454,1563.790807,320.csv
motor,3,7586,8655,1070,44.58333333,18.43908891,4.870108613,0.919540187,2.47,2.7052,2.107,802.5878505,1471.348598,564.csv
car,2,728,1836,1109,46.20833333,10.04987562,5.348408931,0.794974752,2.472,2.3758,2.8324,261.232642,73.61136159,77.csv
car,2,4228,5361,1134,47.25,7.211102551,8.121020085,0.66821164,2.466,2.6712,2.6044,1818.732804,1510.420635,326.csv
van,8,4243,5390,1148,47.83333333,5,8.308066463,0.71819338,2.374,2.8798,2.8076,1746.273519,1378.344948,325.csv
car,2,5,1170,1166,48.58333333,13.92838828,6.246993693,0.863113208,2.498,0.64975,2.324,239.9099485,428.2770154,15.csv
motor,3,4059,5226,1168,48.66666667,14.03566885,6.818477616,0.891232877,2.447,2.8868,2.9526,971.6652397,1420.777397,212.csv
car,2,4222,5396,1175,48.95833333,7.211102551,8.486262027,0.555650213,2.494,2.8468,2.687,1933.845957,1394.909787,338.csv
motor,3,3329,4507,1179,49.125,2.236067977,2.696389794,0.67213486,2.487,1.029333333,2.5076,987.4529262,1261.354538,275.csv
van,8,4155,5339,1185,49.375,7.615773106,7.721187883,0.876356118,2.475,2.4028,2.7478,1312.145148,1292.843038,283.csv
car,2,5302,6549,1248,52,19.92485885,6.034002814,0.884461538,2.359,2.2782,2.83,285.1330128,477.8549679,316.csv
car,2,4249,5511,1263,52.625,5,8.998593317,0.653646081,2.464,3.0994,2.7726,2094.140143,1270.57403,361.csv
car,2,1,1270,1270,52.91666667,11.04536102,6.091283212,0.869520472,2.422,0,2.372,273.1527559,262.6488189,82.csv
car,2,7697,9021,1325,55.20833333,13.41640786,6.26088344,0.637540377,2.465,3.0576,0,390.2875472,621.1071698,597.csv
car,2,4161,5509,1349,56.20833333,5,8.821686085,0.668120089,2.432,3.0442,2.6524,2123.277242,1477.890289,354.csv
car,2,3383,4788,1406,58.58333333,3.605551275,2.545427788,0.668492176,2.42,2.4364,2.2772,1440.655761,1395.248222,285.csv
car,2,4051,5489,1439,59.95833333,35.35533906,8.782718892,0.715588603,2.486,2.9318,3.0018,1943.935372,1307.563586,345.csv
motor,3,3801,5262,1462,60.91666667,20.61552813,7.318908324,0.888851573,2.431,2.9128,2.3076,1128.103967,1327.357729,274.csv
car,2,5123,6612,1490,62.08333333,25.17935662,6.42788997,0.859612081,2.333,2.112,3.0288,372.3463087,47.07248322,406.csv
motor,3,3604,5221,1618,67.41666667,32.06243908,1.614917,1.247029809,2.498692547,2.503336957,2.9998,1756.083436,402.9938195,194.csv
motor,3,4121,5744,1624,67.66666667,27,1.410768443,1.249643706,2.499287412,2.503907167,4.141,1596.171182,656.0369458,166.csv
car,2,116,1831,1716,71.5,9.219544457,5.324899832,0.726505828,2.466,2.2404,2.7692,435.3193473,108.530303,17.csv
car,2,3566,5300,1735,72.29166667,16.76305461,7.598925866,0.734785591,2.477,2.8244,2.2302,280.9348703,471.5487032,316.csv
car,2,6,1748,1743,72.625,17.20465053,5.893889669,0.781174412,2.484,1.5116,2.6328,332.4079174,531.6735513,16.csv
car,2,3441,5210,1770,73.75,18.68154169,5.898913967,0.752820339,2.483,3.434,2.416,1451.975141,1277.536723,292.csv
car,2,11,1798,1788,74.5,19.31320792,6.226500371,0.792739374,2.494,1.9004,2.7644,346.2309843,172.4753915,86.csv
car,2,3656,5460,1805,75.20833333,8.544003745,8.195394297,0.67638892,2.429,2.806,2.5518,1778.317452,1307.621053,306.csv
motor,3,7142,9021,1880,78.33333333,30.59411708,6.891871475,0.583247872,2.401,3.4852,0,984.2382979,1281.098404,556.csv
car,2,2819,4720,1902,79.25,10.19803903,3.040402422,0.553110936,2.426,2.978,2.7088,1121.250263,1389.603049,256.csv
car,2,3748,5761,2014,83.91666667,18.02775638,7.932098207,0.760010427,2.491,3.1906,2.7274,359.5834161,266.1564052,336.csv
car,2,3297,5368,2072,86.33333333,11.66190379,7.314119032,0.631026544,2.474,2.7526,2.6492,1146.02751,1273.477799,279.csv
motor,3,1163,3684,2522,105.0833333,12.52996409,7.447375627,0.621582871,2.488,3.7114,3.042,2426.211737,769.0095163,84.csv
car,2,3992,6553,2562,106.75,31.57530681,7.84264741,0.691587041,2.482,2.622,2.9098,442.5757221,320.7412178,351.csv
car,2,3236,5820,2585,107.7083333,9.486832981,7.48544369,0.706148936,2.431,3.1342,2.4766,371.7141199,479.1528046,289.csv
car,2,3758,6561,2804,116.8333333,34.71310992,9.166733582,0.794110556,2.471,2.5602,2.6402,259.7328816,258.014622,334.csv
motor,3,2347,5156,2810,117.0833333,27.16615541,5.786686284,0.757047331,2.478,3.0578,2.6568,957.7160142,1470.541993,208.csv
tricycle,6,6318,6432,115,4.791666667,39.11521443,13.86007308,1.081556522,2.428,5.5266,7.6912,818.5304348,821.8695652,524.csv
tricycle,6,5178,5210,33,1.375,24,13.17892689,2.132878788,2.403,2.7658,3.6012,871.7878788,1529.242424,214.csv
tricycle,6,7109,7483,375,15.625,10.44030651,11.93932155,0.828170667,2.492,3.0388,2.7804,3302.530667,847.4293333,151.csv
tricycle,6,7966,8242,277,11.54166667,1.414213562,10.89124383,0.971830325,2.46,0.611861644,2.4074,3302.238267,851.4945848,151.csv
tricycle,6,4312,5362,1051,43.79166667,21.02379604,10.51574453,0.7943433,2.492765957,2.5283769,2.7624,1584.745005,1337.349191,299.csv
tricycle,6,4131,5430,1300,54.16666667,12.36931688,9.046257129,0.555814615,2.496,3.114,3.2438,1982.476154,1466.353077,350.csv
tricycle,6,447,541,95,3.958333333,30.41381265,8.016382119,1.660336842,2.422,2.6468,2.8174,1988.410526,1286.852632,95.csv
tricycle,6,3745,4685,941,39.20833333,9.055385138,7.039646183,0.810094049,2.473,2.6258,2.4844,3292.484591,852.9511158,151.csv
tricycle,6,4696,5555,860,35.83333333,5,6.937397868,0.791703488,2.461,2.9382,3.0428,2310.897674,1250.447674,407.csv
tricycle,6,2570,2950,381,15.875,4.123105626,6.720378006,0.116192913,2.176,0.627420984,2.3204,3265.233596,848.2939633,151.csv
tricycle,6,2073,2568,496,20.66666667,12.08304597,6.604451904,0.637957661,2.352,2.4862,1.1068,3268.072581,847.0544355,151.csv
tricycle,6,8195,8300,106,4.416666667,8.94427191,6.214668737,1.228698113,2.4808,2.552361538,4.2088,1633.122642,828.0660377,570.csv
tricycle,6,8389,8482,94,3.916666667,20.24845673,5.804982952,1.668946809,2.484,2.7474,2.2692,1582.43617,776.0744681,570.csv
tricycle,6,8653,9021,369,15.375,8.485281374,5.748260707,0.820571816,2.372,3.2722,0,1616.609756,778.4390244,570.csv
tricycle,6,3670,4953,1284,53.5,11.40175425,5.241224195,0.799038941,2.488,2.8976,2.2144,981.5989097,1324.227414,223.csv
tricycle,6,8458,9021,564,23.5,5,5.232441038,1.004562057,2.356,2.3746,0,3314.106383,849.9822695,151.csv
tricycle,6,8612,9021,410,17.08333333,9.433981132,4.932964063,0.724502439,2.399,3.0864,0,1573.326829,1357.204878,641.csv
tricycle,6,6700,6731,32,1.333333333,16.2788206,4.911621264,1.5905625,2.451,3.0396,0,418.28125,2127.375,533.csv
tricycle,6,7772,7931,160,6.666666667,17.02938637,4.903761311,0.74976875,2.435,2.4718,2.3314,1582.9,796.325,570.csv
tricycle,6,3925,4066,142,5.916666667,4,4.567193243,1.424887324,2.427,2.4004,2.3882,1274.373239,1390.570423,277.csv
tricycle,6,2075,2198,124,5.166666667,21.02379604,4.47052871,1.083354839,2.425,2.9004,2.5352,3731.290323,802.8629032,33.csv
tricycle,6,4461,4563,103,4.291666667,8.544003745,4.375722878,1.268572816,2.429,2.6484,3.0604,1275.38835,1393.300971,277.csv
tricycle,6,5246,5483,238,9.916666667,11.40175425,4.105446253,1.556201681,2.472,2.7718,2.8644,448.3655462,76.12605042,456.csv
tricycle,6,5870,6596,727,30.29166667,9.055385138,4.090945921,1.113463549,2.472,2.548,2.4774,245.8748281,65.77854195,550.csv
tricycle,6,2567,3191,625,26.04166667,4.123105626,4.069347663,0.9336864,2.495,2.4638,2.4004,977.9312,1325.4704,223.csv
tricycle,6,6401,6533,133,5.541666667,8.602325267,3.944395587,1.473646617,2.422,3.1568,2.557,440.5864662,79.15037594,456.csv
tricycle,6,8245,8456,212,8.833333333,9.848857802,3.865323562,1.079926887,2.464,2.3428,2.2876,3307.226415,850.8679245,151.csv
tricycle,6,3381,3485,105,4.375,4.472135955,3.761000494,1.002390476,2.307,3.0818,2.6484,1270.590476,1390.038095,277.csv
tricycle,6,5214,5333,120,5,11,3.758130076,1.660583333,2.356,2.3576,3.1112,258.95,62.875,550.csv
tricycle,6,5012,5212,201,8.375,10.04987562,3.747659187,1.348323383,2.411,2.6454,2.1136,252.6616915,61.80099502,550.csv
tricycle,6,4746,4971,226,9.416666667,15.29705854,3.734324535,1.253752212,2.447,2.626,2.4926,245.3185841,64.59292035,550.csv
tricycle,6,499,755,257,10.70833333,6.403124237,3.644180245,0.843529183,2.408,2.7446,2.5396,3501.750973,818.7743191,33.csv
tricycle,6,5145,5177,33,1.375,8.062257748,3.600836552,1.65430303,2.488,2.877,2.4974,1292.333333,1394.727273,277.csv
tricycle,6,4137,4180,44,1.833333333,9.899494937,3.506708447,1.397977273,2.376,2.4166,3.065,855.7045455,901.0454545,288.csv
tricycle,6,6331,6382,52,2.166666667,11.40175425,3.453355713,1.658519231,2.384,2.5348,3.083,439.6346154,79.19230769,456.csv
tricycle,6,5642,5768,127,5.291666667,9.219544457,3.407584368,1.345425197,2.382,2.4112,2.6892,237.9133858,62.2992126,550.csv
tricycle,6,8593,8627,35,1.458333333,18.60107524,3.236526231,1.234928571,2.469857143,2.687785714,2.0066,1607.342857,761.4857143,570.csv
tricycle,6,5121,5274,154,6.416666667,6.708203932,3.188285238,1.044779221,2.439,2.6558,2.3488,998.7662338,1326.707792,223.csv
tricycle,6,238,438,201,8.375,12.36931688,3.16984536,0.967492537,2.439,4.1296,2.657,1580.960199,1348.726368,48.csv
tricycle,6,6046,6090,45,1.875,5.656854249,3.143796557,1.965377778,2.465,2.5714,2.3794,442.0888889,86.55555556,456.csv
tricycle,6,4802,4906,105,4.375,1,3.143088015,1.437285714,2.486,2.2438,2.2424,1283.219048,1396.333333,277.csv
tricycle,6,6191,6308,118,4.916666667,26.2488095,3.127072711,1.239689597,2.479379195,2.54295302,7.0948,810.8728814,820.1016949,524.csv
tricycle,6,4957,4992,36,1.5,9.486832981,3.089957849,1.324555556,2.437,2.6216,3.156,878.0277778,1525.583333,214.csv
tricycle,6,3100,3370,271,11.29166667,1,3.072021652,0.700560886,2.343,2.9694,2.251,868.2324723,1527.402214,214.csv
tricycle,6,6885,7090,206,8.583333333,3.16227766,3.031816704,1.334058252,2.496,2.5878,2.3856,3309.757282,852.7184466,151.csv
tricycle,6,2953,3359,407,16.95833333,12.36931688,3.018545266,0.699788698,2.445,1.769,2.7444,3294.154791,855.1842752,151.csv
tricycle,6,3477,4134,658,27.41666667,9.848857802,2.894766987,0.966395137,2.491,2.5434,2.321,855.6580547,895.5334347,288.csv
tricycle,6,4594,4623,30,1.25,1.414213562,2.684523546,2.0455,2.471,2.5626,2.7432,1275.5,1395.1,277.csv
tricycle,6,5515,5578,64,2.666666667,2,2.661483814,1.641375,2.488,2.4952,3.1204,444.546875,75.765625,456.csv
tricycle,6,4955,5026,72,3,2.828427125,2.571020538,1.46925,2.4,2.2872,2.1418,994.4722222,1326.263889,223.csv
tricycle,6,25,231,207,8.625,7.071067812,2.53581317,1.007458937,2.168,2.0098,4.6258,3127.144928,726.7004831,103.csv
tricycle,6,845,1449,605,25.20833333,15.65247584,2.530669738,0.413828099,2.476,2.2806,0.9848,3502.370248,820.0859504,33.csv
tricycle,6,4884,4947,64,2.666666667,11.70469991,2.527195827,1.196019781,2.469202128,2.590638298,3.4906,1399.625,1564.1875,403.csv
tricycle,6,7679,7766,88,3.666666667,6.403124237,2.513958963,0.848556818,2.444,2.9068,2.4718,1568.352273,803.8977273,570.csv
tricycle,6,1577,1925,349,14.54166667,17.2626765,2.493989129,0.777461318,2.425,2.8666,2.6746,2604.859599,782.9684814,172.csv
tricycle,6,3635,3680,46,1.916666667,6.08276253,2.482452595,1.229869565,2.401,2.621,2.6876,1277.478261,1391,277.csv
tricycle,6,5382,5471,90,3.75,7.071067812,2.467016992,0.998888889,2.433,2.5966,2.9696,2364.433333,1541.122222,444.csv
tricycle,6,5091,5259,169,7.041666667,5,2.422251342,0.793544379,2.404,2.57,2.9514,2366.964497,1540.964497,444.csv
tricycle,6,4401,4453,53,2.208333333,2.236067977,2.401939409,1.778528302,2.464,2.4842,2.6692,1268.660377,1392.660377,277.csv
tricycle,6,8511,8555,45,1.875,5.830951895,2.378089284,1.3798,2.4,3.0266,2.5692,1614.155556,771.1777778,570.csv
tricycle,6,5285,5321,37,1.541666667,7,2.312351312,1.864,2.485,2.5106,2.768,996.4054054,1328.594595,223.csv
tricycle,6,4957,4993,37,1.541666667,8.062257748,2.287578808,1.774621622,2.395,2.6144,2.413,1284.621622,1395.594595,277.csv
tricycle,6,7500,7582,83,3.458333333,7,2.263457521,1.226313253,2.478,3.025,2.593,3305.710843,849.7349398,151.csv
tricycle,6,4069,4241,173,7.208333333,3.16227766,2.26257572,1.618375723,2.463,2.2272,2.7402,1268.543353,1392.190751,277.csv
tricycle,6,5689,5809,121,5.041666667,1,2.254093409,1.259033058,2.456,2.8644,2.5768,433.4545455,74.95867769,456.csv
tricycle,6,315,586,272,11.33333333,5.830951895,2.190522504,1.135533088,2.456,2.6348,3.2188,3127.536765,723.1764706,103.csv
tricycle,6,5002,5066,65,2.708333333,7.071067812,2.091855155,1.337769231,2.355,2.3942,2.6844,1292.323077,1394.476923,277.csv
tricycle,6,3502,3536,35,1.458333333,7.071067812,2.065064114,1.344914286,2.431,2.8324,2.1946,1267.971429,1390.142857,277.csv
tricycle,6,3323,3655,333,13.875,3.605551275,1.998344507,0.816246246,2.494,2.4816,2.756,980.1051051,1322.357357,223.csv
tricycle,6,3371,3738,368,15.33333333,2.236067977,1.979788812,0.989766304,2.359,2.6632,2.608,3293.983696,853.3777174,151.csv
tricycle,6,5085,5208,124,5.166666667,5.830951895,1.915318336,0.904774194,2.485,2.605,2.8276,449.233871,74.13709677,456.csv
tricycle,6,1528,1965,438,18.25,7.280109889,1.8800701,0.994447489,2.478,2.138,2.7036,3489.835616,818.3881279,33.csv
tricycle,6,6093,6268,176,7.333333333,1,1.838900068,1.2746875,2.372,2.3328,2.731,445.9431818,88.91477273,456.csv
tricycle,6,1340,1453,114,4.75,11.18033989,1.82405526,1.224332704,2.492391576,2.55975351,2.5446,3263.298246,847.9298246,151.csv
tricycle,6,5049,5124,76,3.166666667,2,1.773291773,1.472026316,2.444,2.9434,2.4464,883.75,1525.263158,214.csv
tricycle,6,3333,3473,141,5.875,8.602325267,1.745833673,1.199120567,2.478,2.7406,2.5224,845.6170213,885.1985816,288.csv
tricycle,6,3388,4789,1402,58.41666667,7.810249676,1.702683248,1.009898716,2.36,2.303,4.6948,867.1305278,1527.559914,214.csv
tricycle,6,4974,5074,101,4.208333333,8.246211251,1.69193987,1.417039604,2.403,2.4574,2.3794,446.3069307,75.94059406,456.csv
tricycle,6,5356,5550,195,8.125,2,1.688978855,1.292861538,2.457,2.728,2.655,249.6051282,64.24102564,550.csv
tricycle,6,4922,4951,30,1.25,1.414213562,1.616924378,1.553533333,2.444,2.2804,2.6144,1283.466667,1394.966667,277.csv
tricycle,6,5557,5640,84,3.5,4.123105626,1.613918697,1.160440476,2.474,2.6732,2.1952,245.702381,64.9047619,550.csv
tricycle,6,5218,5292,75,3.125,3.16227766,1.613829125,1.12808,2.379,2.9222,2.999,1298.266667,1396.733333,277.csv
tricycle,6,766,796,31,1.291666667,1,1.611612387,1.307193548,2.443,2.8744,2.5702,3503.419355,810.9677419,33.csv
tricycle,6,3198,3320,123,5.125,1.414213562,1.570558323,1.29100813,2.49,2.413,2.4382,983.5284553,1323.495935,223.csv
tricycle,6,5819,5921,103,4.291666667,1.414213562,1.544147212,1.640165049,2.406,2.6816,2.6832,436.6019417,81.97087379,456.csv
tricycle,6,4746,4775,30,1.25,0,1.519137182,1.5733,2.463,2.8318,2.8258,1276.766667,1396.933333,277.csv
tricycle,6,4794,4829,36,1.5,1.414213562,1.484227779,0.854944444,2.328,4.2914,2.9356,876.3888889,1528.916667,214.csv
tricycle,6,4882,4951,70,2.916666667,5.385164807,1.468582546,1.401728571,2.329,2.8364,2.6216,876.5142857,1525.914286,214.csv
tricycle,6,5288,5375,88,3.666666667,3.605551275,1.464013926,0.810340909,2.489,2.9648,2.6104,2366.534091,1542.693182,444.csv
tricycle,6,6562,6620,59,2.458333333,3,1.457627119,1.059728814,2.341,2.6728,2.6356,443.9322034,82.84745763,456.csv
tricycle,6,443,478,36,1.5,2,1.433451761,1.33575,2.483,0.762717647,2.5406,3501.166667,811.9722222,33.csv
tricycle,6,4292,4348,57,2.375,1,1.411381429,1.641157895,2.33,2.7982,2.4912,1267.22807,1393.385965,277.csv
tricycle,6,4840,4868,29,1.208333333,2.236067977,1.391326966,1.980275862,2.462,2.8646,2.5046,879.8965517,1529.137931,214.csv
tricycle,6,5028,5057,30,1.25,1,1.373155328,1.776333333,2.34,1.9988,2.5576,995.4333333,1325.4,223.csv
tricycle,6,3697,3823,127,5.291666667,2.236067977,1.299045563,1.480165354,2.403,2.8066,2.5538,1276.291339,1389.614173,277.csv
tricycle,6,5937,6040,104,4.333333333,2.828427125,1.288138593,1.47375,2.441,2.4336,2.5714,437.5576923,81.97115385,456.csv
tricycle,6,3848,3911,64,2.666666667,2.236067977,1.283914912,1.259765625,2.443,2.8902,2.5734,1278.9375,1391.4375,277.csv
tricycle,6,5600,5655,56,2.333333333,3.605551275,1.232789685,1.397607143,2.484,2.4712,2.8306,438.125,75.73214286,456.csv
tricycle,6,31,373,343,14.29166667,4.123105626,1.221431694,0.858641399,2.334,1.3308,3.447,2083.381924,1294.553936,95.csv
tricycle,6,1462,1969,508,21.16666667,3,1.199759144,0.978685039,2.441,2.584,2.5962,3273.287402,844.8759843,151.csv
tricycle,6,5064,5095,32,1.333333333,5.099019514,1.178419227,1.4988125,2.409,2.55,2.804,992.90625,1325.59375,223.csv
tricycle,6,1451,1526,76,3.166666667,4,1.166683155,0.834013158,2.349,0.52332202,2.4172,3490.25,819.2236842,33.csv
tricycle,6,802,843,42,1.75,4,1.138135086,1.818928571,2.444,2.5702,2.1818,3503.880952,812,33.csv
tricycle,6,5822,5846,25,1.041666667,1.414213562,0.991160935,1.98688,2.45,3.2418,2.9266,241.8,57.24,550.csv
tricycle,6,3538,3630,93,3.875,2,0.989481038,1.45283871,2.314,2.1118,2.6544,1274.83871,1390.408602,277.csv
tricycle,6,1974,2069,96,4,0,0.929771384,0.694927083,2.442,2.608,2.4734,3273.260417,844.875,151.csv
tricycle,6,2683,3078,396,16.5,2.236067977,0.479684995,1.248909186,2.497818372,2.516789144,1.8966,867.0681818,1527.989899,214.csv
