total_stop_frames,longest_stop_frames,num_stop_events,mean_stop_duration,mean_velocity,max_velocity,velocity_std,max_acceleration,max_deceleration,acceleration_std,position_std,frames_after_last_stop,object_file,hard_stop,momentary_stop
9022,9022,1,9022,0,0,0,0,0,0,2.84E-13,0,1733_460.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,1.14E-13,0,1852_484.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,0,0,1867_788.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-14,0,1942_310.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,2.84E-13,0,1953_265.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-14,0,2053_492.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2063_594.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-13,0,2068_546.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,0,0,2138_398.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2144_627.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-14,0,2217_417.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-13,0,2218_626.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2311_620.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.12E-13,0,2315_406.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-14,0,2316_406.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2397_614.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.12E-13,0,2402_407.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2484_452.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2559_607.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,9.10E-13,0,2567_433.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,1.14E-13,0,2649_551.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,0,0,2651_546.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-13,0,2651_620.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2739_599.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-14,0,2744_427.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,0,0,2817_613.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2821_447.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-13,0,2896_622.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-14,0,2913_430.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,2980_613.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.12E-13,0,2990_456.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,3055_395.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.68E-13,0,3170_446.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,1.14E-13,0,3241_618.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,5.12E-13,0,3271_454.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,9.66E-13,0,3272_455.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,3340_604.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,4.55E-13,0,3430_465.csv,1,0
9022,9022,1,9022,0,0,0,0,0,0,1.14E-13,0,3439_622.csv,1,0
1643,801,57,28.8245614,1.712599625,20.018,3.226566695,12.956,-3.072,0.276748115,514.1595217,239,151.csv,0,1
699,93,68,10.27941176,2.262997485,28.727,4.373035137,18.835,-3.357,0.429171737,627.8419911,102,84.csv,0,1
432,77,48,9,4.482212201,46.814,9.629128657,15.92,-3.206,0.39953594,478.1365664,246,256.csv,0,1
355,60,27,13.14814815,4.948349077,42.305,9.466214895,21.759,-5.707,0.499414415,530.2444033,349,279.csv,0,1
319,42,34,9.382352941,2.406516215,21.471,4.862906775,9.829,-1.369,0.237552462,282.7140106,657,289.csv,0,1
301,51,22,13.68181818,5.508153279,59.507,11.0852306,21.79,-1.575,0.539091973,484.4137159,477,298.csv,0,1
287,40,27,10.62962963,5.142249527,45.066,9.24383583,12.803,-2.087,0.405342287,507.1562715,420,285.csv,0,1
274,37,34,8.058823529,1.932141339,21.4,3.896380528,9.323,-1.536,0.23966264,161.6583059,236,336.csv,0,1
271,50,24,11.29166667,5.868684594,47.386,8.996710953,15.535,-1.368,0.444088835,571.5206049,591,338.csv,0,1
265,26,34,7.794117647,1.790687952,17.586,3.143968152,6.949,-1.284,0.206753929,155.0846551,298,334.csv,0,1
261,48,22,11.86363636,5.995794872,26.47,7.775140449,12.795,-2.501,0.352311437,659.9101505,581,356.csv,0,1
259,62,24,10.79166667,3.624316473,36.088,7.961858648,3.101,-2.076,0.200254772,396.6107095,426,17.csv,0,1
257,33,30,8.566666667,2.625914994,20.015,4.666687082,9.814,-3.509,0.24449498,396.0633231,530,351.csv,0,1
252,36,34,7.411764706,2.444757571,38.132,5.572405984,38.047,-4.247,0.749304265,276.7940106,152,208.csv,0,1
248,34,25,9.92,5.715820883,52.591,10.33250134,18.658,-1.829,0.513251229,490.6726137,507,309.csv,0,1
237,230,4,59.25,6.010096957,41.866,8.668810929,24.68,-6.347,1.165438935,617.0118583,80,403.csv,0,1
236,34,28,8.428571429,5.618576293,49.209,9.950791976,18.65,-2.028,0.477117617,529.3247039,576,318.csv,0,1
232,36,33,7.03030303,4.243736301,36.368,7.561409881,15.93,-2.881,0.386672012,509.6706602,426,223.csv,0,1
211,17,30,7.033333333,1.84364843,31.045,4.635337529,15.776,-18.303,0.716981614,117.7377496,61,275.csv,0,1
209,68,27,7.740740741,2.523497612,28.401,4.347970344,12.495,-5.762,0.298990343,328.9516007,177,194.csv,0,1
209,40,32,6.53125,2.670867377,38.393,6.207121795,9.829,-2.146,0.266773875,236.1191926,307,316.csv,0,1
207,34,29,7.137931034,5.009493536,34.34,7.797616564,31.032,-4.527,0.820973877,599.161395,73,350.csv,0,1
204,64,25,8.16,5.251191872,42.78,8.397034427,12.823,-1.121,0.392272771,542.5927333,468,306.csv,0,1
199,27,25,7.96,5.142361712,49.993,9.286449819,37.285,-5.708,0.897846205,413.8388297,400,325.csv,0,1
196,166,13,15.07692308,4.336097605,29.168,7.75536547,18.743,-3.168,0.589303022,700.3172091,111,33.csv,0,1
183,38,21,8.714285714,6.019590361,31.059,7.979809998,12.796,-1.657,0.357666788,627.5644738,639,354.csv,0,1
181,54,16,11.3125,6.575037975,41.843,9.42244648,15.81,-1.861,0.456101436,601.3884482,609,361.csv,0,1
179,20,35,5.114285714,4.310356922,79.183,12.46971062,31.657,-1.102,0.732299797,441.0182054,17,545.csv,0,1
175,39,20,8.75,1.809839705,20.551,3.815748303,6.528,-4.303,0.333739375,102.5603016,297,597.csv,0,1
170,39,25,6.8,3.615571966,32.709,7.435757573,3.124,-3.079,0.210503626,390.9032851,377,86.csv,0,1
170,35,23,7.391304348,6.102759494,44.943,9.472423034,18.623,-1.907,0.484253984,534.9021444,551,345.csv,0,1
168,56,11,15.27272727,7.558637512,26.648,8.230172794,1.453,-1.222,0.201611529,701.2283907,593,18.csv,0,1
167,22,22,7.590909091,3.238557989,28.83,6.962189711,3.101,-2.054,0.207368497,311.595044,281,16.csv,0,1
166,120,10,16.6,5.782295652,50.691,9.700970927,31.071,-16.453,1.209417104,494.6258068,46,320.csv,0,1
163,30,18,9.055555556,5.829578271,44.123,8.712957889,16.734,-2.521,0.468100913,549.2445502,489,326.csv,0,1
159,31,22,7.227272727,1.93168728,20.02,3.768049153,2.599,-1.553,0.190836008,136.9156509,264,15.csv,0,1
158,43,20,7.9,2.222205681,20.816,4.52886996,0.914,-1.238,0.157880935,184.9401337,276,82.csv,0,1
156,46,9,17.33333333,6.418794048,21.631,6.745753925,0.924,-1.678,0.191636052,504.6517151,514,8.csv,0,1
154,19,25,6.16,0.592411858,6.183,0.446688231,4.358,-2.256,0.179320198,9.773361572,253,556.csv,0,1
149,48,10,14.9,6.923526365,21.96,7.412917525,2.599,-1.347,0.207819607,681.2047694,583,50.csv,0,1
148,38,10,14.8,7.186570973,27.199,7.605606006,6.248,-6.157,0.342980843,807.1606515,791,12.csv,0,1
148,25,18,8.222222222,2.517434969,21.034,5.005557785,3.496,-1.09,0.202404977,230.1715028,293,77.csv,0,1
146,37,16,9.125,5.795652482,32.984,9.579544145,3.117,-2.064,0.231046154,537.176107,386,119.csv,0,1
146,20,22,6.636363636,5.273099231,49.565,9.879027969,18.656,-1.528,0.471637152,473.8824214,483,292.csv,0,1
141,58,6,23.5,5.498288312,20.802,6.796383013,1.944,-1.628,0.204604879,403.5123117,400,34.csv,0,1
132,16,32,4.125,3.453508316,43.941,6.925366591,31.9,-7.651,0.815275118,351.6771693,139,212.csv,0,1
131,65,12,10.91666667,2.715465018,37.563,4.711090159,25.087,-28.942,0.621717735,232.8961156,43,166.csv,0,1
119,66,11,10.81818182,3.854964495,31.781,5.992518693,25.024,-4.91,0.60422294,555.312405,165,214.csv,0,1
116,28,11,10.54545455,7.390839453,28.566,7.980928914,2.317,-1.334,0.221252521,787.5092207,692,10.csv,0,1
115,68,7,16.42857143,6.264874359,20.097,7.292215518,1.876,-1.07,0.206966273,434.636955,474,42.csv,0,1
114,27,8,14.25,8.741606061,40.169,9.843713758,9.377,-5.237,0.499886847,905.7218784,520,218.csv,0,1
112,50,14,8,3.084546054,25.001,4.466980321,12.783,-2.943,0.373573746,316.6275013,314,453.csv,0,1
108,18,20,5.4,6.157173625,58.86,10.62022491,18.631,-1.782,0.583487445,460.5143268,443,282.csv,0,1
105,30,12,8.75,3.57388303,29.366,7.16340239,2.187,-1.371,0.195872017,357.6184532,343,1.csv,0,1
105,30,10,10.5,6.357048371,20.487,6.732009232,1.304,-0.976,0.199654913,564.21205,550,11.csv,0,1
104,51,11,9.454545455,4.569187885,31.466,7.059998599,22.073,-6.148,0.526744794,448.1413438,546,248.csv,0,1
104,24,12,8.666666667,7.276833065,32.436,7.653895569,15.268,-2.493,0.449354455,542.8769746,437,299.csv,0,1
103,16,18,5.722222222,3.30880376,31.392,6.672915368,3.639,-1.637,0.195029858,397.8597154,461,406.csv,0,1
100,33,11,9.090909091,9.815963636,46.585,14.1759151,15.288,-2.167,0.749792848,645.2326665,17,637.csv,0,1
98,23,9,10.88888889,5.913279361,19.331,6.149040453,0.644,-0.671,0.167848162,546.442749,530,49.csv,0,1
91,26,15,6.066666667,6.571487337,21.784,6.450781166,3.142,-4.402,0.372030753,735.8122134,572,83.csv,0,1
90,28,15,6,1.791168685,16.532,1.740504159,6.22,-6.13,0.326088426,22.75627404,131,266.csv,0,1
89,34,11,8.090909091,7.157592538,45.815,12.09846608,12.266,-1.768,0.543428878,604.8955165,55,600.csv,0,1
87,41,9,9.666666667,10.74987889,38.146,11.55436726,15.502,-1.589,0.567173309,847.3871462,503,465.csv,0,1
87,24,16,5.4375,6.136866667,44.993,11.25616884,20.566,-2.014,0.6393128,542.3445983,0,602.csv,0,1
85,19,19,4.473684211,4.356085846,45.513,9.786246437,40.199,-28.985,1.296734713,585.3672129,125,564.csv,0,1
84,30,9,9.333333333,10.7570543,32.707,10.41593596,1.453,-1.804,0.222338952,836.4250416,1205,2.csv,0,1
82,30,8,10.25,6.795710468,22.395,7.078880676,3.124,-3.079,0.236989938,545.0333456,600,13.csv,0,1
82,25,10,8.2,7.193426931,24.651,7.466036027,1.876,-1.046,0.218181357,645.6104388,535,51.csv,0,1
81,17,21,3.857142857,5.499384149,32.904,7.501827186,28.165,-22.488,1.04528941,590.6720879,77,268.csv,0,1
80,20,18,4.444444444,4.875862108,40.522,8.69278813,31.206,-2.522,0.771743825,500.8504627,49,283.csv,0,1
78,39,12,6.5,4.184628283,26.13,6.529123921,12.39,-2.048,0.372024463,338.8452875,540,429.csv,0,1
78,21,11,7.090909091,8.128976861,38.447,8.184789389,15.846,-2.337,0.543252089,811.8406807,642,280.csv,0,1
78,18,11,7.090909091,7.122424514,25.382,7.287444591,3.101,-2.054,0.284810857,860.4486368,772,21.csv,0,1
78,17,14,5.571428571,6.463725937,43.511,11.36924444,15.632,-1.08,0.510829261,610.48639,57,601.csv,0,1
77,32,9,8.555555556,2.324131648,30.134,3.589437565,17.03,-7.061,0.588099439,100.1165944,274,574.csv,0,1
75,37,7,10.71428571,10.69455199,42.332,12.87043341,13.698,-0.627,0.673478107,631.7511133,28,647.csv,0,1
74,19,20,3.7,4.216659206,45.918,8.402072895,37.293,-9.036,1.029168052,318.9772831,821,274.csv,0,1
73,44,10,7.3,4.716021241,38.597,8.865378274,11.278,-4.903,0.407950367,335.7406658,474,123.csv,0,1
73,42,11,6.636363636,8.694022663,42.381,11.73462288,15.647,-1.94,0.575663888,785.0923494,28,611.csv,0,1
67,32,5,13.4,11.18007452,31.328,9.511898812,23.967,-4.676,0.979476277,885.0168949,373,172.csv,0,1
67,29,8,8.375,6.466293329,27.411,6.323595478,10.184,-1.287,0.445164311,580.6452565,568,404.csv,0,1
66,14,12,5.5,7.674633959,23.434,7.238230613,3.124,-2.604,0.243676378,920.8595358,802,56.csv,0,1
66,11,11,6,3.274574521,27.275,4.848958897,2.585,-0.964,0.271939273,133.4603884,621,195.csv,0,1
64,15,10,6.4,7.073526639,27.074,7.395943739,3.101,-2.054,0.232233245,921.4789526,898,3.csv,0,1
63,33,6,10.5,7.016908463,22.199,6.777751171,3.124,-3.079,0.242882865,758.7862436,769,4.csv,0,1
62,20,9,6.888888889,6.619560921,39.806,9.218756432,25.635,-1.861,0.805986973,517.3998743,384,288.csv,0,1
60,34,6,10,10.00219841,50.41,13.6370099,39.897,-6.691,1.57869371,570.1230961,147,641.csv,0,1
59,17,12,4.916666667,5.135163848,32.985,8.017795548,15.66,-1.475,0.464510671,380.7293732,600,133.csv,0,1
59,13,8,7.375,6.152941615,24.264,7.451708195,4.337,-1.355,0.313108752,421.5243185,351,14.csv,0,1
59,13,15,3.933333333,4.650009921,20.988,4.974172648,9.283,-6.251,0.559314215,447.0512753,921,392.csv,0,1
57,12,10,5.7,7.710194667,23.23,7.497371677,3.124,-3.079,0.293001583,807.9850319,899,6.csv,0,1
51,37,3,17,11.74363696,29.42,8.531512,9.399,-3.677,0.497569858,1124.969383,817,137.csv,0,1
49,14,8,6.125,7.630787997,23.142,7.178354492,1.106,-1.258,0.225233596,934.2015579,915,9.csv,0,1
48,15,7,6.857142857,6.032793269,19.555,5.99218548,0.861,-0.912,0.193236774,453.2127906,478,27.csv,0,1
47,9,12,3.916666667,6.102878271,42.699,8.628786444,17.768,-9.639,0.841534913,500.1505164,631,365.csv,0,1
46,25,6,7.666666667,9.31353733,45.472,12.78116046,15.619,-2.788,0.668629662,691.8437032,161,627.csv,0,1
46,18,14,3.285714286,3.555572378,41.617,7.335156314,34.919,-9.199,0.811370368,484.0577294,186,246.csv,0,1
46,9,14,3.285714286,4.54413451,22.136,4.607932803,15.506,-6.41,0.588115151,545.7974416,210,570.csv,0,1
45,29,6,7.5,5.183545573,43.844,6.369043055,40.825,-5.048,1.002015767,229.121751,217,337.csv,0,1
45,28,4,11.25,8.950537405,31.153,8.108827814,21.826,-7.777,1.085508967,897.2960642,527,99.csv,0,1
43,18,6,7.166666667,7.309368852,27.686,8.117441933,4.64,-1.908,0.475181438,590.9465158,586,7.csv,0,1
42,37,3,14,17.57013757,37.077,13.92651566,12.236,-2.101,0.602680119,1200.845113,120,654.csv,0,1
42,34,3,14,12.39448282,41.971,13.44373943,15.583,-2.044,0.846752478,605.673717,6,657.csv,0,1
41,38,4,10.25,14.00933897,35.686,10.53002822,24.986,-5.444,1.073945653,999.0032206,403,240.csv,0,1
41,18,6,6.833333333,7.011538715,24.241,7.759332029,7.026,-2.376,0.607613785,492.4998386,203,48.csv,0,1
41,13,9,4.555555556,5.668680598,32.297,7.648084076,24.265,-7.482,0.695073014,451.1574403,524,332.csv,0,1
40,38,3,13.33333333,8.746495627,24.416,8.301666998,21.716,-3.674,0.902816636,675.9291552,375,445.csv,0,1
40,30,4,10,6.321982287,24.641,7.652124443,9.191,-1.349,0.466713101,431.9549506,205,649.csv,0,1
40,22,6,6.666666667,11.22243163,46.627,13.79127906,15.314,-1.705,0.820716879,603.4415744,32,651.csv,0,1
40,6,17,2.352941176,2.331722267,27.861,3.26090622,15.784,-5.052,0.543690982,170.3559742,41,260.csv,0,1
39,38,2,19.5,4.614353548,37.452,3.953733576,18.933,-9.336,0.609650999,143.6485644,61,300.csv,0,1
36,19,8,4.5,5.548799461,49.761,8.880346977,21.719,-10.259,1.108273413,309.5944537,280,407.csv,0,1
36,13,5,7.2,5.618469649,19.752,6.468460338,0.861,-0.607,0.190294762,311.2993377,423,46.csv,0,1
35,8,7,5,7.698895369,47.737,10.22473359,15.779,-1.653,0.607819107,658.3591769,491,382.csv,0,1
34,16,5,6.8,6.449719481,24.609,6.389937066,6.259,-6.168,0.510035526,347.1166222,405,59.csv,0,1
34,13,10,3.4,5.825877735,32.033,6.256067831,21.661,-17.237,1.116073358,517.577406,67,364.csv,0,1
33,14,5,6.6,6.62717576,22.281,6.441935732,15.737,-2.581,0.603930768,672.0900494,35,28.csv,0,1
31,18,7,4.428571429,10.1447333,34.384,8.228888811,27.877,-3.081,0.978207999,864.9124866,249,444.csv,0,1
31,16,5,6.2,3.913502607,43.902,8.287398979,3.124,-3.079,0.240085245,242.4200472,316,97.csv,0,1
31,9,6,5.166666667,7.396991765,23.525,7.232465172,12.758,-3.356,0.397489855,781.2385049,574,416.csv,0,1
30,28,3,10,5.63260504,35.587,6.796292191,18.904,-5.023,0.763217605,385.1451085,98,323.csv,0,1
30,9,8,3.75,6.449581758,22.77,7.474366447,3.124,-3.079,0.286402464,471.6960097,484,43.csv,0,1
30,8,10,3,5.990064408,20.048,6.009512794,19.098,-16.9,1.072834081,465.2596729,142,76.csv,0,1
29,25,3,9.666666667,6.972620737,22.536,6.500585802,3.124,-1.61,0.389787837,401.23321,349,53.csv,0,1
28,16,2,14,6.355418033,18.166,5.304085621,1.33,-1.652,0.287831274,384.8107564,651,5.csv,0,1
28,15,5,5.6,6.743780133,28.176,7.081357521,24.943,-7.153,1.13869325,435.2872569,160,376.csv,0,1
27,10,7,3.857142857,6.844737154,23.312,7.093226049,3.102,-2.055,0.275126066,585.9903308,724,95.csv,0,1
26,9,8,3.25,10.21617997,30.004,7.444507151,28.115,-8.279,1.263038669,989.2687118,39,105.csv,0,1
24,11,7,3.428571429,3.997364696,27.042,6.113417107,5.508,-4.317,0.294097569,420.5964878,479,550.csv,0,1
23,21,3,7.666666667,4.659420955,25.975,6.336202222,6.202,-6.112,0.368508187,531.8982842,1953,456.csv,0,1
23,14,4,5.75,7.045738908,42.465,9.238748385,24.833,-10.573,1.085646622,606.1871435,987,343.csv,0,1
23,12,6,3.833333333,8.883037791,33.228,7.991947056,22.615,-7.166,1.326932139,588.5735539,133,524.csv,0,1
22,7,6,3.666666667,6.04769483,35.773,8.911456917,12.703,-1.42,0.420769962,698.6810155,162,584.csv,0,1
22,4,8,2.75,5.257489346,38.082,7.320099262,28.13,-3.317,0.628436953,371.4564585,413,277.csv,0,1
17,9,4,4.25,4.524808181,19.569,4.978790093,1.876,-1.175,0.284370368,224.2804794,345,98.csv,0,1
15,13,3,5,12.90408591,30.389,9.92641562,9.909,-5.365,0.866677841,684.116547,452,58.csv,0,1
15,4,7,2.142857143,5.708483871,21.502,5.522086059,4.381,-1.696,0.394374588,283.5789658,319,547.csv,0,1
14,5,5,2.8,6.299696875,20.598,6.902942747,9.42,-3.08,0.620119373,299.3637657,144,29.csv,0,1
14,5,5,2.8,6.572634945,29.415,5.617163431,16.598,-10.237,1.147549989,305.7548049,152,588.csv,0,1
12,10,2,6,3.336385417,10.699,3.122628026,3.108,-2.058,0.547472165,30.86516717,81,104.csv,0,1
11,8,3,3.666666667,3.615820366,15.153,3.479992414,1.844,-1.018,0.267780309,193.382194,485,103.csv,0,1
11,7,4,2.75,7.57773935,20.849,6.920359525,1.453,-1.093,0.233029303,1012.69556,778,71.csv,0,1
11,7,3,3.666666667,7.574909369,24.64,7.621763305,3.725,-4.5,0.536008083,257.9171764,441,89.csv,0,1
11,5,4,2.75,6.02223913,16.543,5.72442918,2.187,-0.935,0.214847607,394.114019,603,44.csv,0,1
10,9,2,5,9.783675636,37.976,7.624638982,34.057,-4.201,1.01616624,728.6036909,223,419.csv,0,1
10,7,4,2.5,8.240368864,32.717,7.017050638,16.471,-4.824,0.993150682,474.4321047,151,636.csv,0,1
10,6,3,3.333333333,2.887737154,15.988,3.899241256,2.157,-1.014,0.293941928,57.4152104,292,52.csv,0,1
10,5,4,2.5,6.620754561,48.639,5.407171591,48.639,-18.665,1.605298178,1519.414577,121,271.csv,0,1
9,6,2,4.5,11.71425882,24.771,6.924630014,1.704,-1.35,0.32716565,560.5954546,454,78.csv,0,1
9,3,5,1.8,5.40719201,20.419,6.129408691,2.076,-3.081,0.368757325,151.5553636,276,114.csv,0,1
8,7,2,4,5.103806597,20.546,4.493580984,15.613,-2.178,0.686840314,103.4922705,199,644.csv,0,1
8,3,5,1.6,7.838134406,48.38,11.65451754,19.447,-10.251,0.880242828,602.0030701,228,313.csv,0,1
8,3,5,1.6,6.439096995,19.159,6.537502428,3.124,-3.079,0.300053439,455.7978611,434,41.csv,0,1
