total_stop_frames,longest_stop_frames,num_stop_events,mean_stop_duration,mean_velocity,max_velocity,velocity_std,max_acceleration,max_deceleration,acceleration_std,position_std,frames_after_last_stop,object_file,hard_stop,momentary_stop
7,6,2,3.5,9.116352417,23.433,7.380570062,13.825,-7.583,0.847691376,539.7152158,232,458.csv,0,1
7,2,5,1.4,15.99799868,37.66,10.26836223,15.781,-3.57,0.743924911,1025.930296,454,504.csv,0,1
6,5,2,3,5.741092391,19.049,4.540649501,9.931,-3.052,0.670322256,230.7417231,52,96.csv,0,1
6,4,3,2,11.02589583,28.985,8.671595122,22.203,-9.653,1.142905236,883.709473,109,68.csv,0,1
6,3,3,2,8.556436232,22.292,5.747425709,16.022,-3.766,1.041645057,723.9820693,87,63.csv,0,1
5,5,1,5,8.984486811,25.55,9.119185313,3.15,-1.434,0.498130895,338.5402813,412,142.csv,0,1
5,4,2,2.5,11.90322682,20.216,5.496473001,3.316,-3.088,0.607368797,364.347181,296,143.csv,0,1
5,4,2,2.5,11.37172931,25.904,6.961666623,14.304,-7.985,0.782517291,1059.618897,438,188.csv,0,1
5,4,2,2.5,10.52629082,27.644,8.884040041,22.568,-7.255,0.855178862,720.2712827,638,460.csv,0,1
5,3,3,1.666666667,14.80243631,32.88,7.746011787,15.878,-8.489,1.364560956,992.4663292,78,512.csv,0,1
5,3,3,1.666666667,6.992400335,20.841,6.527543946,6.249,-3.056,0.527357381,315.6427241,475,72.csv,0,1
5,2,4,1.25,5.911451477,18.457,4.351364274,12.648,-4.252,1.194834633,131.301536,24,605.csv,0,1
4,4,1,4,10.31258261,23.31,6.837893817,2.191,-1.276,0.368273365,422.4199077,456,92.csv,0,1
4,3,2,2,19.90019189,48.209,14.04031677,43.874,-8.08,2.445869946,718.1383569,48,199.csv,0,1
4,3,2,2,11.74874351,27.864,6.295204783,9.791,-1.471,0.421740427,997.4366323,636,424.csv,0,1
4,3,2,2,10.641161,27.528,7.812557375,9.806,-2.323,0.418898196,1000.44654,588,463.csv,0,1
4,3,2,2,9.407897959,20.859,5.073274169,15.809,-5.846,1.209155814,700.1100062,75,481.csv,0,1
4,3,2,2,8.1971,15.948,4.113955259,9.823,-2.31,0.695776792,525.4316297,95,529.csv,0,1
4,2,3,1.333333333,13.66647926,24.922,6.433374158,19.013,-4.028,1.160380615,879.4856154,300,60.csv,0,1
4,1,4,1,14.12596583,31.355,4.762584056,16.941,-30.339,2.110780688,777.2050102,59,148.csv,0,1
3,2,2,1.5,14.15790301,39.82,7.847174892,21.895,-6.736,1.332854156,1122.709586,144,503.csv,0,1
3,2,2,1.5,15.39467134,43.679,10.29140342,21.79,-6.264,1.452930517,1042.279818,69,533.csv,0,1
3,2,2,1.5,13.98946996,27.663,6.328000668,11.309,-12.523,1.395706343,317.9008667,135,62.csv,0,1
3,2,2,1.5,11.22071345,21.727,4.519412939,21.727,-6.321,1.737600519,374.6175878,215,94.csv,0,1
3,1,3,1,19.83468605,38.026,11.08350602,28.925,-4.662,1.872192669,1241.06754,154,182.csv,0,1
3,1,3,1,10.32647714,21.924,4.877632614,12.526,-7.836,1.588019457,463.1680037,197,191.csv,0,1
3,1,3,1,24.52630127,46.44,14.41556809,12.67,-3.914,1.18731531,1224.148586,278,236.csv,0,1
3,1,3,1,18.49823059,31.709,5.406844906,25.185,-5.042333333,1.589066713,1084.484033,295,87.csv,0,1
2,1,2,1,25.2198575,37.426,3.182765933,28.036,-12.791,2.464930943,929.0904167,267,108.csv,0,1
2,1,2,1,17.00298218,23.993,3.365071318,18.819,-6.09,1.20683635,861.0729249,290,109.csv,0,1
2,1,2,1,10.73785951,23.655,7.322937837,16.862,-5.408,0.852244805,1049.827769,221,125.csv,0,1
2,1,2,1,17.35031839,50.715,4.848718143,37.366,-31.335,2.758319864,1081.432202,505,144.csv,0,1
2,1,2,1,18.16729603,26.166,5.407861461,22.208,-3.387,1.453286975,1068.306676,262,149.csv,0,1
2,1,2,1,33.47472527,41.637,3.801821065,28.402,-32.165,3.159285977,859.4316999,249,150.csv,0,1
2,1,2,1,20.7379571,35.187,8.932597283,24.519,-11.421,2.263492746,933.8669465,45,152.csv,0,1
2,1,2,1,22.48410811,34.912,4.79824862,34.533,-8.33,2.41132505,1073.428123,234,157.csv,0,1
2,1,2,1,20.86356844,38.903,9.078282159,21.98,-6.705,1.523226255,1046.380018,102,160.csv,0,1
2,1,2,1,23.09714603,34.567,5.647095952,20.041,-9.254,1.612906521,1240.605054,423,179.csv,0,1
2,1,2,1,11.42441518,18.234,4.66468629,12.909,-3.069,0.989153294,478.5937095,128,20.csv,0,1
2,1,2,1,15.68231579,21.796,3.710860328,20,-7.268,2.052374297,337.0326384,30,229.csv,0,1
2,1,2,1,24.19495102,41.423,10.54087628,18.994,-6.41,1.464762383,1258.308597,275,233.csv,0,1
2,1,2,1,18.51728571,27.834,4.706208725,18.996,-6.166,2.741982748,274.7254043,37,245.csv,0,1
2,1,2,1,14.07927604,20.179,3.431984729,15.925,-4.052,1.907354495,284.7887974,47,249.csv,0,1
2,1,2,1,23.62181215,34.932,5.657169238,28.314,-9.02,2.17225702,855.8372286,276,25.csv,0,1
2,1,2,1,12.27420139,30.277,6.140789702,24.864,-15.106,2.246514034,449.8193709,112,270.csv,0,1
2,1,2,1,22.95862109,33.555,5.132718969,25.097,-2.758,1.472583137,1168.372564,277,296.csv,0,1
2,1,2,1,17.68084483,28.524,4.437914064,19.112,-24.262,2.87642997,291.7147503,58,30.csv,0,1
2,1,2,1,21.87041358,28.12,5.796955945,24.826,-1.749,1.39024676,1112.083228,198,328.csv,0,1
2,1,2,1,22.90874143,33.764,7.832509841,16.713,-3.033,1.522021118,841.0985311,202,352.csv,0,1
2,1,2,1,27.32246706,40.177,8.109083616,19.821,-4.426,1.672506914,1219.427336,352,379.csv,0,1
2,1,2,1,28.47781159,37.693,4.020037379,30.477,-24.931,2.696542951,1136.134426,334,381.csv,0,1
2,1,2,1,8.535245858,38.104,9.149293295,12.766,-1.992,0.499165481,757.0920479,797,423.csv,0,1
2,1,2,1,19.08046331,33.628,6.252533896,31.584,-5.584,1.696241988,883.601585,256,436.csv,0,1
2,1,2,1,8.879714903,26.372,7.048725417,9.8,-4.004,0.564601512,630.8180322,708,455.csv,0,1
2,1,2,1,15.56396212,28.107,5.069631064,28.107,-10.731,1.493932914,959.6879979,245,491.csv,0,1
2,1,2,1,15.44345016,40.495,6.080716001,24.995,-7.946,1.536273479,993.8991137,341,498.csv,0,1
2,1,2,1,17.19750998,27.924,5.352385789,21.698,-3.103,1.076613626,989.2497002,278,499.csv,0,1
2,1,2,1,20.2084511,27.524,5.013564955,22.329,-7.099,1.595608422,1031.564055,101,505.csv,0,1
2,1,2,1,19.00448768,42.191,5.868023805,34.093,-9.286,1.991487403,784.761053,71,516.csv,0,1
2,1,2,1,21.68131517,31.047,4.436261761,15.524,-8.828,2.342119312,465.3767729,96,539.csv,0,1
2,1,2,1,8.359054348,11.175,2.411502338,6.945,-3.76,0.794045661,155.182421,180,544.csv,0,1
2,1,2,1,9.376235294,19.326,5.808784742,14.001,-8.032,1.189384874,332.2454983,344,64.csv,0,1
2,1,2,1,13.5803655,45.755,11.26290215,34.208,-27.642,2.052880475,900.333577,738,643.csv,0,1
2,1,2,1,12.84929167,23.253,6.234085511,13.289,-2.496,1.396167917,341.7721985,49,79.csv,0,1
2,1,2,1,10.07954396,18.115,4.837351127,14.017,-3.778,1.521735982,208.0593673,48,85.csv,0,1
2,1,2,1,32.82167284,44.11,8.087814944,37.513,-14.646,4.367831647,560.4165961,53,88.csv,0,1
2,1,2,1,15.37638114,30.116,4.551097561,12.194,-4.763,0.844234402,1040.653788,371,90.csv,0,1
0,0,1,1,27.06694872,30.226,1.902803687,25.185,-2.889,1.365263884,1089.457611,428,100.csv,0,0
0,0,1,1,17.17480591,25.297,5.483149492,6.248,-3.056,0.405038214,1325.084737,710,107.csv,0,0
0,0,1,1,18.12141765,22.107,1.247323054,22.107,-5.244,1.266748819,596.6287901,339,110.csv,0,0
0,0,1,1,14.57011602,28.205,4.881828571,25.073,-8.457,2.15740728,270.595862,180,112.csv,0,0
0,0,1,1,31.26358718,39.443,5.290101701,9.881,-1.982,0.728687568,1139.469436,389,113.csv,0,0
0,0,1,1,30.57965829,40.288,5.518401285,9.883,-5.115,0.734815205,1173.019087,397,115.csv,0,0
0,0,1,1,18.73948148,21.365,3.107657736,11.27,-2.411,1.271796246,244.1312765,107,116.csv,0,0
0,0,1,1,28.17572685,37.28,4.627593284,12.888,-2.143,0.751338448,1141.194507,431,117.csv,0,0
0,0,1,1,20.13096716,32.909,7.177028977,6.99,-2.892,0.439612402,1311.862654,608,118.csv,0,0
0,0,1,1,21.35630667,32.202,4.28070982,32.202,-7.482,3.926776302,177.7902283,74,120.csv,0,0
0,0,1,1,32.88052396,43.824,3.366874092,28.18,-16.009,2.287076316,963.02244,312,121.csv,0,0
0,0,1,1,28.3238814,36.639,4.751701902,6.991,-1.901,0.549062756,1153.003276,429,122.csv,0,0
0,0,1,1,13.31788577,19.951,3.817501777,6.267,-3.298,0.682824901,356.3219891,266,124.csv,0,0
0,0,1,1,21.77257576,29.203,5.30529978,19.043,-2.353,3.559626839,69.09056442,32,126.csv,0,0
0,0,1,1,32.83760773,38.513,3.750561196,25.224,-10.365,1.693263745,1123.854413,361,127.csv,0,0
0,0,1,1,14.33640237,22.685,5.509627911,6.998,-3.18,0.879148342,299.974057,168,128.csv,0,0
0,0,1,1,27.05624889,33.232,3.97105495,12.908,-1.725,0.716241686,1140.330928,449,129.csv,0,0
0,0,1,1,14.2600625,19.29,3.50251184,11.226,-3.211,1.155486184,268.8006412,159,131.csv,0,0
0,0,1,1,23.31698656,28.353,5.210217812,9.902,-2.428,0.537241289,1216.52635,520,132.csv,0,0
0,0,1,1,13.01250658,19.001,3.050990413,15.666,-11.245,1.652523308,220.1737383,151,136.csv,0,0
0,0,1,1,16.02902326,19.055,2.155666939,14.018,-2.594,1.719165603,137.9646112,85,138.csv,0,0
0,0,1,1,14.68335032,21.42,3.513517727,6.268,-3.104,0.824102061,257.5792062,156,140.csv,0,0
0,0,1,1,24.86001629,28.829,3.431028077,9.403,-3.086,0.615216169,1221.807773,490,141.csv,0,0
0,0,1,1,12.69743312,20.5,4.557355184,8.37,-3.796,1.034238884,239.7124409,156,145.csv,0,0
0,0,1,1,13.44738261,28.154,6.662027092,19.847,-2.941,2.088076531,195.6772393,114,146.csv,0,0
0,0,1,1,26.86844667,40.032,7.397077675,9.406,-2.329,0.630074096,1166.719523,449,147.csv,0,0
0,0,1,1,12.00616279,17.839,3.563832379,3.876,-1.672,0.519267874,242.9123368,171,153.csv,0,0
0,0,1,1,13.16999379,21.73,4.743029606,4.441,-1.259,0.512272677,254.6299401,160,155.csv,0,0
0,0,1,1,32.50982561,52.507,10.10537555,28.454,-3.692,1.573496797,1247.049814,366,156.csv,0,0
0,0,1,1,24.42946414,40.969,7.272380452,12.94,-1.698,0.749010882,1097.049672,501,158.csv,0,0
0,0,1,1,22.79325465,38.989,6.887288256,18.3,-4.051,0.963700015,1087.051455,537,159.csv,0,0
0,0,1,1,25.82396429,34.624,4.618767456,25.097,-15.211,2.379807078,475.1210231,195,161.csv,0,0
0,0,1,1,13.77518571,28.301,3.62378084,14.238,-3.219,1.342917077,374.639621,314,162.csv,0,0
0,0,1,1,13.22582524,22.704,5.67511757,7.015,-1.842,0.753243629,252.557261,205,167.csv,0,0
0,0,1,1,32.6953871,56.973,8.45283686,44.176,-8.329,3.830990405,481.3233038,154,170.csv,0,0
0,0,1,1,37.12040083,44.064,3.872990496,44.064,-5.839,4.213834056,430.5793404,120,171.csv,0,0
0,0,1,1,30.51940441,59.482,12.29912472,22.918,-2.075,1.320812138,1155.14583,407,173.csv,0,0
0,0,1,1,36.44545619,54.247,4.453137352,53.495,-13.305,4.066516861,659.7153009,193,176.csv,0,0
0,0,1,1,42.81246386,51.196,5.513674291,47.605,-2.236,5.300883154,338.6519175,82,177.csv,0,0
0,0,1,1,29.35395642,61.508,14.77609251,12.968,-4.332,1.120018555,1231.978916,412,183.csv,0,0
0,0,1,1,28.04170892,43.487,7.339459912,16.037,-1.198,0.966409654,1241.704048,425,185.csv,0,0
0,0,1,1,27.1509863,32.056,5.359233044,24.991,-1.53,3.068823122,187.1892143,72,19.csv,0,0
0,0,1,1,27.99258919,43.618,10.02000326,5.639,-3.838,0.815429514,537.3543957,184,196.csv,0,0
0,0,1,1,14.25204762,31.319,4.114424922,31.319,-11.951,5.571541978,64.62607596,41,197.csv,0,0
0,0,1,1,15.44682166,22.303,4.71502986,19.784,-0.827,1.622779064,290.0464045,156,198.csv,0,0
0,0,1,1,23.30517747,31.005,4.811442413,6.264,-3.75,0.835004775,674.8160541,292,203.csv,0,0
0,0,1,1,19.24674731,25.915,4.048297718,9.393,-4.502,1.178581777,400.279581,185,204.csv,0,0
0,0,1,1,20.11043229,28.983,3.672767488,22.791,-17.778,2.251129431,441.2554766,191,205.csv,0,0
0,0,1,1,21.95904545,30.328,5.121141207,7,-1.511,0.563469681,677.0028905,307,206.csv,0,0
0,0,1,1,19.28509091,22.7,2.118038732,12.517,-7.772,1.510553075,348.8538159,153,207.csv,0,0
0,0,1,1,16.32619731,20.787,3.901914739,3.863,-1.612,0.534512552,407.0717803,222,210.csv,0,0
0,0,1,1,27.80140586,38.088,6.283564062,15.645,-4.117,1.334761238,664.7850585,238,211.csv,0,0
0,0,1,1,25.45626236,33.684,5.442020974,12.515,-6.337,1.110641427,691.4077694,262,213.csv,0,0
0,0,1,1,23.51187456,32.246,7.495722762,8.848,-2.017,0.653959425,691.9314293,286,215.csv,0,0
0,0,1,1,16.27578182,20.827,3.271649907,11.276,-4.902,0.911224235,403.4986339,219,216.csv,0,0
0,0,1,1,19.2965812,28.319,6.153492972,6.255,-1.786,0.513373562,704.6356504,350,217.csv,0,0
0,0,1,1,27.08774032,60.451,15.77016859,25.206,-1.223,1.356384009,1258.626906,438,219.csv,0,0
0,0,1,1,22.15755,26.094,3.708864915,9.372,-2.088,1.706108362,170.4085658,79,22.csv,0,0
0,0,1,1,18.65646341,26.922,2.9077197,9.375,-2.301,0.891567526,391.5694399,204,220.csv,0,0
0,0,1,1,17.21036298,22.995,2.448948433,12.48,-9.158,1.436730837,366.3248481,207,221.csv,0,0
0,0,1,1,21.26463208,32.665,7.84340583,6.986,-1.915,0.563629747,702.4878615,317,224.csv,0,0
0,0,1,1,17.53706667,23.516,2.627269533,13.272,-4.465,1.31625407,374.4472806,209,225.csv,0,0
0,0,1,1,15.14465833,22.677,2.248750307,18.998,-5.937,2.148052645,205.0293854,119,226.csv,0,0
0,0,1,1,15.26095238,21.936,1.904876924,15.925,-9.382,1.833995534,188.8149194,125,227.csv,0,0
0,0,1,1,25.56244764,47.146,10.78141456,12.493,-6.11,0.745877572,1256.923304,486,228.csv,0,0
0,0,1,1,11.67739809,16.587,2.531828883,9.879,-1.303,0.617264294,439.4678607,313,23.csv,0,0
0,0,1,1,16.61354444,20.014,2.111455886,9.875,-1.769,1.174084523,238.3429133,134,230.csv,0,0
0,0,1,1,27.74257083,31.445,2.123447801,19.751,-4.999,1.601136219,667.7306742,239,231.csv,0,0
0,0,1,1,21.67118627,30.877,6.999703717,9.369,-2.3,0.694261802,719.5400176,305,232.csv,0,0
0,0,1,1,14.55057391,19.786,2.7163053,9.875,-3.531,0.801658591,370.9416011,229,234.csv,0,0
0,0,1,1,30.3242381,56.042,14.52842813,28.288,-2.456,1.545831193,1151.121832,377,235.csv,0,0
0,0,1,1,25.43841045,34.511,5.343355092,6.986,-5.217,0.854747641,713.0582471,267,237.csv,0,0
0,0,1,1,13.33737104,17.076,2.546057835,9.372,-2.301,0.749994022,329.997977,220,238.csv,0,0
0,0,1,1,17.19546032,25.199,5.145247597,12.88,-3.389,0.990421944,473.1485422,251,239.csv,0,0
0,0,1,1,28.94811005,40.689,2.770304816,24.752,-6.053,2.217703378,587.9978691,208,24.csv,0,0
0,0,1,1,18.75020313,22.423,2.287382012,15.924,-2.648,1.896036931,225.6182582,95,241.csv,0,0
0,0,1,1,30.43395552,46.149,6.823969133,31.851,-2.196,2.011573567,941.2025145,280,242.csv,0,0
0,0,1,1,14.31203721,18.983,2.848684727,6.984,-1.58,0.618138753,347.0027173,214,243.csv,0,0
0,0,1,1,23.10488814,30.03,4.797396822,9.371,-4.366,0.873168886,655.6671221,294,244.csv,0,0
0,0,1,1,19.59609954,31.829,2.441734649,16.8,-4.51,1.24434678,888.4323133,431,247.csv,0,0
0,0,1,1,26.00693488,37.487,4.641138746,31.851,-2.883,2.324139149,529.5215948,214,250.csv,0,0
0,0,1,1,19.60890208,25.468,5.465165137,9.875,-3.227,0.73686334,698.5063078,336,252.csv,0,0
0,0,1,1,13.02311111,15.587,2.162935017,15.587,-3.786,2.382044161,97.1828064,53,253.csv,0,0
0,0,1,1,21.82028155,30.703,5.148560184,6.627,-6.966,0.789357299,652.8981942,308,254.csv,0,0
0,0,1,1,22.62788814,31.638,2.099781366,18.992,-6.293,1.313360458,652.5460806,294,255.csv,0,0
0,0,1,1,29.23259016,34.476,3.454214666,34.476,-2.833,3.232500074,447.0564839,121,257.csv,0,0
0,0,1,1,21.51756369,25.202,3.132501899,9.359,-2.106,0.70107778,663.1743298,313,258.csv,0,0
0,0,1,1,19.8506748,29.158,3.164496999,18.295,-2.578,2.166144432,306.6936823,122,259.csv,0,0
0,0,1,1,28.51566942,38.062,3.228281226,18.751,-10.094,2.362159863,327.7143076,120,26.csv,0,0
0,0,1,1,27.68278912,38.059,6.092988874,15.582,-2.98,0.904727067,1279.624568,440,261.csv,0,0
0,0,1,1,27.64019247,41.518,3.925853767,25.113,-3.558,1.841349032,645.5532221,238,262.csv,0,0
0,0,1,1,25.66162775,44.895,7.957671233,16.774,-1.351,0.950603867,1209.254248,453,263.csv,0,0
0,0,1,1,23.93357527,37.54,3.722507167,25.638,-3.877,2.170364017,512.9002863,185,264.csv,0,0
0,0,1,1,34.94791237,47.719,5.78894628,21.795,-2.932,1.809285358,645.8127648,193,265.csv,0,0
0,0,1,1,32.21615566,44.988,4.946673525,15.561,-1.609,1.388740033,660.5137025,211,267.csv,0,0
0,0,1,1,33.13706311,40.981,4.574249019,21.774,-2.675,1.693819067,691.6147626,205,269.csv,0,0
0,0,1,1,32.43541294,37.838,2.778310871,28.162,-4.019,2.200923704,664.8640194,200,272.csv,0,0
0,0,1,1,28.62231796,55.913,11.50884162,18.66,-2.056,1.172791137,1219.27598,411,273.csv,0,0
0,0,1,1,20.57643243,29.114,4.246825485,25.638,-7.661,4.631084329,75.64891164,36,276.csv,0,0
0,0,1,1,23.57453535,45.008,8.651616122,18.65,-3.152,1.023037525,1202.850328,494,278.csv,0,0
0,0,1,1,17.34395297,23.215,2.695695031,12.808,-2.398,0.776720878,741.0563894,403,281.csv,0,0
0,0,1,1,27.83275598,59.629,13.0287399,23.651,-1.87,1.385261807,1127.311734,417,286.csv,0,0
0,0,1,1,32.46445355,43.684,7.13060149,9.328,-2.059,0.686609875,1139.77569,365,290.csv,0,0
0,0,1,1,14.43066818,21.824,5.447955811,6.218,-1.919,0.346054989,1400.020765,882,291.csv,0,0
0,0,1,1,24.156,35.64,4.723061149,15.465,-4.619,1.994281861,304.089756,139,293.csv,0,0
0,0,1,1,27.954,35.112,3.340595232,18.776,-4.554,2.399765693,344.5045837,127,294.csv,0,0
0,0,1,1,31.80255172,44.085,8.822910416,9.339,-2.409,0.664839118,1171.993178,376,297.csv,0,0
0,0,1,1,23.9771726,34.318,3.838438794,21.485,-9.328,1.843318501,649.0990593,280,301.csv,0,0
0,0,1,1,32.54581522,42.005,7.340797394,18.677,-5.321,1.127362714,1160.891001,367,302.csv,0,0
0,0,1,1,10.6417,22.037,3.263080841,12.833,-6.372,1.568412135,135.1108738,134,303.csv,0,0
0,0,1,1,20.87258639,46.686,7.300949575,30.904,-7.417,1.654328107,1178.747779,572,304.csv,0,0
0,0,1,1,29.44378431,39.148,6.275897169,12.823,-2.912,0.784796391,1138.423504,407,305.csv,0,0
0,0,1,1,22.02622303,37.152,7.56525658,15.856,-6.364,0.839760576,1213.0335,546,308.csv,0,0
0,0,1,1,28.63692509,32.748,3.32199483,18.743,-5.684,1.403851223,796.1622808,286,31.csv,0,0
0,0,1,1,26.45708772,37.442,5.576261332,8.796,-3.412,0.774301457,1174.783033,455,311.csv,0,0
0,0,1,1,37.14364688,42.488,4.24617486,24.877,-10.585,1.926955083,1112.085636,319,312.csv,0,0
0,0,1,1,23.48189388,50.169,6.367962059,28.148,-11.922,2.546879196,529.4953105,244,315.csv,0,0
0,0,1,1,21.26507516,26.187,2.592593553,18.906,-2.8275,1.80747585,311.3005058,152,317.csv,0,0
0,0,1,1,29.25878894,35.994,3.47888709,19.657,-3.973,1.771710001,578.7166936,198,319.csv,0,0
0,0,1,1,23.58825792,32.871,3.96202466,22.089,-1.567,1.116411208,966.160285,441,32.csv,0,0
0,0,1,1,29.93675595,38.864,3.821918956,21.977,-4.163,2.037446921,511.1086578,167,321.csv,0,0
0,0,1,1,28.37940046,34.307,4.076250356,18.902,-7.912,1.732947081,581.9421079,215,322.csv,0,0
0,0,1,1,21.06522302,46.158,8.030873093,16.734,-2.288,0.869274838,1103.139154,555,327.csv,0,0
0,0,1,1,26.20015813,31.594,2.703582039,28.652,-3.249,1.451122003,1156.624424,448,329.csv,0,0
0,0,1,1,30.91334456,42.367,7.372532007,9.83,-2.365,0.890301122,1157.055482,385,330.csv,0,0
0,0,1,1,25.22988114,34.804,5.44462567,14.968,-10.777,1.298274574,930.1538584,386,331.csv,0,0
0,0,1,1,26.46461538,31.278,4.11847562,6.596,-1.573,0.544684792,1188.378047,454,333.csv,0,0
0,0,1,1,22.23700372,29.171,3.034794302,6.949,-1.629,0.488945721,1121.094874,537,335.csv,0,0
