total_stop_frames,longest_stop_frames,num_stop_events,mean_stop_duration,mean_velocity,max_velocity,velocity_std,max_acceleration,max_deceleration,acceleration_std,position_std,frames_after_last_stop,object_file,hard_stop,momentary_stop
0,0,1,1,30.74261381,40.044,5.927457655,9.321,-2.462,0.725383415,1151.641913,390,339.csv,0,0
0,0,1,1,26.7186,34.938,4.789619265,21.964,-3.475,1.149798015,1115.94644,439,340.csv,0,0
0,0,1,1,31.01412853,37.819,5.499151404,9.315,-2.074,0.627569659,1167.070971,388,342.csv,0,0
0,0,1,1,24.19568763,31.151,5.073681547,16.718,-2.38,1.044816418,1207.582141,492,344.csv,0,0
0,0,1,1,33.80939377,40.563,5.614730782,13.841,-5.72,1.50981171,1156.474303,352,347.csv,0,0
0,0,1,1,31.93715119,41.626,5.812800659,6.94,-2.539,0.709042798,1156.70069,376,349.csv,0,0
0,0,1,1,24.33313846,32.182,4.952494198,16.823,-1.352,2.181023457,164.5060346,64,35.csv,0,0
0,0,1,1,23.47503448,30.264,4.04757744,16.713,-9.065,2.578256812,268.2915256,115,353.csv,0,0
0,0,1,1,25.28964789,29.285,3.545423195,25.006,-4.001,3.260039596,174.1918676,70,355.csv,0,0
0,0,1,1,25.83743629,35.194,7.639670742,6.938,-4.08,0.613030971,1161.582204,462,357.csv,0,0
0,0,1,1,24.83008506,35.416,7.541227249,8.045,-3.445,0.628276882,1145.30334,481,358.csv,0,0
0,0,1,1,9.787833333,13.074,1.967554901,11.157,-6.514,1.107585239,222.094907,227,359.csv,0,0
0,0,1,1,48.48777119,52.996,5.943060014,34.362,-2.893,3.30014469,553.2181519,117,36.csv,0,0
0,0,1,1,33.3401676,44.969,7.602183327,18.862,-8.853,1.211604515,1152.099859,357,360.csv,0,0
0,0,1,1,22.17795411,43.364,7.270242236,18.078,-2.125,0.934104408,1193.834443,522,362.csv,0,0
0,0,1,1,29.4557,40.024,6.043995615,21.911,-12.085,5.575316488,131.6601798,39,363.csv,0,0
0,0,1,1,36.32614031,46.876,5.419985939,37.697,-20.629,3.289169555,701.2909861,195,367.csv,0,0
0,0,1,1,31.10406364,37.14,3.449445134,18.59,-5.925,1.337616328,1140.419751,384,368.csv,0,0
0,0,1,1,30.94031937,41.329,7.134246111,41.329,-6.345,2.242786325,1264.329696,381,369.csv,0,0
0,0,1,1,32.38281203,35.755,4.28501088,28.115,-1.819,2.520868009,411.8921922,132,37.csv,0,0
0,0,1,1,25.01386177,53.084,10.57202669,22.54,-2.133,1.226506768,1177.944505,462,371.csv,0,0
0,0,1,1,28.5365908,36.654,4.386436805,21.886,-2.489,1.253481474,1256.66914,412,374.csv,0,0
0,0,1,1,20.01788288,25.082,3.48909609,9.787,-5.053,1.449514608,254.0402486,110,375.csv,0,0
0,0,1,1,38.56580858,47.141,4.792143147,28.019,-3.752,1.838797888,1128.796272,302,378.csv,0,0
0,0,1,1,37.53363472,40.344,3.469239223,28.801,-3.26,2.228506844,685.9813501,192,38.csv,0,0
0,0,1,1,30.5206,36.607,5.94532226,27.853,-6.323,4.501537036,156.5073313,49,383.csv,0,0
0,0,1,1,17.15238095,24.705,4.417867585,6.922,-1.732,0.910700872,252.3458748,125,385.csv,0,0
0,0,1,1,29.76082759,37.808,4.120417946,13.644,-5.284,1.071749755,1149.291256,405,386.csv,0,0
0,0,1,1,22.44967888,26.353,2.584584976,15.471,-2.491,0.853176015,1041.248777,463,387.csv,0,0
0,0,1,1,25.74129412,30.532,3.301901649,25.523,-5.608,1.387314503,1146.366329,458,389.csv,0,0
0,0,1,1,28.48075561,41.103,5.912427636,22.089,-2.903,1.225227047,1048.045625,400,39.csv,0,0
0,0,1,1,21.43630357,25.518,2.602425911,25.518,-4.473,2.66777057,259.6505119,111,391.csv,0,0
0,0,1,1,29.487,34.817,4.751014039,12.758,-1.688,0.765465536,1181.84123,407,393.csv,0,0
0,0,1,1,27.90711813,32.938,2.909778141,18.802,-4.078,1.363855479,950.9488221,363,394.csv,0,0
0,0,1,1,22.98847082,41.19,8.167506391,15.471,-2.058,0.913480923,1201.024864,496,395.csv,0,0
0,0,1,1,32.23792297,37.746,3.847195117,21.875,-3.119,1.23331268,1110.685267,356,396.csv,0,0
0,0,1,1,20.07188676,33.377,5.21770482,12.758,-2.94,0.722029342,1238.485661,573,397.csv,0,0
0,0,1,1,24.65979762,30.471,3.453849924,30.471,-9.424,3.747304214,241.2639261,83,398.csv,0,0
0,0,1,1,17.31836585,38.19,3.810315108,16.485,-9.082,2.94030351,175.2880091,81,400.csv,0,0
0,0,1,1,31.29096104,38.999,5.564665225,9.78,-2.117,0.758233454,1153.653581,384,401.csv,0,0
0,0,1,1,13.29364777,16.438,1.671224018,9.273,-2.846,0.712597637,670.2491223,493,402.csv,0,0
0,0,1,1,24.28888889,28.716,4.576756755,11.085,-2.366,1.620348155,257.2927764,89,405.csv,0,0
0,0,1,1,26.29272523,32.71,3.260940854,28.007,-8.699,1.769339084,1095.021062,443,408.csv,0,0
0,0,1,1,39.32991166,42.562,3.4878207,34.166,-2.018,2.089021973,1084.895297,282,409.csv,0,0
0,0,1,1,36.50350453,41.377,4.976458034,16.656,-2.03,1.051685994,1161.915946,330,410.csv,0,0
0,0,1,1,21.83162617,24.663,4.15063134,8.749,-3.488,1.139193926,267.3657962,106,411.csv,0,0
0,0,1,1,17.06361373,30.62,6.95013122,18.561,-8.177,0.926374738,1190.673299,698,412.csv,0,0
0,0,1,1,15.23675335,39.193,7.222984002,12.374,-1.62,0.633285272,1085.640587,745,414.csv,0,0
0,0,1,1,25.15759322,29.155,2.986783335,18.823,-1.965,1.200874068,713.8895522,294,415.csv,0,0
0,0,1,1,19.70397642,25.522,2.461328169,12.378,-4.476,1.322926796,392.0619981,211,417.csv,0,0
0,0,1,1,21.077578,26.622,3.263825601,15.794,-3.534,1.100664531,498.917533,249,422.csv,0,0
0,0,1,1,18.88766508,33.269,6.521073542,18.584,-5.541,0.941956011,1161.034925,629,427.csv,0,0
0,0,1,1,26.56961538,29.529,2.582083446,21.902,-4.179,1.615584257,582.5779003,220,428.csv,0,0
0,0,1,1,38.39765495,49.87,6.767465309,18.586,-3.614,1.325316965,1156.37184,312,430.csv,0,0
0,0,1,1,11.21125407,22.156,4.356712367,9.796,-1.525,0.408721053,1038.471731,1042,431.csv,0,0
0,0,1,1,17.60611364,23.926,4.483736856,22.549,-4.385,3.743807112,75.2829715,43,432.csv,0,0
0,0,1,1,18.6412,22.19,3.33106553,6.923,-2.503,1.117787649,251.7542665,114,434.csv,0,0
0,0,1,1,31.3993776,38.73,4.476137085,12.772,-2.076,0.826000389,1134.850911,383,437.csv,0,0
0,0,1,1,27.59031422,31.895,3.710216298,12.391,-2.985,0.732984106,1162.511382,435,438.csv,0,0
0,0,1,1,19.51520161,28.128,4.392835049,6.926,-2.872,1.173681806,271.0681924,123,439.csv,0,0
0,0,1,1,32.05406366,40.956,6.204693518,12.77,-1.897,0.795806946,1174.676707,376,440.csv,0,0
0,0,1,1,20.95257325,29.795,2.620640714,12.625,-2.765,1.03762534,634.7221493,313,441.csv,0,0
0,0,1,1,20.36167517,26.875,4.589058498,11.58,-1.736,0.878045317,1198.670464,587,442.csv,0,0
0,0,1,1,17.616912,22.338,3.193369772,13.14,-1.863,1.309648147,257.0461576,124,443.csv,0,0
0,0,1,1,35.14297067,43.177,5.700440237,18.584,-6.014,1.204060399,1134.976965,340,447.csv,0,0
0,0,1,1,32.77851913,41.58,6.326001248,9.799,-2.524,0.769467792,1157.966996,365,448.csv,0,0
0,0,1,1,15.06628226,18.243,1.849108788,9.879,-1.868,1.095404493,239.0389766,123,45.csv,0,0
0,0,1,1,31.18697656,40.617,6.876210292,9.804,-1.986,0.721332367,1164.873388,383,451.csv,0,0
0,0,1,1,27.10197506,35.758,4.867545609,11.184,-2.039,0.662548342,1132.246553,440,452.csv,0,0
0,0,1,1,26.27770705,29.669,3.722774518,9.806,-2.087,0.626722355,1170.993921,453,459.csv,0,0
0,0,1,1,23.61518677,35.74,8.690692175,12.784,-2.73,0.833978088,1268.706605,513,461.csv,0,0
0,0,1,1,25.98306977,30.112,5.441232968,13.155,-1.569,1.613620281,275.0426909,85,462.csv,0,0
0,0,1,1,29.21973902,36.169,3.935374554,12.401,-2.661,0.810430827,1124.949745,409,464.csv,0,0
0,0,1,1,23.38750633,29.111,4.717593082,15.502,-2.911,2.202699706,185.1460045,78,469.csv,0,0
0,0,1,1,36.90482333,52.351,10.28717996,21.867,-2.521,1.364110401,1074.486621,299,47.csv,0,0
0,0,1,1,16.46259322,34.021,5.015109923,12.401,-2.132,0.651167183,1065.674768,707,471.csv,0,0
0,0,1,1,30.66907161,41.111,4.204361635,16.696,-2.952,1.25497006,1129.38374,390,472.csv,0,0
0,0,1,1,16.18947619,22.243,3.769061113,9.314,-1.965,1.574832688,99.51999751,62,475.csv,0,0
0,0,1,1,21.71697191,26.475,1.912487446,24.792,-2.96,1.960032875,382.5262245,177,476.csv,0,0
0,0,1,1,24.06399214,41.012,7.866410001,12.396,-1.607,0.806860854,1233.979406,508,477.csv,0,0
0,0,1,1,29.89461097,33.401,2.854419143,24.977,-2.8,1.341696493,1114.477256,382,478.csv,0,0
0,0,1,1,17.93415493,25.253,5.515270768,9.813,-3.016,1.407200511,130.4062663,70,479.csv,0,0
0,0,1,1,27.12912018,31.702,3.790965631,16.685,-2.493,0.912702583,1130.478339,440,480.csv,0,0
0,0,1,1,22.25875758,32.986,5.294944535,15.781,-11.433,5.104197984,73.40129353,32,482.csv,0,0
0,0,1,1,23.17000777,34.52,7.404268601,9.797,-2.777,0.598516284,1156.499715,514,483.csv,0,0
0,0,1,1,19.03431405,23.763,3.157452486,13.144,-2.528,1.479198117,267.353125,120,484.csv,0,0
0,0,1,1,25.32135518,30.205,4.021331699,12.392,-1.843,0.677642072,1162.349733,472,485.csv,0,0
0,0,1,1,23.55661188,31.974,5.837531679,8.774,-1.797,0.585567213,1153.899872,504,488.csv,0,0
0,0,1,1,17.62489516,19.882,2.666110668,11.186,-1.54,1.1469553,250.0837986,123,490.csv,0,0
0,0,1,1,22.91215637,31.364,6.276493419,12.799,-3.632,0.676951669,1238.049475,517,492.csv,0,0
0,0,1,1,18.28627642,24.02,3.505857336,11.193,-8.962,1.473172612,256.9372587,122,493.csv,0,0
0,0,1,1,27.14208656,32.451,5.094117658,12.418,-2.491,0.763266721,1179.645058,438,495.csv,0,0
0,0,1,1,11.12366327,19.656,3.032835432,9.789,-2.936,2.200307963,55.68739599,48,497.csv,0,0
0,0,1,1,26.38702987,33.348,5.578239419,13.872,-3.932,0.781275627,1180.744362,451,500.csv,0,0
0,0,1,1,18.3675,22.325,3.121495543,6.932,-1.969,1.050291284,252.2872799,115,501.csv,0,0
0,0,1,1,17.70899174,21.72,3.263517564,11.155,-2.409,1.288660756,255.1233155,120,506.csv,0,0
0,0,1,1,29.08687073,33.225,4.081036825,9.787,-2.046,0.743435601,1142.096926,409,507.csv,0,0
0,0,1,1,18.41844565,36.196,5.299457139,13.318,-9.599,1.229316132,939.0558229,551,508.csv,0,0
0,0,1,1,18.84470297,24.948,3.71705868,13.846,-1.97,1.643126901,222.0605601,100,509.csv,0,0
0,0,1,1,15.03302222,20.764,3.334035624,10.972,-3.86,1.416827841,243.7415551,134,510.csv,0,0
0,0,1,1,14.15975146,21.241,5.321182751,9.289,-6.08,0.529899635,1139.650628,854,511.csv,0,0
0,0,1,1,5.276573784,19.466,5.037340874,9.29,-2.214,0.55748376,200.4779775,1212,514.csv,0,0
0,0,1,1,18.53752778,22.638,4.617922941,15.49,-3.977,1.68125737,241.1217888,107,517.csv,0,0
0,0,1,1,17.23731232,31.397,8.273242339,9.797,-3.96,0.698346749,1150.591162,697,518.csv,0,0
0,0,1,1,30.16795025,39.966,7.180256817,12.387,-4.631,0.820042043,1327.314911,401,519.csv,0,0
0,0,1,1,20.2376087,37.386,5.13882163,28.61,-3.574,2.179703669,474.0131985,206,520.csv,0,0
0,0,1,1,13.93647807,25.487,3.340817728,18.553,-5.134,2.016683406,193.4903878,113,522.csv,0,0
0,0,1,1,30.31453351,55.553,10.17608791,18.619,-3.484,1.234796234,1218.105188,387,523.csv,0,0
0,0,1,1,27.35303478,39.004,3.881636275,19.22,-5.134,2.656979562,296.0924147,114,525.csv,0,0
0,0,1,1,19.80425443,36.455,11.229123,12.457,-2.705,0.645679901,1203.549289,620,532.csv,0,0
0,0,1,1,18.86865794,29.658,6.653118417,15.564,-2.976,0.712879068,1301.09372,610,535.csv,0,0
0,0,1,1,22.65099448,42.801,12.79467012,12.828,-2.259,0.726147068,1220.997458,542,538.csv,0,0
0,0,1,1,22.58877413,52.775,14.68232135,15.841,-2.712,0.830687324,1241.153701,548,540.csv,0,0
0,0,1,1,15.25898182,20.712,4.471463595,9.317,-3.987,1.766726785,88.11604702,54,543.csv,0,0
0,0,1,1,26.12933516,40.385,7.934933132,10.702,-5.15,1.010811404,963.107992,363,55.csv,0,0
0,0,1,1,16.7609875,25.25,5.802599016,3.194,-1.294,0.377645439,696.27513,399,552.csv,0,0
0,0,1,1,16.33657561,23.418,4.475757536,3.113,-1.187,0.341733015,693.3968605,409,553.csv,0,0
0,0,1,1,27.56851934,45.386,3.973198753,28.676,-12.514,3.292926204,467.8902655,180,557.csv,0,0
0,0,1,1,28.52889231,34.209,2.490382578,27.978,-2.898,2.08713834,542.8770304,194,559.csv,0,0
0,0,1,1,29.37403659,34.838,2.921505241,25.635,-5.643,2.281694561,462.7876596,163,560.csv,0,0
0,0,1,1,15.65742365,20.32,3.345555694,6.217,-1.247,0.591723742,365.8492782,202,561.csv,0,0
0,0,1,1,20.9744232,27.458,5.37260631,8.794,-2.228,0.635778959,711.6564962,318,562.csv,0,0
0,0,1,1,17.79264571,22.427,2.405813374,22.427,-5.057,1.814692673,391.1626361,174,563.csv,0,0
0,0,1,1,16.60567526,20.782,4.086686964,6.214,-2.324,0.63839181,376.9152745,193,566.csv,0,0
0,0,1,1,22.93727055,28.94,5.48679683,6.946,-2.319,0.676969059,697.7912067,291,567.csv,0,0
0,0,1,1,18.90435211,23.904,2.664326562,15.83,-1.946,1.489015143,292.0824168,141,569.csv,0,0
0,0,1,1,16.98369935,22.571,4.106439303,22.571,-8.257,2.122035426,342.1667758,152,57.csv,0,0
0,0,1,1,24.18968345,27.233,3.627141233,11.185,-2.37,0.858126518,686.4965557,277,571.csv,0,0
0,0,1,1,31.74183784,49.82,6.029745191,31.769,-9.108,4.931432674,221.0750365,73,572.csv,0,0
0,0,1,1,19.48554217,26.973,5.633804293,9.783,-4.589,1.023348006,385.368183,165,573.csv,0,0
0,0,1,1,20.595595,28.537,3.807387123,12.739,-1.56,1.067415821,461.8403888,199,575.csv,0,0
0,0,1,1,19.7746875,28.707,5.048793135,13.788,-1.549,1.210769656,364.8807818,159,577.csv,0,0
0,0,1,1,27.71607692,45.118,8.626465119,15.725,-1.502,0.957665828,1232.628465,415,578.csv,0,0
0,0,1,1,16.99122703,27.364,5.088299398,9.741,-1.59,0.962390705,353.1624759,184,580.csv,0,0
0,0,1,1,30.29706326,47.145,7.142055802,12.702,-3.51,0.813095084,1322.48299,410,581.csv,0,0
0,0,1,1,17.00020455,28.008,6.253232613,9.248,-4.702,1.307597352,252.1734039,131,582.csv,0,0
0,0,1,1,17.78356,24.714,4.331503968,9.244,-1.453,0.875686651,351.818455,174,585.csv,0,0
0,0,1,1,5.020393688,11.492,2.56453021,3.083,-1.152,0.300603592,253.7844809,601,589.csv,0,0
0,0,1,1,27.63751079,44.002,6.933226211,18.497,-2.494,1.88964052,417.3326894,138,590.csv,0,0
0,0,1,1,19.71604397,32.004,6.400670383,9.247,-1.989,0.483725695,1284.243507,613,592.csv,0,0
0,0,1,1,27.36695588,36.503,6.165361342,16.586,-1.958,1.872667718,296.3555138,101,595.csv,0,0
0,0,1,1,29.45249495,47.31,8.806533666,15.342,-3.437,1.046496702,1252.277406,395,599.csv,0,0
0,0,1,1,26.52137446,30.874,3.748611417,15.343,-2.934,0.825347851,1335.750587,461,603.csv,0,0
0,0,1,1,10.6562,21.645,3.169780961,11.958,-5.135,2.673931322,41.4636578,39,608.csv,0,0
0,0,1,1,24.893445,31.518,3.111634353,28.305,-9.017,1.548963302,938.4889616,399,61.csv,0,0
0,0,1,1,28.92485372,44.195,8.324931782,15.654,-2.14,0.926787623,1251.778433,416,610.csv,0,0
0,0,1,1,16.2156898,36.522,8.360940248,13.722,-1.823,0.650506867,1094.826261,705,612.csv,0,0
0,0,1,1,28.03017689,35.934,5.246804769,12.651,-3.329,0.749062016,1164.362003,423,613.csv,0,0
0,0,1,1,16.46655253,21.024,2.15598019,17.891,-4.008,1.33192744,423.5935245,256,614.csv,0,0
0,0,1,1,26.97048649,36.614,6.121816913,16.524,-7.471,4.216461868,96.0880872,36,616.csv,0,0
0,0,1,1,19.37193916,29.615,5.763656914,15.342,-3.028,1.237358014,530.007025,262,618.csv,0,0
0,0,1,1,31.39319525,37.532,6.441577786,9.204,-2.145,0.641844332,1205.892511,378,621.csv,0,0
0,0,1,1,7.380209756,15.354,3.455155518,9.198,-3.633,0.95609611,130.7017504,204,622.csv,0,0
0,0,1,1,18.01061943,47.43,10.43643596,15.334,-3.189,0.854183935,1064.81186,627,623.csv,0,0
0,0,1,1,30.4070844,46.37,8.921122463,9.195,-2.277,0.645420946,1140.614285,390,624.csv,0,0
0,0,1,1,33.26829213,39.577,5.967307684,12.63,-1.997,0.870680261,1166.656022,355,626.csv,0,0
0,0,1,1,31.45264815,40.86,6.385539979,12.615,-3.319,0.81668225,1160.516495,377,632.csv,0,0
0,0,1,1,29.09259069,37.908,6.116671447,15.298,-4.124,0.890687452,1197.455223,407,633.csv,0,0
0,0,1,1,32.8705928,37.476,4.353454475,17.299,-3.121,1.037250539,1162.199805,360,638.csv,0,0
0,0,1,1,32.33470739,49.345,5.431851273,49.345,-15.07,2.810485974,1120.119938,351,642.csv,0,0
0,0,1,1,22.52420939,57.46,11.57143188,18.625,-1.459,1.066074125,1078.050132,510,645.csv,0,0
0,0,1,1,32.12999187,39.985,6.88115848,9.189,-1.953,0.644810463,1166.222561,368,646.csv,0,0
0,0,1,1,13.51073502,22.502,4.127036422,7.008,-4.238,0.624373777,532.6536278,433,65.csv,0,0
0,0,1,1,34.03381662,40.04,6.818356391,9.686,-2.116,0.684924652,1186.101753,348,650.csv,0,0
0,0,1,1,21.16648237,43.366,8.361894266,13.689,-1.918,0.781873599,1104.123046,538,652.csv,0,0
0,0,1,1,36.21437425,45.231,6.383573704,13.374,-4.113,1.239976266,1163.437828,333,658.csv,0,0
0,0,1,1,40.63011905,53.757,8.578105954,11.013,-2.657,0.910216553,1174.1266,293,661.csv,0,0
0,0,1,1,22.82695592,43.698,8.806134783,13.663,-1.148,0.927842795,959.2441146,430,662.csv,0,0
0,0,1,1,31.99163807,41.973,6.925875271,6.115,-2.206,0.615115839,1168.448502,372,663.csv,0,0
0,0,1,1,22.51375888,39.675,7.460003908,15.591,-1.473,0.902965391,886.9431232,393,665.csv,0,0
0,0,1,1,19.74419534,28.653,7.242811053,9.679,-2.743,0.650817605,822.7977911,342,670.csv,0,0
0,0,1,1,29.67480189,33.91,4.049662516,30.794,-11.759,2.330323245,809.8066763,264,671.csv,0,0
0,0,1,1,26.33565101,52.208,11.84516055,15.313,-1.284,1.236023551,800.606306,297,672.csv,0,0
0,0,1,1,20.798625,29.503,6.747200042,11.042,-4.801,0.918303692,606.6809422,295,673.csv,0,0
0,0,1,1,21.03433696,32.233,4.876794598,16.497,-4.092,1.196958041,571.6506107,275,674.csv,0,0
0,0,1,1,24.36606667,49.345,13.4465039,24.709,-5.842,1.729664384,630.7349591,254,676.csv,0,0
0,0,1,1,19.75223246,27.693,4.119293215,12.26,-1.569,0.933691659,451.0748105,227,677.csv,0,0
0,0,1,1,20.96470652,25.825,4.547124295,6.86,-1.326,0.636753326,385.5546844,183,678.csv,0,0
0,0,1,1,19.86580925,28.686,4.973118478,12.272,-1.031,1.059814845,338.6253982,172,679.csv,0,0
0,0,1,1,31.39055128,44.069,8.089706186,21.699,-3.104,1.967881482,477.3124397,155,680.csv,0,0
0,0,1,1,20.88960959,27.083,5.417858124,6.137,-0.691,0.697912428,304.6034135,145,681.csv,0,0
0,0,1,1,31.17278378,46.461,7.667200234,18.147,-6.357,2.33347048,446.833871,147,682.csv,0,0
0,0,1,1,22.07411034,34.95,7.913109449,12.651,-1.481,1.35687708,400.1907808,144,683.csv,0,0
0,0,1,1,30.06035,41.664,6.863161876,12.65,-1.189,1.45590636,400.9635342,139,684.csv,0,0
0,0,1,1,23.2059661,32.762,3.463941969,16.51,-5.924,2.450633762,293.3410507,117,685.csv,0,0
0,0,1,1,27.45121311,37.053,6.683979598,15.332,-1.717,1.571923111,329.7121222,121,686.csv,0,0
0,0,1,1,24.49491667,46.019,5.47998022,26.638,-12.518,4.014023742,226.8444997,95,688.csv,0,0
0,0,1,1,14.91552459,20.215,2.895967759,8.056,-9.088,1.083576617,408.8766361,243,69.csv,0,0
0,0,1,1,26.59925275,34.785,6.503841999,17.335,-1.297,1.956305994,236.1919368,90,690.csv,0,0
0,0,1,1,11.31304737,19.037,4.088957179,9.372,-5.039,0.708306093,543.6745689,474,73.csv,0,0
0,0,1,1,29.63927445,34.98,3.424661286,24.991,-8.897,1.621592293,895.1658984,316,74.csv,0,0
0,0,1,1,16.31786337,26.245,4.809385488,12.561,-7.68,1.136197608,481.2732775,343,75.csv,0,0
0,0,1,1,33.75005,38.885,4.19271976,28.118,-3.038,2.113096489,639.7755391,189,80.csv,0,0
0,0,1,1,36.17061446,48.355,4.192149362,46.962,-27.672,5.093096191,571.4866378,165,81.csv,0,0
0,0,1,1,19.07682883,22.981,2.562175354,12.88,-5.168,1.652415164,272.6559596,110,91.csv,0,0
0,0,1,1,40.99532836,49.236,5.730783989,34.504,-8.042,4.924810202,259.0821361,66,93.csv,0,0
